t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
28.895982,-3.431973,-0.086872,-21.149622,0.999150,0.003163,-0.041103,0.001419,0.993821,0.110984,0.041201,-0.110948,0.992972,0.949593,0.152579,-0.273847,0.035236,0.816072,0.576875,0.311498,-0.557446,0.769561,0.970931,-0.138141,0.195475,-0.057803,0.657166,0.751526,-0.232277,-0.740979,0.630077,0.998689,-0.042793,0.028097,0.041937,0.998658,0.030387,-0.029360,-0.029169,0.999143,0.931248,0.129513,0.340594,0.114026,0.784186,-0.609959,-0.346086,0.606860,0.715504,0.960787,0.048168,-0.273071,-0.216848,0.744277,-0.631686,0.172814,0.666131,0.725537,0.994392,-0.007193,-0.105508,0.010105,0.999582,0.027091,0.105269,-0.028006,0.994049,1.000000,-0.000070,-0.000247,0.000070,0.999995,0.003285,0.000247,-0.003285,0.999995,1.000000,-0.000005,0.000016,0.000005,1.000000,-0.000170,-0.000016,0.000170,1.000000,0.997442,0.015231,-0.069845,-0.016835,0.999607,-0.022426,0.069476,0.023544,0.997306,1.000000,-0.000003,0.000006,0.000003,1.000000,-0.000037,-0.000006,0.000037,1.000000,1.000000,-0.000002,0.000005,0.000002,1.000000,-0.000037,-0.000005,0.000037,1.000000,0.984831,0.109978,-0.134215,-0.065481,0.951852,0.299481,0.160689,-0.286150,0.944615,0.878981,0.446830,-0.166540,-0.451841,0.892057,0.008637,0.152423,0.067657,0.985997,0.887203,-0.460469,-0.028968,0.457045,0.885721,-0.081291,0.063090,0.058882,0.996269,0.985555,-0.040764,-0.164377,0.088553,0.951384,0.295002,0.144360,-0.305297,0.941251,0.123689,0.972912,0.195304,-0.970014,0.077047,0.230515,0.209223,-0.217960,0.953268,0.440207,-0.878897,0.183735,0.879911,0.463012,0.106658,-0.178813,0.114719,0.977172,0.622485,-0.752766,0.214141,0.780925,0.579364,-0.233440,0.051660,0.312541,0.948498,0.744179,0.664734,-0.065781,-0.529488,0.526983,-0.664779,-0.407236,0.529545,0.744138,1.000000,0.000025,0.000039,-0.000025,1.000000,-0.000020,-0.000039,0.000020,1.000000,1.000000,-0.000051,-0.000023,0.000051,1.000000,-0.000026,0.000023,0.000026,1.000000,1.000000,0.000002,0.000013,-0.000002,1.000000,-0.000010,-0.000013,0.000010,1.000000,1.000000,-0.000005,-0.000007,0.000005,1.000000,-0.000012,0.000007,0.000012,1.000000
28.912646,-3.433643,-0.086641,-21.162178,0.999111,0.003197,-0.042036,0.001473,0.993863,0.110609,0.042131,-0.110573,0.992975,0.949631,0.152001,-0.274037,0.035716,0.816288,0.576540,0.311327,-0.557288,0.769744,0.971052,-0.137763,0.195139,-0.057706,0.657440,0.751294,-0.231793,-0.740806,0.630459,0.998683,-0.042907,0.028131,0.042039,0.998642,0.030764,-0.029413,-0.029541,0.999131,0.931241,0.129653,0.340558,0.113804,0.784344,-0.609797,-0.346177,0.606625,0.715659,0.960826,0.048454,-0.272884,-0.216861,0.744544,-0.631368,0.172582,0.665812,0.725885,0.994411,-0.007395,-0.105317,0.010266,0.999590,0.026738,0.105076,-0.027670,0.994079,1.000000,-0.000070,-0.000246,0.000070,0.999995,0.003213,0.000246,-0.003213,0.999995,1.000000,-0.000005,0.000011,0.000005,1.000000,-0.000170,-0.000011,0.000170,1.000000,0.997452,0.015155,-0.069714,-0.016769,0.999603,-0.022626,0.069344,0.023737,0.997310,1.000000,-0.000004,0.000003,0.000004,1.000000,-0.000037,-0.000003,0.000037,1.000000,1.000000,-0.000002,0.000002,0.000002,1.000000,-0.000037,-0.000002,0.000037,1.000000,0.984799,0.109792,-0.134599,-0.064970,0.951482,0.300768,0.161091,-0.287451,0.944151,0.879037,0.446664,-0.166690,-0.451723,0.892119,0.008376,0.152448,0.067935,0.985974,0.887230,-0.460410,-0.029087,0.457004,0.885777,-0.080906,0.063014,0.058489,0.996297,0.985477,-0.040171,-0.164988,0.088153,0.951459,0.294880,0.145133,-0.305141,0.941183,0.123672,0.972991,0.194919,-0.969837,0.076936,0.231294,0.210051,-0.217645,0.953158,0.440130,-0.878986,0.183490,0.879927,0.462921,0.106924,-0.178926,0.114397,0.977189,0.623030,-0.752298,0.214197,0.780537,0.580108,-0.232887,0.050943,0.312285,0.948622,0.744126,0.664784,-0.065863,-0.529538,0.526872,-0.664827,-0.407266,0.529592,0.744088,1.000000,0.000024,0.000036,-0.000024,1.000000,-0.000024,-0.000036,0.000024,1.000000,1.000000,-0.000051,-0.000025,0.000051,1.000000,-0.000022,0.000025,0.000022,1.000000,1.000000,0.000001,0.000012,-0.000001,1.000000,-0.000012,-0.000012,0.000012,1.000000,1.000000,-0.000005,-0.000008,0.000005,1.000000,-0.000011,0.000008,0.000011,1.000000
28.929310,-3.435304,-0.086430,-21.174740,0.999071,0.003227,-0.042976,0.001529,0.993911,0.110178,0.043070,-0.110142,0.992982,0.949668,0.151397,-0.274244,0.036270,0.816427,0.576309,0.311152,-0.557249,0.769843,0.971152,-0.137443,0.194868,-0.057587,0.657826,0.750965,-0.231405,-0.740523,0.630934,0.998678,-0.042991,0.028189,0.042110,0.998628,0.031140,-0.029489,-0.029911,0.999117,0.931217,0.129806,0.340567,0.113638,0.784439,-0.609707,-0.346298,0.606471,0.715731,0.960857,0.048773,-0.272719,-0.216890,0.744898,-0.630940,0.172375,0.665393,0.726319,0.994427,-0.007595,-0.105152,0.010430,0.999596,0.026436,0.104909,-0.027386,0.994105,1.000000,-0.000069,-0.000243,0.000070,0.999995,0.003130,0.000242,-0.003130,0.999995,1.000000,-0.000005,0.000006,0.000005,1.000000,-0.000170,-0.000006,0.000170,1.000000,0.997461,0.015059,-0.069603,-0.016686,0.999600,-0.022851,0.069231,0.023954,0.997313,1.000000,-0.000004,0.000001,0.000004,1.000000,-0.000037,-0.000001,0.000037,1.000000,1.000000,-0.000002,0.000000,0.000002,1.000000,-0.000037,-0.000000,0.000037,1.000000,0.984755,0.109557,-0.135114,-0.064365,0.951105,0.302088,0.161603,-0.288786,0.943656,0.879054,0.446551,-0.166900,-0.451651,0.892157,0.008197,0.152561,0.068175,0.985940,0.887237,-0.460392,-0.029140,0.457009,0.885813,-0.080488,0.062868,0.058095,0.996330,0.985388,-0.039519,-0.165677,0.087737,0.951503,0.294862,0.145990,-0.305090,0.941067,0.123636,0.973033,0.194733,-0.969665,0.076764,0.232070,0.210863,-0.217518,0.953007,0.440072,-0.879073,0.183212,0.879925,0.462850,0.107244,-0.179075,0.114018,0.977206,0.623527,-0.751895,0.214170,0.780189,0.580848,-0.232208,0.050196,0.311880,0.948794,0.744090,0.664810,-0.066008,-0.529589,0.526726,-0.664903,-0.407266,0.529705,0.744008,1.000000,0.000023,0.000035,-0.000023,1.000000,-0.000027,-0.000035,0.000027,1.000000,1.000000,-0.000051,-0.000027,0.000051,1.000000,-0.000019,0.000027,0.000019,1.000000,1.000000,0.000001,0.000012,-0.000001,1.000000,-0.000013,-0.000012,0.000013,1.000000,1.000000,-0.000005,-0.000008,0.000005,1.000000,-0.000009,0.000008,0.000009,1.000000
28.945975,-3.436956,-0.086239,-21.187302,0.999030,0.003255,-0.043917,0.001584,0.993964,0.109698,0.044009,-0.109661,0.992994,0.949706,0.150771,-0.274457,0.036885,0.816497,0.576170,0.310963,-0.557316,0.769871,0.971231,-0.137180,0.194660,-0.057443,0.658326,0.750538,-0.231109,-0.740127,0.631506,0.998673,-0.043050,0.028271,0.042155,0.998614,0.031522,-0.029589,-0.030288,0.999103,0.931169,0.129966,0.340636,0.113529,0.784492,-0.609659,-0.346461,0.606367,0.715740,0.960876,0.049128,-0.272587,-0.216942,0.745346,-0.630393,0.172201,0.664865,0.726843,0.994441,-0.007791,-0.105006,0.010595,0.999601,0.026169,0.104760,-0.027136,0.994127,1.000000,-0.000068,-0.000237,0.000069,0.999995,0.003043,0.000237,-0.003043,0.999995,1.000000,-0.000005,0.000003,0.000005,1.000000,-0.000171,-0.000003,0.000171,1.000000,0.997470,0.014950,-0.069503,-0.016591,0.999596,-0.023090,0.069130,0.024184,0.997315,1.000000,-0.000004,-0.000000,0.000004,1.000000,-0.000037,0.000000,0.000037,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,-0.000038,0.000001,0.000038,1.000000,0.984702,0.109289,-0.135716,-0.063701,0.950728,0.303410,0.162188,-0.290123,0.943146,0.879036,0.446488,-0.167165,-0.451621,0.892173,0.008091,0.152752,0.068383,0.985896,0.887232,-0.460404,-0.029126,0.457049,0.885832,-0.080052,0.062657,0.057712,0.996365,0.985290,-0.038821,-0.166425,0.087311,0.951514,0.294955,0.146905,-0.305147,0.940906,0.123591,0.973040,0.194724,-0.969498,0.076546,0.232839,0.211657,-0.217562,0.952821,0.440036,-0.879157,0.182899,0.879905,0.462800,0.107623,-0.179263,0.113576,0.977223,0.623979,-0.751546,0.214077,0.779877,0.581584,-0.231412,0.049413,0.311350,0.949010,0.744070,0.664813,-0.066209,-0.529633,0.526547,-0.665009,-0.407245,0.529880,0.743894,1.000000,0.000023,0.000034,-0.000023,1.000000,-0.000030,-0.000034,0.000030,1.000000,1.000000,-0.000052,-0.000029,0.000052,1.000000,-0.000017,0.000029,0.000017,1.000000,1.000000,0.000001,0.000011,-0.000001,1.000000,-0.000014,-0.000011,0.000014,1.000000,1.000000,-0.000005,-0.000009,0.000005,1.000000,-0.000008,0.000009,0.000008,1.000000
28.962639,-3.438599,-0.086069,-21.199867,0.998988,0.003282,-0.044855,0.001637,0.994021,0.109176,0.044945,-0.109138,0.993010,0.949750,0.150120,-0.274662,0.037546,0.816513,0.576106,0.310750,-0.557469,0.769846,0.971292,-0.136967,0.194503,-0.057271,0.658939,0.750013,-0.230893,-0.739621,0.632178,0.998668,-0.043094,0.028372,0.042184,0.998600,0.031916,-0.029707,-0.030677,0.999088,0.931096,0.130126,0.340775,0.113470,0.784537,-0.609611,-0.346677,0.606274,0.715714,0.960882,0.049519,-0.272494,-0.217020,0.745893,-0.629720,0.172068,0.664223,0.727462,0.994454,-0.007983,-0.104871,0.010758,0.999606,0.025922,0.104623,-0.026906,0.994148,1.000000,-0.000067,-0.000231,0.000068,0.999996,0.002958,0.000231,-0.002958,0.999996,1.000000,-0.000005,0.000002,0.000005,1.000000,-0.000172,-0.000002,0.000172,1.000000,0.997478,0.014832,-0.069409,-0.016487,0.999592,-0.023331,0.069035,0.024416,0.997315,1.000000,-0.000004,-0.000001,0.000004,1.000000,-0.000038,0.000001,0.000038,1.000000,1.000000,-0.000002,-0.000002,0.000002,1.000000,-0.000038,0.000002,0.000038,1.000000,0.984642,0.109006,-0.136372,-0.063008,0.950357,0.304716,0.162818,-0.291444,0.942630,0.878988,0.446466,-0.167476,-0.451629,0.892170,0.008046,0.153010,0.068565,0.985843,0.887219,-0.460433,-0.029047,0.457110,0.885840,-0.079609,0.062386,0.057352,0.996403,0.985184,-0.038081,-0.167219,0.086877,0.951491,0.295156,0.147868,-0.305310,0.940702,0.123544,0.973020,0.194858,-0.969335,0.076295,0.233601,0.212432,-0.217742,0.952608,0.440021,-0.879235,0.182560,0.879866,0.462773,0.108059,-0.179493,0.113080,0.977239,0.624394,-0.751241,0.213939,0.779598,0.582322,-0.230496,0.048577,0.310707,0.949264,0.744068,0.664791,-0.066451,-0.529665,0.526340,-0.665148,-0.407209,0.530111,0.743749,1.000000,0.000023,0.000034,-0.000023,1.000000,-0.000031,-0.000034,0.000031,1.000000,1.000000,-0.000052,-0.000030,0.000052,1.000000,-0.000017,0.000030,0.000017,1.000000,1.000000,0.000001,0.000012,-0.000001,1.000000,-0.000015,-0.000012,0.000015,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000008,0.000009,0.000008,1.000000
28.979303,-3.440232,-0.085917,-21.212433,0.998946,0.003305,-0.045788,0.001691,0.994081,0.108628,0.045876,-0.108591,0.993027,0.949801,0.149453,-0.274848,0.038228,0.816493,0.576088,0.310509,-0.557676,0.769793,0.971339,-0.136788,0.194393,-0.057072,0.659682,0.749375,-0.230743,-0.738992,0.632968,0.998663,-0.043125,0.028487,0.042200,0.998586,0.032321,-0.029840,-0.031076,0.999071,0.931000,0.130279,0.340979,0.113449,0.784601,-0.609534,-0.346942,0.606159,0.715683,0.960876,0.049941,-0.272438,-0.217116,0.746552,-0.628904,0.171981,0.663450,0.728188,0.994466,-0.008170,-0.104741,0.010918,0.999610,0.025684,0.104491,-0.026686,0.994168,1.000000,-0.000066,-0.000224,0.000067,0.999996,0.002879,0.000224,-0.002879,0.999996,1.000000,-0.000005,0.000002,0.000005,1.000000,-0.000173,-0.000002,0.000173,1.000000,0.997486,0.014709,-0.069319,-0.016377,0.999588,-0.023567,0.068944,0.024643,0.997316,1.000000,-0.000005,-0.000001,0.000005,1.000000,-0.000038,0.000001,0.000038,1.000000,1.000000,-0.000002,-0.000002,0.000002,1.000000,-0.000039,0.000002,0.000039,1.000000,0.984579,0.108716,-0.137057,-0.062301,0.949992,0.305997,0.163470,-0.292740,0.942115,0.878908,0.446491,-0.167828,-0.451678,0.892145,0.008050,0.153321,0.068729,0.985783,0.887204,-0.460470,-0.028907,0.457183,0.885842,-0.079169,0.062062,0.057023,0.996442,0.985073,-0.037305,-0.168049,0.086435,0.951439,0.295454,0.148866,-0.305569,0.940461,0.123499,0.972978,0.195096,-0.969174,0.076026,0.234352,0.213187,-0.218024,0.952374,0.440031,-0.879303,0.182204,0.879805,0.462775,0.108545,-0.179764,0.112541,0.977251,0.624767,-0.750979,0.213770,0.779355,0.583058,-0.229454,0.047675,0.309958,0.949554,0.744082,0.664748,-0.066715,-0.529679,0.526121,-0.665310,-0.407163,0.530383,0.743581,1.000000,0.000023,0.000034,-0.000023,1.000000,-0.000032,-0.000034,0.000032,1.000000,1.000000,-0.000053,-0.000031,0.000053,1.000000,-0.000017,0.000031,0.000017,1.000000,1.000000,0.000001,0.000012,-0.000001,1.000000,-0.000015,-0.000012,0.000015,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000008,0.000009,0.000008,1.000000
28.995968,-3.441852,-0.085779,-21.224993,0.998903,0.003325,-0.046717,0.001745,0.994141,0.108073,0.046803,-0.108036,0.993045,0.949861,0.148769,-0.275011,0.038916,0.816464,0.576084,0.310240,-0.557902,0.769738,0.971376,-0.136634,0.194320,-0.056842,0.660565,0.748614,-0.230647,-0.738231,0.633890,0.998659,-0.043152,0.028609,0.042211,0.998572,0.032733,-0.029981,-0.031481,0.999055,0.930884,0.130422,0.341241,0.113446,0.784713,-0.609390,-0.347254,0.605984,0.715680,0.960857,0.050390,-0.272423,-0.217227,0.747332,-0.627939,0.171949,0.662538,0.729025,0.994478,-0.008352,-0.104613,0.011073,0.999615,0.025454,0.104360,-0.026471,0.994187,1.000000,-0.000065,-0.000217,0.000065,0.999996,0.002811,0.000217,-0.002811,0.999996,1.000000,-0.000005,0.000002,0.000005,1.000000,-0.000175,-0.000002,0.000175,1.000000,0.997494,0.014579,-0.069232,-0.016262,0.999584,-0.023800,0.068856,0.024866,0.997317,1.000000,-0.000005,-0.000001,0.000005,1.000000,-0.000039,0.000001,0.000039,1.000000,1.000000,-0.000002,-0.000002,0.000002,1.000000,-0.000040,0.000002,0.000040,1.000000,0.984515,0.108425,-0.137748,-0.061595,0.949633,0.307250,0.164124,-0.294008,0.941606,0.878798,0.446565,-0.168206,-0.451773,0.892096,0.008096,0.153671,0.068876,0.985719,0.887192,-0.460506,-0.028720,0.457257,0.885842,-0.078739,0.061701,0.056724,0.996481,0.984956,-0.036506,-0.168903,0.085991,0.951360,0.295837,0.149888,-0.305911,0.940187,0.123453,0.972919,0.195417,-0.969018,0.075739,0.235089,0.213922,-0.218385,0.952127,0.440063,-0.879364,0.181834,0.879727,0.462799,0.109077,-0.180071,0.111963,0.977261,0.625093,-0.750759,0.213587,0.779152,0.583782,-0.228300,0.046710,0.309126,0.949873,0.744104,0.664697,-0.066985,-0.529679,0.525892,-0.665490,-0.407122,0.530675,0.743395,1.000000,0.000023,0.000035,-0.000023,1.000000,-0.000032,-0.000035,0.000032,1.000000,1.000000,-0.000053,-0.000031,0.000053,1.000000,-0.000018,0.000031,0.000018,1.000000,1.000000,0.000001,0.000012,-0.000001,1.000000,-0.000015,-0.000012,0.000015,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000009,0.000009,0.000009,1.000000
29.012632,-3.443460,-0.085651,-21.237549,0.998859,0.003340,-0.047643,0.001804,0.994201,0.107520,0.047726,-0.107483,0.993061,0.949929,0.148082,-0.275147,0.039590,0.816435,0.576079,0.309947,-0.558127,0.769693,0.971404,-0.136492,0.194277,-0.056579,0.661602,0.747718,-0.230592,-0.737328,0.634960,0.998654,-0.043181,0.028733,0.042223,0.998558,0.033155,-0.030123,-0.031897,0.999037,0.930751,0.130543,0.341556,0.113461,0.784884,-0.609167,-0.347604,0.605736,0.715720,0.960828,0.050874,-0.272436,-0.217345,0.748250,-0.626804,0.171962,0.661464,0.729996,0.994490,-0.008525,-0.104487,0.011220,0.999619,0.025224,0.104233,-0.026257,0.994206,1.000000,-0.000063,-0.000210,0.000064,0.999996,0.002752,0.000210,-0.002752,0.999996,1.000000,-0.000005,0.000004,0.000005,1.000000,-0.000176,-0.000004,0.000176,1.000000,0.997502,0.014450,-0.069147,-0.016145,0.999581,-0.024026,0.068771,0.025082,0.997317,1.000000,-0.000004,-0.000001,0.000004,1.000000,-0.000040,0.000001,0.000040,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,-0.000040,0.000001,0.000040,1.000000,0.984450,0.108138,-0.138438,-0.060895,0.949282,0.308474,0.164775,-0.295247,0.941105,0.878664,0.446678,-0.168608,-0.451905,0.892029,0.008169,0.154052,0.069017,0.985649,0.887181,-0.460541,-0.028492,0.457330,0.885841,-0.078324,0.061311,0.056457,0.996521,0.984837,-0.035682,-0.169775,0.085542,0.951260,0.296289,0.150928,-0.306319,0.939888,0.123395,0.972849,0.195804,-0.968865,0.075426,0.235821,0.214650,-0.218807,0.951866,0.440120,-0.879413,0.181460,0.879628,0.462852,0.109646,-0.180414,0.111360,0.977267,0.625361,-0.750586,0.213411,0.778997,0.584480,-0.227039,0.045678,0.308228,0.950215,0.744140,0.664630,-0.067256,-0.529656,0.525655,-0.665696,-0.407088,0.530993,0.743186,1.000000,0.000024,0.000036,-0.000024,1.000000,-0.000032,-0.000036,0.000032,1.000000,1.000000,-0.000054,-0.000031,0.000054,1.000000,-0.000019,0.000031,0.000019,1.000000,1.000000,0.000001,0.000012,-0.000001,1.000000,-0.000015,-0.000012,0.000015,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000009,0.000009,0.000009,1.000000
29.029296,-3.445052,-0.085530,-21.250095,0.998814,0.003351,-0.048570,0.001867,0.994260,0.106975,0.048650,-0.106939,0.993075,0.950005,0.147392,-0.275258,0.040243,0.816417,0.576058,0.309632,-0.558335,0.769669,0.971428,-0.136358,0.194253,-0.056277,0.662794,0.746684,-0.230566,-0.736282,0.636182,0.998649,-0.043217,0.028853,0.042242,0.998543,0.033587,-0.030262,-0.032323,0.999019,0.930604,0.130648,0.341917,0.113479,0.785121,-0.608858,-0.347992,0.605406,0.715811,0.960791,0.051399,-0.272467,-0.217467,0.749308,-0.625496,0.172012,0.660224,0.731106,0.994501,-0.008687,-0.104364,0.011355,0.999623,0.024995,0.104108,-0.026043,0.994225,1.000000,-0.000062,-0.000204,0.000063,0.999996,0.002702,0.000204,-0.002702,0.999996,1.000000,-0.000005,0.000005,0.000005,1.000000,-0.000177,-0.000005,0.000177,1.000000,0.997509,0.014321,-0.069067,-0.016030,0.999578,-0.024246,0.068691,0.025293,0.997317,1.000000,-0.000004,0.000000,0.000004,1.000000,-0.000040,-0.000000,0.000040,1.000000,1.000000,-0.000002,-0.000001,0.000002,1.000000,-0.000041,0.000001,0.000041,1.000000,0.984384,0.107853,-0.139126,-0.060202,0.948936,0.309672,0.165421,-0.296460,0.940610,0.878508,0.446825,-0.169030,-0.452069,0.891945,0.008268,0.154460,0.069150,0.985576,0.887176,-0.460567,-0.028225,0.457396,0.885842,-0.077927,0.060894,0.056224,0.996559,0.984714,-0.034841,-0.170657,0.085090,0.951142,0.296797,0.151978,-0.306781,0.939568,0.123314,0.972769,0.196250,-0.968715,0.075078,0.236548,0.215372,-0.219280,0.951594,0.440199,-0.879450,0.181087,0.879511,0.462931,0.110254,-0.180793,0.110735,0.977267,0.625565,-0.750461,0.213252,0.778896,0.585137,-0.225688,0.044589,0.307284,0.950573,0.744184,0.664552,-0.067525,-0.529611,0.525409,-0.665926,-0.407064,0.531334,0.742956,1.000000,0.000024,0.000037,-0.000024,1.000000,-0.000031,-0.000037,0.000031,1.000000,1.000000,-0.000054,-0.000031,0.000054,1.000000,-0.000020,0.000031,0.000020,1.000000,1.000000,0.000001,0.000013,-0.000001,1.000000,-0.000015,-0.000013,0.000015,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000010,0.000009,0.000010,1.000000
29.045961,-3.446631,-0.085415,-21.262632,0.998769,0.003356,-0.049500,0.001935,0.994317,0.106445,0.049575,-0.106410,0.993086,0.950086,0.146700,-0.275345,0.040873,0.816420,0.576010,0.309298,-0.558513,0.769674,0.971449,-0.136227,0.194239,-0.055930,0.664140,0.745514,-0.230561,-0.735092,0.637559,0.998644,-0.043263,0.028964,0.042271,0.998527,0.034024,-0.030393,-0.032754,0.999001,0.930445,0.130739,0.342316,0.113493,0.785428,-0.608459,-0.348413,0.604988,0.715959,0.960750,0.051971,-0.272505,-0.217593,0.750505,-0.624016,0.172086,0.658818,0.732356,0.994512,-0.008837,-0.104244,0.011478,0.999627,0.024768,0.103986,-0.025828,0.994243,1.000000,-0.000062,-0.000199,0.000062,0.999996,0.002662,0.000199,-0.002662,0.999996,1.000000,-0.000005,0.000006,0.000005,1.000000,-0.000177,-0.000006,0.000177,1.000000,0.997516,0.014194,-0.068994,-0.015915,0.999574,-0.024461,0.068617,0.025498,0.997317,1.000000,-0.000004,0.000001,0.000004,1.000000,-0.000040,-0.000001,0.000040,1.000000,1.000000,-0.000002,-0.000000,0.000002,1.000000,-0.000041,0.000000,0.000041,1.000000,0.984318,0.107571,-0.139810,-0.059514,0.948594,0.310850,0.166061,-0.297655,0.940120,0.878333,0.447002,-0.169469,-0.452260,0.891846,0.008392,0.154892,0.069274,0.985500,0.887174,-0.460590,-0.027925,0.457458,0.885843,-0.077548,0.060455,0.056024,0.996597,0.984590,-0.033989,-0.171544,0.084636,0.951011,0.297347,0.153034,-0.307284,0.939232,0.123209,0.972683,0.196744,-0.968568,0.074695,0.237268,0.216091,-0.219794,0.951313,0.440302,-0.879474,0.180718,0.879374,0.463038,0.110894,-0.181208,0.110092,0.977263,0.625702,-0.750387,0.213112,0.778851,0.585747,-0.224256,0.043449,0.306300,0.950943,0.744236,0.664468,-0.067789,-0.529544,0.525152,-0.666182,-0.407057,0.531694,0.742702,1.000000,0.000024,0.000038,-0.000024,1.000000,-0.000031,-0.000038,0.000031,1.000000,1.000000,-0.000054,-0.000030,0.000054,1.000000,-0.000021,0.000030,0.000021,1.000000,1.000000,0.000002,0.000013,-0.000002,1.000000,-0.000014,-0.000013,0.000014,1.000000,1.000000,-0.000006,-0.000009,0.000006,1.000000,-0.000010,0.000009,0.000010,1.000000
