timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,resp_rate_bpm,ecg_hr_bpm,ecg_rmssd_ms,ecg_flags,bia_resistance_ohm,bia_reactance_ohm,bia_phase_deg,bia_impedance_ohm
2025-06-01T14:30:30.600,30.600,120,WA,Chest,0x55,2,120,0.308,-0.045,+0.098,-1.007,-0.1,-1.3,+1.9,-0.044,+0.120,-0.993,29.39,23,104,44,0,504.6,62.6,7.08,508.5
2025-06-01T14:30:30.855,30.855,121,WA,Chest,0x55,2,121,0.300,-0.050,+0.117,-0.981,+1.3,+0.3,+0.4,-0.029,+0.111,-1.012,29.32,23,102,39,0,504.2,62.0,7.00,508.0
2025-06-01T14:30:31.110,31.110,122,WA,Chest,0x55,2,122,0.299,-0.043,+0.109,-0.999,+0.7,+3.9,-0.2,-0.064,+0.089,-1.000,29.47,23,103,40,0,505.5,60.9,6.87,509.1
2025-06-01T14:30:31.365,31.365,123,WA,Chest,0x55,2,123,0.309,-0.053,+0.093,-1.007,+1.8,+0.1,+0.6,-0.049,+0.031,-1.032,29.41,23,100,41,0,506.2,62.2,7.01,510.0
2025-06-01T14:30:31.620,31.620,124,WA,Chest,0x55,2,124,0.305,-0.032,+0.125,-1.001,+1.6,+0.9,+0.8,-0.045,+0.114,-0.986,29.47,23,100,43,0,505.9,61.4,6.92,509.6
2025-06-01T14:30:31.875,31.875,125,WA,Chest,0x55,2,125,0.327,-0.045,+0.100,-0.971,+0.9,+0.5,+2.5,-0.042,+0.060,-0.977,29.54,23,102,40,0,503.9,61.7,6.98,507.6
2025-06-01T14:30:32.130,32.130,126,WA,Chest,0x55,2,126,0.331,-0.041,+0.105,-0.986,+2.6,+0.8,-0.2,-0.026,+0.068,-0.986,29.51,23,98,42,0,505.4,62.1,7.00,509.2
2025-06-01T14:30:32.385,32.385,127,WA,Chest,0x55,2,127,0.316,-0.059,+0.097,-1.003,+0.2,+0.4,-4.1,-0.037,+0.112,-1.006,29.40,22,101,41,0,505.2,63.1,7.12,509.1
2025-06-01T14:30:32.640,32.640,128,WA,Chest,0x55,2,128,0.302,-0.050,+0.107,-0.988,-1.4,+1.9,-1.4,-0.070,+0.121,-1.001,29.50,22,98,41,0,507.0,61.6,6.93,510.7
2025-06-01T14:30:32.895,32.895,129,WA,Chest,0x55,2,129,0.331,-0.062,+0.089,-0.990,+1.5,+1.8,+0.4,-0.037,+0.051,-1.022,29.52,22,100,40,0,504.0,63.0,7.13,508.0
2025-06-01T14:30:33.150,33.150,130,WA,Chest,0x55,2,130,0.289,-0.062,+0.093,-1.001,-0.3,-2.7,+0.2,-0.071,+0.110,-0.990,29.43,21,98,42,0,504.6,62.8,7.10,508.5
2025-06-01T14:30:33.405,33.405,131,WA,Chest,0x55,2,131,0.290,-0.044,+0.099,-0.984,-1.4,-2.2,-1.3,-0.064,+0.108,-1.013,29.43,21,100,39,0,507.4,61.7,6.93,511.2
2025-06-01T14:30:33.660,33.660,132,WA,Chest,0x55,2,132,0.330,-0.038,+0.110,-0.995,+1.8,-0.5,+3.0,-0.042,+0.095,-1.020,29.47,22,98,41,0,504.6,62.1,7.01,508.4
2025-06-01T14:30:33.915,33.915,133,WA,Chest,0x55,2,133,0.329,-0.045,+0.095,-0.980,-1.2,-1.4,-2.9,-0.074,+0.110,-0.988,29.40,22,96,43,0,503.7,61.4,6.95,507.5
2025-06-01T14:30:34.170,34.170,134,WA,Chest,0x55,2,134,0.334,-0.047,+0.099,-0.991,-0.6,+2.2,-0.8,-0.047,+0.067,-1.006,29.56,22,99,43,0,504.4,62.5,7.07,508.3
2025-06-01T14:30:34.425,34.425,135,WA,Chest,0x55,2,135,0.316,-0.057,+0.112,-0.973,+0.5,-2.6,-1.2,-0.051,+0.088,-0.969,29.37,21,99,42,0,504.4,61.9,7.00,508.1
2025-06-01T14:30:34.680,34.680,136,WA,Chest,0x55,2,136,0.300,-0.044,+0.100,-0.971,-2.1,+1.0,-1.3,-0.048,+0.071,-0.952,29.44,21,97,41,0,504.3,61.2,6.92,508.0
2025-06-01T14:30:34.935,34.935,137,WA,Chest,0x55,2,137,0.312,-0.037,+0.099,-0.978,-1.0,-2.1,-2.2,-0.026,+0.077,-0.974,29.49,21,96,43,0,507.3,60.6,6.81,510.9
2025-06-01T14:30:35.190,35.190,138,WA,Chest,0x55,2,138,0.328,-0.056,+0.090,-0.976,+2.0,+0.4,-2.1,-0.062,+0.107,-0.973,29.49,21,96,45,0,504.0,62.3,7.05,507.9
2025-06-01T14:30:35.445,35.445,139,WA,Chest,0x55,2,139,0.308,-0.051,+0.093,-0.973,+0.5,+0.7,-0.8,-0.051,+0.066,-0.973,29.51,22,94,45,0,502.9,62.4,7.07,506.8
2025-06-01T14:30:35.700,35.700,140,WA,Chest,0x55,2,140,0.309,-0.070,+0.092,-1.003,+0.6,+0.1,-1.6,-0.099,+0.069,-0.987,29.51,21,96,43,0,506.9,61.5,6.92,510.6
2025-06-01T14:30:35.955,35.955,141,WA,Chest,0x55,2,141,0.298,-0.054,+0.116,-1.002,-1.4,-0.3,-1.4,-0.053,+0.097,-1.040,29.49,21,94,43,0,505.3,61.3,6.92,509.1
2025-06-01T14:30:36.210,36.210,142,WA,Chest,0x55,2,142,0.302,-0.054,+0.105,-0.969,-2.7,-0.0,+0.1,-0.071,+0.109,-0.963,29.56,20,94,45,0,505.8,62.1,7.00,509.6
2025-06-01T14:30:36.465,36.465,143,WA,Chest,0x55,2,143,0.332,-0.051,+0.098,-0.994,+1.5,-0.7,-0.3,-0.060,+0.091,-1.014,29.39,21,93,44,0,505.4,62.8,7.09,509.2
2025-06-01T14:30:36.720,36.720,144,WA,Chest,0x55,2,144,0.326,-0.050,+0.101,-0.992,+1.5,-0.0,+0.3,-0.052,+0.118,-1.018,29.50,21,93,43,0,505.7,62.8,7.08,509.6
2025-06-01T14:30:36.975,36.975,145,WA,Chest,0x55,2,145,0.302,-0.051,+0.090,-1.000,-1.6,+0.3,-1.4,-0.047,+0.076,-1.001,29.46,20,92,44,0,506.0,61.3,6.91,509.7
2025-06-01T14:30:37.230,37.230,146,WA,Chest,0x55,2,146,0.303,-0.061,+0.102,-0.984,-2.6,+2.5,+0.1,-0.094,+0.077,-0.993,29.51,20,94,47,0,505.4,62.3,7.03,509.2
2025-06-01T14:30:37.485,37.485,147,WA,Chest,0x55,2,147,0.311,-0.051,+0.111,-0.989,-0.9,+3.3,-2.1,-0.082,+0.101,-0.979,29.51,20,92,46,0,502.9,62.8,7.12,506.8
2025-06-01T14:30:37.740,37.740,148,WA,Chest,0x55,2,148,0.328,-0.051,+0.108,-1.003,-0.2,+0.6,+4.8,-0.057,+0.109,-0.982,29.45,21,93,47,0,505.1,62.2,7.02,509.0
2025-06-01T14:30:37.995,37.995,149,WA,Chest,0x55,2,149,0.302,-0.059,+0.100,-0.982,+0.1,-1.8,+0.8,-0.049,+0.081,-1.030,29.47,21,92,45,0,503.7,62.1,7.02,507.5
2025-06-01T14:30:38.250,38.250,150,WA,Chest,0x55,2,150,0.317,-0.049,+0.104,-0.976,+1.5,+0.6,+0.6,-0.042,+0.110,-0.979,29.54,21,91,47,0,505.5,61.8,6.97,509.2
2025-06-01T14:30:38.505,38.505,151,WA,Chest,0x55,2,151,0.287,-0.061,+0.099,-0.987,-0.6,+0.1,-1.7,-0.043,+0.135,-0.949,29.52,20,91,45,0,505.1,60.7,6.86,508.8
2025-06-01T14:30:38.760,38.760,152,WA,Chest,0x55,2,152,0.300,-0.035,+0.122,-0.995,+0.6,-0.4,+2.5,-0.009,+0.110,-0.979,29.47,20,90,46,0,507.1,61.3,6.90,510.8
2025-06-01T14:30:39.015,39.015,153,WA,Chest,0x55,2,153,0.326,-0.046,+0.101,-0.993,+0.2,-1.5,+1.4,-0.036,+0.101,-0.965,29.60,20,90,50,0,501.8,61.4,6.98,505.5
2025-06-01T14:30:39.270,39.270,154,WA,Chest,0x55,2,154,0.333,-0.057,+0.105,-0.988,+1.6,-0.0,+2.0,-0.058,+0.132,-0.988,29.62,20,90,48,0,503.8,62.3,7.05,507.6
2025-06-01T14:30:39.525,39.525,155,WA,Chest,0x55,2,155,0.302,-0.059,+0.106,-0.993,+0.3,+0.1,+1.9,-0.080,+0.093,-1.023,29.43,20,89,46,0,503.7,62.2,7.04,507.5
2025-06-01T14:30:39.780,39.780,156,WA,Chest,0x55,2,156,0.308,-0.070,+0.103,-1.008,+1.8,-3.0,-2.0,-0.089,+0.086,-1.032,29.52,19,88,47,0,503.6,63.3,7.17,507.6
2025-06-01T14:30:40.035,40.035,157,WA,Chest,0x55,2,157,0.331,-0.067,+0.116,-1.005,+0.2,-0.8,-3.6,-0.076,+0.094,-0.992,29.63,19,88,48,0,505.8,63.2,7.12,509.8
2025-06-01T14:30:40.290,40.290,158,WA,Chest,0x55,2,158,0.313,-0.053,+0.107,-0.992,+1.4,-0.5,+0.0,-0.048,+0.114,-0.974,29.54,20,91,48,0,503.5,62.4,7.07,507.4
2025-06-01T14:30:40.545,40.545,159,WA,Chest,0x55,2,159,0.311,-0.054,+0.103,-0.967,+0.5,+0.3,-1.2,-0.049,+0.113,-0.983,29.51,19,88,46,0,503.6,62.4,7.06,507.4
2025-06-01T14:30:40.800,40.800,160,WA,Chest,0x55,2,160,0.327,-0.058,+0.115,-1.003,-1.4,-0.1,-0.9,-0.057,+0.111,-1.010,29.49,19,87,45,0,506.0,61.1,6.88,509.7
2025-06-01T14:30:41.055,41.055,161,WA,Chest,0x55,2,161,0.322,-0.030,+0.076,-0.986,+1.1,-1.7,-1.3,-0.033,+0.077,-0.982,29.47,20,88,47,0,503.3,61.3,6.95,507.0
2025-06-01T14:30:41.310,41.310,162,WA,Chest,0x55,2,162,0.336,-0.046,+0.116,-1.001,-2.4,+1.5,+3.0,-0.033,+0.141,-1.037,29.49,18,89,47,0,502.8,61.6,6.98,506.5
2025-06-01T14:30:41.565,41.565,163,WA,Chest,0x55,2,163,0.331,-0.053,+0.078,-0.973,-0.3,+1.7,-0.1,-0.049,+0.095,-0.981,29.47,19,86,48,0,503.6,61.1,6.92,507.3
2025-06-01T14:30:41.820,41.820,164,WA,Chest,0x55,2,164,0.311,-0.054,+0.095,-0.972,+2.2,-3.2,-1.9,-0.048,+0.067,-0.941,29.54,19,87,50,0,505.2,62.3,7.03,509.0
2025-06-01T14:30:42.075,42.075,165,WA,Chest,0x55,2,165,0.318,-0.032,+0.096,-1.006,+0.0,-0.2,-0.2,-0.026,+0.096,-0.964,29.48,19,86,48,0,503.1,61.7,6.99,506.8
2025-06-01T14:30:42.330,42.330,166,WA,Chest,0x55,2,166,0.318,-0.055,+0.097,-0.995,+0.5,-1.2,-0.6,-0.066,+0.099,-0.999,29.48,19,84,50,0,505.0,61.9,6.98,508.8
2025-06-01T14:30:42.585,42.585,167,WA,Chest,0x55,2,167,0.299,-0.051,+0.113,-0.986,-0.2,+0.8,+0.8,-0.072,+0.127,-0.950,29.44,19,87,46,0,504.0,62.5,7.07,507.8
2025-06-01T14:30:42.840,42.840,168,WA,Chest,0x55,2,168,0.305,-0.039,+0.105,-0.968,+2.0,-0.1,-0.8,-0.029,+0.100,-0.980,29.50,19,86,49,0,506.3,62.4,7.03,510.1
2025-06-01T14:30:43.095,43.095,169,WA,Chest,0x55,2,169,0.334,-0.041,+0.105,-0.991,-2.2,-2.7,+0.7,-0.033,+0.092,-1.009,29.46,18,86,51,0,504.7,63.2,7.14,508.6
2025-06-01T14:30:43.350,43.350,170,WA,Chest,0x55,2,170,0.295,-0.042,+0.108,-1.005,+1.6,-0.8,+0.8,-0.047,+0.098,-1.051,29.49,18,84,50,0,507.6,61.8,6.94,511.4
2025-06-01T14:30:43.605,43.605,171,WA,Chest,0x55,2,171,0.334,-0.046,+0.092,-0.997,-3.1,-1.4,-3.6,-0.054,+0.056,-0.979,29.55,19,86,48,0,504.8,62.7,7.08,508.7
2025-06-01T14:30:43.860,43.860,172,WA,Chest,0x55,2,172,0.324,-0.046,+0.101,-0.979,+0.5,-1.0,+0.7,-0.000,+0.100,-0.988,29.52,19,84,49,0,503.8,62.2,7.04,507.6
2025-06-01T14:30:44.115,44.115,173,WA,Chest,0x55,2,173,0.317,-0.054,+0.106,-0.986,-1.5,+0.0,+0.1,-0.069,+0.094,-0.941,29.53,18,84,51,0,505.1,61.6,6.95,508.8
2025-06-01T14:30:44.370,44.370,174,WA,Chest,0x55,2,174,0.327,-0.053,+0.109,-0.969,-0.6,-0.5,-4.5,-0.057,+0.118,-0.964,29.52,19,83,48,0,504.7,61.1,6.90,508.3
2025-06-01T14:30:44.625,44.625,175,WA,Chest,0x55,2,175,0.327,-0.051,+0.096,-1.016,+0.4,+0.9,-1.5,-0.046,+0.075,-1.013,29.50,19,83,49,0,504.2,60.8,6.88,507.9
2025-06-01T14:30:44.880,44.880,176,WA,Chest,0x55,2,176,0.338,-0.054,+0.090,-0.981,-2.3,-0.5,+3.9,-0.077,+0.081,-1.018,29.49,19,85,49,0,508.4,62.9,7.05,512.3
2025-06-01T14:30:45.135,45.135,177,WA,Chest,0x55,2,177,0.313,-0.049,+0.105,-0.992,-1.8,-0.0,+0.8,-0.047,+0.084,-0.963,29.48,18,83,50,0,506.9,62.2,6.99,510.7
2025-06-01T14:30:45.390,45.390,178,WA,Chest,0x55,2,178,0.316,-0.060,+0.103,-0.975,+1.6,-2.4,-2.0,-0.024,+0.081,-0.983,29.54,18,84,48,0,506.5,62.8,7.06,510.4
2025-06-01T14:30:45.645,45.645,179,WA,Chest,0x55,2,179,0.316,-0.066,+0.111,-0.983,+1.1,-1.3,-2.3,-0.047,+0.124,-0.987,29.45,18,83,50,0,506.5,62.6,7.04,510.4
2025-06-01T14:30:45.900,45.900,180,WA,Chest,0x55,2,180,0.348,-0.049,+0.101,-1.000,+0.2,+1.0,+0.5,-0.037,+0.091,-1.046,29.57,19,82,49,0,503.6,62.3,7.05,507.5
2025-06-01T14:30:46.155,46.155,181,WA,Chest,0x55,2,181,0.334,-0.060,+0.079,-0.993,+0.2,-0.4,-0.9,-0.049,+0.087,-0.976,29.50,18,82,50,0,504.2,61.3,6.93,507.9
2025-06-01T14:30:46.410,46.410,182,WA,Chest,0x55,2,182,0.305,-0.057,+0.107,-0.991,+0.2,-1.5,-1.2,-0.055,+0.084,-0.972,29.46,19,83,49,0,503.3,62.3,7.05,507.1
2025-06-01T14:30:46.665,46.665,183,WA,Chest,0x55,2,183,0.314,-0.048,+0.090,-1.005,-0.5,+1.8,+0.4,-0.029,+0.091,-1.018,29.48,18,82,48,0,506.6,61.2,6.89,510.3
2025-06-01T14:30:46.920,46.920,184,WA,Chest,0x55,2,184,0.309,-0.035,+0.099,-0.994,-2.1,-0.9,+2.9,-0.039,+0.064,-0.993,29.47,18,82,50,0,507.6,62.9,7.06,511.5
2025-06-01T14:30:47.175,47.175,185,WA,Chest,0x55,2,185,0.320,-0.047,+0.107,-0.982,-0.0,-0.3,+0.2,-0.055,+0.097,-0.975,29.51,17,82,51,0,504.4,61.7,6.98,508.2
2025-06-01T14:30:47.430,47.430,186,WA,Chest,0x55,2,186,0.323,-0.043,+0.105,-0.984,+0.2,-1.2,-0.5,-0.041,+0.094,-0.966,29.46,18,83,48,0,504.9,62.6,7.07,508.8
2025-06-01T14:30:47.685,47.685,187,WA,Chest,0x55,2,187,0.354,-0.059,+0.110,-1.015,-0.3,+3.6,-0.7,-0.041,+0.121,-1.014,29.56,18,82,49,0,504.4,61.3,6.93,508.1
2025-06-01T14:30:47.940,47.940,188,WA,Chest,0x55,2,188,0.292,-0.061,+0.100,-0.975,-0.2,+0.9,+0.2,-0.055,+0.103,-0.941,29.46,17,81,51,0,505.5,60.8,6.85,509.2
2025-06-01T14:30:48.195,48.195,189,WA,Chest,0x55,2,189,0.335,-0.054,+0.132,-0.989,-0.8,-0.7,+0.8,-0.040,+0.127,-0.995,29.39,18,80,49,0,505.2,62.7,7.07,509.1
2025-06-01T14:30:48.450,48.450,190,WA,Chest,0x55,2,190,0.326,-0.046,+0.108,-0.988,-2.1,+0.8,-0.6,-0.086,+0.124,-1.002,29.46,18,79,51,0,505.5,62.5,7.05,509.3
2025-06-01T14:30:48.705,48.705,191,WA,Chest,0x55,2,191,0.309,-0.053,+0.085,-0.997,-1.1,-0.1,-2.9,-0.029,+0.088,-1.007,29.40,17,81,48,0,505.7,62.4,7.04,509.6
2025-06-01T14:30:48.960,48.960,192,WA,Chest,0x55,2,192,0.317,-0.049,+0.101,-1.003,-0.9,-1.3,+1.8,-0.003,+0.111,-1.055,29.50,17,81,52,0,505.2,61.5,6.94,508.9
2025-06-01T14:30:49.215,49.215,193,WA,Chest,0x55,2,193,0.312,-0.075,+0.097,-1.010,-0.6,+1.3,-1.3,-0.049,+0.111,-1.027,29.55,17,80,54,0,504.7,62.0,7.00,508.5
2025-06-01T14:30:49.470,49.470,194,WA,Chest,0x55,2,194,0.320,-0.049,+0.092,-0.967,+1.4,+1.7,-2.7,-0.055,+0.089,-0.948,29.53,17,80,53,0,506.9,63.0,7.08,510.8
2025-06-01T14:30:49.725,49.725,195,WA,Chest,0x55,2,195,0.335,-0.061,+0.111,-0.992,-0.4,+0.5,-2.5,-0.078,+0.104,-0.988,29.43,17,80,50,0,505.6,61.5,6.94,509.4
2025-06-01T14:30:49.980,49.980,196,WA,Chest,0x55,2,196,0.297,-0.042,+0.100,-0.984,-1.0,+0.8,-1.4,-0.037,+0.106,-1.002,29.46,17,80,51,0,503.9,61.9,7.00,507.7
2025-06-01T14:30:50.235,50.235,197,WA,Chest,0x55,2,197,0.339,-0.040,+0.111,-0.979,+0.8,+1.0,-5.4,-0.060,+0.102,-0.973,29.59,17,80,51,0,507.1,62.2,6.99,510.9
2025-06-01T14:30:50.490,50.490,198,WA,Chest,0x55,2,198,0.314,-0.042,+0.097,-0.989,-0.4,-2.1,-1.1,-0.027,+0.104,-1.030,29.52,17,78,51,0,504.9,61.5,6.95,508.7
2025-06-01T14:30:50.745,50.745,199,WA,Chest,0x55,2,199,0.342,-0.043,+0.114,-0.997,-1.4,+2.2,-1.8,-0.054,+0.135,-1.004,29.50,17,80,53,0,506.3,62.2,7.00,510.1
2025-06-01T14:30:51.000,51.000,200,WA,Chest,0x55,2,200,0.326,-0.029,+0.101,-1.001,+1.5,+2.5,-2.9,-0.010,+0.117,-0.991,29.55,17,77,50,0,504.9,62.1,7.01,508.7
2025-06-01T14:30:51.255,51.255,201,WA,Chest,0x55,2,201,0.338,-0.034,+0.097,-0.972,-0.6,-2.4,+1.0,-0.007,+0.089,-0.959,29.62,17,79,52,0,507.5,61.9,6.95,511.3
2025-06-01T14:30:51.510,51.510,202,WA,Chest,0x55,2,202,0.328,-0.041,+0.121,-0.969,+1.0,-0.4,-1.0,-0.081,+0.094,-0.986,29.56,16,79,51,0,507.5,62.7,7.05,511.4
2025-06-01T14:30:51.765,51.765,203,WA,Chest,0x55,2,203,0.336,-0.053,+0.092,-0.993,-3.8,+0.3,-0.1,-0.047,+0.090,-0.976,29.51,17,79,53,0,505.1,62.5,7.06,508.9
2025-06-01T14:30:52.020,52.020,204,WA,Chest,0x55,2,204,0.320,-0.024,+0.108,-0.996,+0.8,-1.8,-1.2,-0.038,+0.104,-0.959,29.52,17,80,51,0,504.8,61.5,6.95,508.5
2025-06-01T14:30:52.275,52.275,205,WA,Chest,0x55,2,205,0.307,-0.069,+0.114,-0.983,-1.8,-0.1,+1.9,-0.097,+0.136,-0.993,29.53,16,79,50,0,504.6,61.5,6.94,508.3
2025-06-01T14:30:52.530,52.530,206,WA,Chest,0x55,2,206,0.330,-0.045,+0.104,-1.000,-1.0,+0.1,+1.8,-0.057,+0.095,-0.987,29.47,17,76,53,0,505.8,62.0,6.99,509.6
2025-06-01T14:30:52.785,52.785,207,WA,Chest,0x55,2,207,0.330,-0.058,+0.089,-0.976,-1.4,+1.6,+0.5,-0.063,+0.084,-1.009,29.45,17,75,54,0,505.9,62.5,7.04,509.7
2025-06-01T14:30:53.040,53.040,208,WA,Chest,0x55,2,208,0.351,-0.041,+0.117,-0.982,+1.2,-1.4,-1.4,-0.021,+0.131,-1.022,29.50,17,78,51,0,500.3,62.2,7.09,504.2
2025-06-01T14:30:53.295,53.295,209,WA,Chest,0x55,2,209,0.289,-0.044,+0.115,-0.973,+3.5,+0.5,+0.4,-0.074,+0.105,-0.962,29.45,16,76,53,0,502.3,62.1,7.05,506.1
2025-06-01T14:30:53.550,53.550,210,WA,Chest,0x55,2,210,0.316,-0.040,+0.100,-0.991,-1.6,+1.5,-2.1,-0.019,+0.096,-0.991,29.50,17,77,51,0,503.7,62.1,7.02,507.5
2025-06-01T14:30:53.805,53.805,211,WA,Chest,0x55,2,211,0.335,-0.045,+0.086,-0.977,-1.5,+1.3,-3.2,-0.005,+0.119,-0.974,29.50,16,78,48,0,507.0,61.0,6.86,510.7
2025-06-01T14:30:54.060,54.060,212,WA,Chest,0x55,2,212,0.301,-0.054,+0.112,-1.000,+0.1,-0.7,-4.6,-0.042,+0.141,-1.012,29.62,16,74,54,0,505.3,62.0,6.99,509.1
2025-06-01T14:30:54.315,54.315,213,WA,Chest,0x55,2,213,0.316,-0.047,+0.104,-1.003,+0.9,-1.2,-2.0,-0.036,+0.116,-1.010,29.46,17,74,54,0,502.2,62.4,7.08,506.0
2025-06-01T14:30:54.570,54.570,214,WA,Chest,0x55,2,214,0.351,-0.050,+0.093,-0.962,-2.3,+1.1,+2.0,-0.050,+0.098,-0.947,29.49,16,76,52,0,505.1,61.7,6.96,508.8
2025-06-01T14:30:54.825,54.825,215,WA,Chest,0x55,2,215,0.341,-0.070,+0.083,-0.983,-0.7,+0.6,+2.3,-0.093,+0.062,-0.950,29.49,17,76,52,0,503.9,63.9,7.23,508.0
2025-06-01T14:30:55.080,55.080,216,WA,Chest,0x55,2,216,0.306,-0.054,+0.089,-1.023,+0.3,-1.4,+0.6,-0.043,+0.100,-1.028,29.52,16,75,54,0,504.4,60.9,6.89,508.1
2025-06-01T14:30:55.335,55.335,217,WA,Chest,0x55,2,217,0.341,-0.048,+0.086,-0.969,+1.6,+1.3,-2.4,-0.040,+0.086,-1.003,29.55,16,76,52,0,503.6,61.8,6.99,507.4
2025-06-01T14:30:55.590,55.590,218,WA,Chest,0x55,2,218,0.337,-0.054,+0.095,-0.995,-1.7,+0.7,+0.5,-0.039,+0.098,-0.971,29.48,16,74,52,0,504.4,62.0,7.00,508.2
2025-06-01T14:30:55.845,55.845,219,WA,Chest,0x55,2,219,0.331,-0.046,+0.095,-0.975,+0.3,-4.1,-1.3,+0.005,+0.084,-0.963,29.46,16,73,53,0,503.4,62.3,7.06,507.3
2025-06-01T14:30:56.100,56.100,220,WA,Chest,0x55,2,220,0.325,-0.051,+0.110,-0.994,-0.4,-1.0,+1.3,-0.036,+0.108,-0.981,29.42,17,75,54,0,504.3,61.2,6.92,508.0
2025-06-01T14:30:56.355,56.355,221,WA,Chest,0x55,2,221,0.323,-0.054,+0.094,-0.999,+0.8,-0.8,-3.4,-0.046,+0.089,-0.996,29.45,16,74,51,0,503.8,61.8,6.99,507.5
2025-06-01T14:30:56.610,56.610,222,WA,Chest,0x55,2,222,0.306,-0.044,+0.093,-0.986,+0.6,+1.8,+2.1,-0.013,+0.098,-0.940,29.53,16,73,55,0,506.3,62.3,7.01,510.1
2025-06-01T14:30:56.865,56.865,223,WA,Chest,0x55,2,223,0.312,-0.056,+0.098,-1.005,+2.5,+0.7,+2.8,-0.083,+0.126,-1.005,29.50,15,75,51,0,504.5,62.0,7.01,508.3
2025-06-01T14:30:57.120,57.120,224,WA,Chest,0x55,2,224,0.331,-0.053,+0.080,-0.972,+0.1,+0.2,+0.1,-0.076,+0.086,-0.962,29.45,16,74,51,0,505.3,63.2,7.13,509.3
2025-06-01T14:30:57.375,57.375,225,WA,Chest,0x55,2,225,0.322,-0.044,+0.105,-1.009,+1.6,-0.8,-0.9,-0.051,+0.071,-1.047,29.48,16,75,55,0,504.1,62.3,7.04,507.9
2025-06-01T14:30:57.630,57.630,226,WA,Chest,0x55,2,226,0.347,-0.033,+0.109,-0.994,-2.8,+0.2,+1.1,-0.046,+0.089,-1.007,29.50,15,73,53,0,506.1,61.4,6.92,509.8
2025-06-01T14:30:57.885,57.885,227,WA,Chest,0x55,2,227,0.315,-0.051,+0.088,-0.999,-1.9,+0.3,+1.6,-0.037,+0.055,-1.014,29.53,16,73,51,0,505.3,62.1,7.01,509.1
2025-06-01T14:30:58.140,58.140,228,WA,Chest,0x55,2,228,0.283,-0.040,+0.093,-0.987,+0.8,-0.8,-0.3,-0.046,+0.076,-0.989,29.47,16,73,53,0,504.3,62.3,7.05,508.1
2025-06-01T14:30:58.395,58.395,229,WA,Chest,0x55,2,229,0.315,-0.029,+0.102,-0.979,-0.7,+0.1,-3.4,+0.006,+0.112,-0.973,29.49,15,73,55,0,506.5,62.7,7.05,510.4
2025-06-01T14:30:58.650,58.650,230,WA,Chest,0x55,2,230,0.324,-0.050,+0.112,-0.965,+1.8,+1.0,+0.1,-0.020,+0.119,-0.981,29.41,16,74,55,0,504.7,62.1,7.02,508.5
2025-06-01T14:30:58.905,58.905,231,WA,Chest,0x55,2,231,0.325,-0.056,+0.098,-0.983,-1.2,+1.4,-2.0,-0.041,+0.085,-0.949,29.44,16,73,53,0,508.5,61.3,6.88,512.2
2025-06-01T14:30:59.160,59.160,232,WA,Chest,0x55,2,232,0.321,-0.068,+0.090,-1.010,-2.1,+1.7,-0.4,-0.076,+0.094,-1.032,29.58,15,74,54,0,505.3,62.5,7.05,509.2
2025-06-01T14:30:59.415,59.415,233,WA,Chest,0x55,2,233,0.307,-0.048,+0.112,-0.975,-0.8,+2.0,+0.8,-0.035,+0.096,-0.985,29.39,16,74,54,0,505.2,62.4,7.04,509.1
2025-06-01T14:30:59.670,59.670,234,WA,Chest,0x55,2,234,0.342,-0.050,+0.104,-1.007,-1.2,-0.2,+1.2,-0.034,+0.075,-1.003,29.48,16,76,51,0,505.3,62.5,7.05,509.1
2025-06-01T14:30:59.925,59.925,235,WA,Chest,0x55,2,235,0.310,-0.054,+0.099,-0.978,+2.1,+1.2,+2.5,-0.075,+0.070,-1.004,29.51,16,71,55,0,506.9,61.9,6.96,510.7
