timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,emg_rms_ch0,emg_rms_ch1,emg_rms_ch2,emg_rms_ch3
2025-06-01T14:30:32.385,32.385,127,WC,R_Elbow,0x21,2,127,0.443,-0.151,+0.040,-0.955,-2.2,+2.7,-1.5,-0.139,+0.037,-0.944,29.40,0.017,0.024,0.021,0.030
2025-06-01T14:30:32.640,32.640,128,WC,R_Elbow,0x21,2,128,0.452,-0.145,+0.048,-0.984,+1.5,+1.4,-0.4,-0.117,+0.052,-0.986,29.50,0.027,0.046,0.028,0.022
2025-06-01T14:30:32.895,32.895,129,WC,R_Elbow,0x21,2,129,0.434,-0.158,+0.072,-0.962,+0.3,-0.3,+0.8,-0.197,+0.076,-0.920,29.52,0.012,0.029,0.026,0.030
2025-06-01T14:30:33.150,33.150,130,WC,R_Elbow,0x21,2,130,0.450,-0.148,+0.063,-0.991,+0.2,-1.0,+2.8,-0.148,+0.105,-0.988,29.43,0.001,0.021,0.023,0.022
2025-06-01T14:30:33.405,33.405,131,WC,R_Elbow,0x21,2,131,0.439,-0.131,+0.050,-0.972,+2.2,-0.3,-1.7,-0.134,+0.039,-0.966,29.43,0.009,0.009,0.032,0.026
2025-06-01T14:30:33.660,33.660,132,WC,R_Elbow,0x21,2,132,0.424,-0.139,+0.056,-0.981,+2.3,+0.5,-3.4,-0.118,+0.081,-0.992,29.47,0.033,0.051,0.021,0.033
2025-06-01T14:30:33.915,33.915,133,WC,R_Elbow,0x21,2,133,0.450,-0.146,+0.050,-0.956,+0.1,-0.2,+1.1,-0.146,+0.057,-0.922,29.40,0.007,0.034,0.029,0.024
2025-06-01T14:30:34.170,34.170,134,WC,R_Elbow,0x21,2,134,0.449,-0.147,+0.037,-0.977,-0.4,+2.2,+5.0,-0.173,+0.035,-0.960,29.56,0.027,0.026,0.022,0.029
2025-06-01T14:30:34.425,34.425,135,WC,R_Elbow,0x21,2,135,0.462,-0.160,+0.041,-0.989,-0.8,-0.9,+0.3,-0.164,+0.003,-0.980,29.37,0.013,0.021,0.029,0.035
2025-06-01T14:30:34.680,34.680,136,WC,R_Elbow,0x21,2,136,0.454,-0.138,+0.038,-0.997,-2.6,+1.8,+2.8,-0.159,+0.058,-1.030,29.44,0.022,0.021,0.035,0.027
2025-06-01T14:30:34.935,34.935,137,WC,R_Elbow,0x21,2,137,0.435,-0.164,+0.035,-0.977,+1.8,+1.7,+0.6,-0.180,+0.020,-0.969,29.49,0.014,0.031,0.022,0.028
2025-06-01T14:30:35.190,35.190,138,WC,R_Elbow,0x21,2,138,0.441,-0.142,+0.054,-0.986,+3.0,+0.1,-2.0,-0.141,+0.046,-0.994,29.49,0.000,0.003,0.025,0.041
2025-06-01T14:30:35.445,35.445,139,WC,R_Elbow,0x21,2,139,0.413,-0.154,+0.036,-0.979,+1.8,-1.8,+2.4,-0.164,+0.041,-0.970,29.51,0.011,0.021,0.024,0.023
2025-06-01T14:30:35.700,35.700,140,WC,R_Elbow,0x21,2,140,0.434,-0.128,+0.055,-0.993,-1.1,-0.4,-2.4,-0.122,+0.058,-0.974,29.51,0.036,0.042,0.028,0.029
2025-06-01T14:30:35.955,35.955,141,WC,R_Elbow,0x21,2,141,0.469,-0.162,+0.048,-0.981,+1.1,-1.7,+3.9,-0.193,+0.072,-0.995,29.49,0.014,0.016,0.024,0.030
2025-06-01T14:30:36.210,36.210,142,WC,R_Elbow,0x21,2,142,0.473,-0.138,+0.060,-0.987,+2.8,-0.4,+3.8,-0.091,+0.047,-0.982,29.56,0.021,0.019,0.026,0.024
2025-06-01T14:30:36.465,36.465,143,WC,R_Elbow,0x21,2,143,0.461,-0.138,+0.042,-0.984,+3.0,+1.6,-0.1,-0.113,+0.046,-0.966,29.39,0.012,0.012,0.030,0.031
2025-06-01T14:30:36.720,36.720,144,WC,R_Elbow,0x21,2,144,0.455,-0.147,+0.053,-0.988,-0.2,-0.8,-0.7,-0.132,+0.060,-0.984,29.50,0.014,0.018,0.022,0.033
2025-06-01T14:30:36.975,36.975,145,WC,R_Elbow,0x21,2,145,0.459,-0.144,+0.041,-0.970,+0.3,+1.3,+2.0,-0.171,+0.043,-0.976,29.46,0.018,0.018,0.033,0.028
2025-06-01T14:30:37.230,37.230,146,WC,R_Elbow,0x21,2,146,0.457,-0.137,+0.057,-0.970,-0.1,+1.0,-1.6,-0.181,+0.072,-0.991,29.51,0.020,0.021,0.034,0.022
2025-06-01T14:30:37.485,37.485,147,WC,R_Elbow,0x21,2,147,0.424,-0.152,+0.058,-0.979,+0.8,-1.4,+2.9,-0.169,+0.054,-0.992,29.51,0.037,0.034,0.026,0.030
2025-06-01T14:30:37.740,37.740,148,WC,R_Elbow,0x21,2,148,0.437,-0.155,+0.055,-0.979,+1.5,-0.4,-1.8,-0.160,+0.081,-1.004,29.45,0.015,0.021,0.031,0.027
2025-06-01T14:30:37.995,37.995,149,WC,R_Elbow,0x21,2,149,0.468,-0.168,+0.048,-0.993,+0.9,+2.3,-4.3,-0.122,+0.034,-0.973,29.47,0.013,0.015,0.039,0.021
2025-06-01T14:30:38.250,38.250,150,WC,R_Elbow,0x21,2,150,0.468,-0.162,+0.054,-0.964,+0.6,+0.6,+1.2,-0.135,+0.025,-0.961,29.54,0.008,0.021,0.022,0.038
2025-06-01T14:30:38.505,38.505,151,WC,R_Elbow,0x21,2,151,0.454,-0.143,+0.067,-0.971,-1.7,-0.6,+0.6,-0.154,+0.067,-0.995,29.52,0.002,0.002,0.028,0.025
2025-06-01T14:30:38.760,38.760,152,WC,R_Elbow,0x21,2,152,0.446,-0.157,+0.048,-0.985,-0.9,+1.2,-0.6,-0.132,+0.073,-0.985,29.47,0.000,0.003,0.026,0.022
2025-06-01T14:30:39.015,39.015,153,WC,R_Elbow,0x21,2,153,0.444,-0.160,+0.044,-0.978,+3.3,+0.5,+3.2,-0.135,+0.034,-1.004,29.60,0.022,0.031,0.025,0.021
2025-06-01T14:30:39.270,39.270,154,WC,R_Elbow,0x21,2,154,0.442,-0.144,+0.029,-0.974,-1.1,-1.9,-2.0,-0.144,+0.017,-1.040,29.62,0.000,0.013,0.027,0.021
2025-06-01T14:30:39.525,39.525,155,WC,R_Elbow,0x21,2,155,0.436,-0.131,+0.035,-0.986,+1.9,+1.1,-3.3,-0.106,+0.029,-0.961,29.43,0.029,0.032,0.024,0.022
2025-06-01T14:30:39.780,39.780,156,WC,R_Elbow,0x21,2,156,0.422,-0.150,+0.046,-0.981,+1.3,-0.7,-0.5,-0.143,+0.050,-0.957,29.52,0.024,0.022,0.026,0.026
2025-06-01T14:30:40.035,40.035,157,WC,R_Elbow,0x21,2,157,0.452,-0.134,+0.032,-0.983,+0.8,-1.7,-1.1,-0.148,+0.030,-1.012,29.63,0.012,0.020,0.021,0.025
2025-06-01T14:30:40.290,40.290,158,WC,R_Elbow,0x21,2,158,0.443,-0.162,+0.052,-0.986,+1.3,+1.7,+0.3,-0.186,+0.060,-1.000,29.54,0.003,0.019,0.023,0.027
2025-06-01T14:30:40.545,40.545,159,WC,R_Elbow,0x21,2,159,0.447,-0.153,+0.054,-0.978,-1.7,+1.8,+0.6,-0.155,+0.019,-0.973,29.51,0.015,0.032,0.033,0.035
2025-06-01T14:30:40.800,40.800,160,WC,R_Elbow,0x21,2,160,0.475,-0.141,+0.037,-0.968,+3.3,+1.1,-2.7,-0.121,+0.069,-0.975,29.49,0.015,0.016,0.024,0.022
2025-06-01T14:30:41.055,41.055,161,WC,R_Elbow,0x21,2,161,0.459,-0.149,+0.050,-0.976,-0.2,+0.9,-0.8,-0.176,+0.063,-0.993,29.47,0.026,0.048,0.020,0.026
2025-06-01T14:30:41.310,41.310,162,WC,R_Elbow,0x21,2,162,0.440,-0.147,+0.044,-0.978,+1.6,-0.6,+1.5,-0.180,+0.027,-0.987,29.49,0.008,0.024,0.027,0.032
2025-06-01T14:30:41.565,41.565,163,WC,R_Elbow,0x21,2,163,0.459,-0.158,+0.047,-0.982,+2.0,-1.0,+2.6,-0.147,+0.076,-0.986,29.47,0.011,0.020,0.025,0.020
2025-06-01T14:30:41.820,41.820,164,WC,R_Elbow,0x21,2,164,0.428,-0.164,+0.049,-0.968,+1.2,-1.4,-2.3,-0.219,+0.059,-0.978,29.54,0.014,0.016,0.032,0.023
2025-06-01T14:30:42.075,42.075,165,WC,R_Elbow,0x21,2,165,0.466,-0.140,+0.038,-0.972,-0.7,+0.1,+4.8,-0.103,+0.069,-0.967,29.48,0.012,0.033,0.026,0.021
2025-06-01T14:30:42.330,42.330,166,WC,R_Elbow,0x21,2,166,0.454,-0.133,+0.059,-0.996,+0.6,+0.2,-0.0,-0.142,+0.036,-1.000,29.48,0.009,0.014,0.030,0.026
2025-06-01T14:30:42.585,42.585,167,WC,R_Elbow,0x21,2,167,0.447,-0.136,+0.033,-0.975,+0.3,-1.0,+3.7,-0.121,+0.068,-0.990,29.44,0.000,0.010,0.028,0.029
2025-06-01T14:30:42.840,42.840,168,WC,R_Elbow,0x21,2,168,0.459,-0.162,+0.051,-0.978,-3.2,-2.0,-1.8,-0.124,+0.053,-0.977,29.50,0.000,0.009,0.038,0.038
2025-06-01T14:30:43.095,43.095,169,WC,R_Elbow,0x21,2,169,0.472,-0.141,+0.060,-0.972,+0.5,-3.2,+0.6,-0.171,+0.019,-1.005,29.46,0.008,0.020,0.032,0.023
2025-06-01T14:30:43.350,43.350,170,WC,R_Elbow,0x21,2,170,0.443,-0.154,+0.063,-0.963,+3.5,+1.2,+1.8,-0.176,+0.079,-0.933,29.49,0.013,0.013,0.036,0.026
2025-06-01T14:30:43.605,43.605,171,WC,R_Elbow,0x21,2,171,0.435,-0.160,+0.052,-0.994,+1.5,-1.7,-0.3,-0.114,+0.046,-1.028,29.55,0.025,0.022,0.029,0.027
2025-06-01T14:30:43.860,43.860,172,WC,R_Elbow,0x21,2,172,0.481,-0.158,+0.046,-0.974,-0.7,+0.5,-1.9,-0.163,+0.026,-0.975,29.52,0.038,0.047,0.020,0.027
2025-06-01T14:30:44.115,44.115,173,WC,R_Elbow,0x21,2,173,0.450,-0.135,+0.044,-0.967,+3.4,-3.6,-1.9,-0.138,+0.041,-0.959,29.53,0.032,0.044,0.027,0.027
2025-06-01T14:30:44.370,44.370,174,WC,R_Elbow,0x21,2,174,0.472,-0.151,+0.063,-0.985,+0.7,-1.0,+1.3,-0.147,+0.023,-0.976,29.52,0.019,0.021,0.021,0.022
2025-06-01T14:30:44.625,44.625,175,WC,R_Elbow,0x21,2,175,0.440,-0.162,+0.059,-1.016,-2.8,+2.9,+0.5,-0.140,+0.072,-1.010,29.50,0.034,0.029,0.026,0.027
2025-06-01T14:30:44.880,44.880,176,WC,R_Elbow,0x21,2,176,0.456,-0.158,+0.073,-0.966,+1.8,-0.5,+1.4,-0.131,+0.070,-0.940,29.49,0.014,0.022,0.027,0.027
2025-06-01T14:30:45.135,45.135,177,WC,R_Elbow,0x21,2,177,0.441,-0.144,+0.034,-0.972,-0.2,+2.1,+2.8,-0.142,+0.029,-0.994,29.48,0.010,0.029,0.035,0.025
2025-06-01T14:30:45.390,45.390,178,WC,R_Elbow,0x21,2,178,0.459,-0.156,+0.045,-0.977,+1.1,-0.5,-0.1,-0.163,+0.075,-0.978,29.54,0.038,0.039,0.026,0.026
2025-06-01T14:30:45.645,45.645,179,WC,R_Elbow,0x21,2,179,0.446,-0.143,+0.055,-0.965,+0.5,-1.3,-3.5,-0.144,+0.057,-0.961,29.45,0.004,0.018,0.023,0.026
2025-06-01T14:30:45.900,45.900,180,WC,R_Elbow,0x21,2,180,0.440,-0.141,+0.047,-0.983,-0.3,-2.3,-0.7,-0.135,+0.035,-0.993,29.57,0.011,0.016,0.024,0.030
2025-06-01T14:30:46.155,46.155,181,WC,R_Elbow,0x21,2,181,0.473,-0.176,+0.047,-0.990,+2.9,+0.8,-0.3,-0.149,+0.028,-1.001,29.50,0.012,0.022,0.038,0.040
2025-06-01T14:30:46.410,46.410,182,WC,R_Elbow,0x21,2,182,0.455,-0.148,+0.058,-0.988,-0.3,-0.4,+5.2,-0.145,+0.058,-0.962,29.46,0.030,0.039,0.025,0.027
2025-06-01T14:30:46.665,46.665,183,WC,R_Elbow,0x21,2,183,0.420,-0.149,+0.031,-0.969,+4.1,-1.4,+7.3,-0.111,+0.053,-0.983,29.48,0.009,0.008,0.026,0.021
2025-06-01T14:30:46.920,46.920,184,WC,R_Elbow,0x21,2,184,0.447,-0.150,+0.061,-0.986,-0.3,-1.8,-2.0,-0.168,+0.050,-0.995,29.47,0.023,0.038,0.023,0.029
2025-06-01T14:30:47.175,47.175,185,WC,R_Elbow,0x21,2,185,0.436,-0.171,+0.062,-0.993,+0.7,+0.6,-1.2,-0.160,+0.042,-0.998,29.51,0.011,0.015,0.034,0.025
2025-06-01T14:30:47.430,47.430,186,WC,R_Elbow,0x21,2,186,0.432,-0.149,+0.050,-0.985,+0.2,+0.2,-2.0,-0.113,+0.070,-0.989,29.46,0.003,0.005,0.022,0.029
2025-06-01T14:30:47.685,47.685,187,WC,R_Elbow,0x21,2,187,0.441,-0.163,+0.042,-0.978,+2.2,+2.4,+0.8,-0.136,+0.044,-0.974,29.56,0.017,0.020,0.024,0.036
2025-06-01T14:30:47.940,47.940,188,WC,R_Elbow,0x21,2,188,0.443,-0.140,+0.052,-0.966,+0.3,+0.7,-0.5,-0.133,+0.052,-0.969,29.46,0.017,0.037,0.020,0.027
2025-06-01T14:30:48.195,48.195,189,WC,R_Elbow,0x21,2,189,0.451,-0.149,+0.070,-0.994,+0.1,-0.8,+2.1,-0.168,+0.114,-0.986,29.39,0.003,0.007,0.021,0.020
2025-06-01T14:30:48.450,48.450,190,WC,R_Elbow,0x21,2,190,0.438,-0.131,+0.047,-1.014,+1.0,+1.0,-3.4,-0.145,+0.023,-1.010,29.46,0.006,0.021,0.032,0.025
2025-06-01T14:30:48.705,48.705,191,WC,R_Elbow,0x21,2,191,0.422,-0.152,+0.050,-1.008,+1.1,+0.8,+0.6,-0.155,+0.055,-0.998,29.40,0.007,0.026,0.023,0.024
2025-06-01T14:30:48.960,48.960,192,WC,R_Elbow,0x21,2,192,0.442,-0.160,+0.043,-0.987,+0.8,-1.4,+3.1,-0.154,+0.007,-0.959,29.50,0.025,0.026,0.030,0.020
2025-06-01T14:30:49.215,49.215,193,WC,R_Elbow,0x21,2,193,0.463,-0.146,+0.028,-0.958,+0.3,-0.8,+0.3,-0.151,+0.023,-0.975,29.55,0.020,0.026,0.034,0.037
2025-06-01T14:30:49.470,49.470,194,WC,R_Elbow,0x21,2,194,0.430,-0.168,+0.052,-1.010,-1.5,+2.2,+2.7,-0.198,+0.065,-0.976,29.53,0.017,0.037,0.022,0.023
2025-06-01T14:30:49.725,49.725,195,WC,R_Elbow,0x21,2,195,0.459,-0.153,+0.040,-0.968,-0.0,+0.4,+1.4,-0.168,+0.064,-0.976,29.43,0.020,0.037,0.023,0.039
2025-06-01T14:30:49.980,49.980,196,WC,R_Elbow,0x21,2,196,0.457,-0.161,+0.059,-1.006,+2.4,-2.4,-1.2,-0.150,+0.033,-0.992,29.46,0.010,0.009,0.022,0.035
2025-06-01T14:30:50.235,50.235,197,WC,R_Elbow,0x21,2,197,0.443,-0.156,+0.058,-0.970,+0.6,+0.9,+1.1,-0.139,+0.076,-0.966,29.59,0.020,0.020,0.029,0.029
2025-06-01T14:30:50.490,50.490,198,WC,R_Elbow,0x21,2,198,0.455,-0.150,+0.031,-1.008,-3.5,-0.0,-0.4,-0.179,+0.048,-1.014,29.52,0.009,0.029,0.022,0.026
2025-06-01T14:30:50.745,50.745,199,WC,R_Elbow,0x21,2,199,0.439,-0.151,+0.053,-0.982,-1.5,-2.3,-3.9,-0.158,+0.051,-1.021,29.50,0.002,0.017,0.029,0.022
2025-06-01T14:30:51.000,51.000,200,WC,R_Elbow,0x21,2,200,0.444,-0.137,+0.060,-0.996,-0.4,+0.7,+3.4,-0.171,+0.111,-0.964,29.55,0.008,0.007,0.030,0.023
2025-06-01T14:30:51.255,51.255,201,WC,R_Elbow,0x21,2,201,0.435,-0.156,+0.052,-0.965,-2.7,-1.1,-0.0,-0.167,+0.053,-0.980,29.62,0.017,0.022,0.024,0.021
2025-06-01T14:30:51.510,51.510,202,WC,R_Elbow,0x21,2,202,0.457,-0.157,+0.072,-0.969,+0.4,-1.5,+1.9,-0.085,+0.055,-0.984,29.56,0.016,0.023,0.031,0.035
2025-06-01T14:30:51.765,51.765,203,WC,R_Elbow,0x21,2,203,0.470,-0.143,+0.045,-0.985,-2.2,-0.1,+1.9,-0.142,+0.055,-0.963,29.51,0.026,0.024,0.021,0.034
2025-06-01T14:30:52.020,52.020,204,WC,R_Elbow,0x21,2,204,0.440,-0.139,+0.056,-0.969,-0.9,-0.7,+2.6,-0.146,+0.019,-0.967,29.52,0.000,0.005,0.026,0.031
2025-06-01T14:30:52.275,52.275,205,WC,R_Elbow,0x21,2,205,0.468,-0.145,+0.042,-0.973,+1.3,+1.2,+0.3,-0.157,+0.075,-0.935,29.53,0.013,0.017,0.038,0.025
2025-06-01T14:30:52.530,52.530,206,WC,R_Elbow,0x21,2,206,0.418,-0.155,+0.054,-0.958,+0.3,-1.0,+0.8,-0.180,+0.076,-0.924,29.47,0.019,0.046,0.020,0.022
2025-06-01T14:30:52.785,52.785,207,WC,R_Elbow,0x21,2,207,0.437,-0.163,+0.053,-0.983,+1.5,+0.2,+2.2,-0.201,+0.045,-0.969,29.45,0.005,0.018,0.022,0.023
2025-06-01T14:30:53.040,53.040,208,WC,R_Elbow,0x21,2,208,0.435,-0.126,+0.048,-0.990,+0.8,-0.1,+0.3,-0.127,+0.061,-0.985,29.50,0.018,0.026,0.030,0.026
2025-06-01T14:30:53.295,53.295,209,WC,R_Elbow,0x21,2,209,0.476,-0.156,+0.056,-0.979,-3.3,-0.3,+0.7,-0.162,+0.068,-0.963,29.45,0.011,0.012,0.025,0.036
2025-06-01T14:30:53.550,53.550,210,WC,R_Elbow,0x21,2,210,0.441,-0.137,+0.044,-0.990,+1.8,-0.9,+0.3,-0.107,+0.085,-1.016,29.50,0.004,0.008,0.021,0.022
2025-06-01T14:30:53.805,53.805,211,WC,R_Elbow,0x21,2,211,0.462,-0.145,+0.058,-0.980,-1.7,+1.6,-0.9,-0.178,+0.046,-0.976,29.50,0.026,0.029,0.039,0.033
2025-06-01T14:30:54.060,54.060,212,WC,R_Elbow,0x21,2,212,0.419,-0.155,+0.071,-0.969,-1.6,-0.7,-0.5,-0.146,+0.045,-0.965,29.62,0.001,0.006,0.024,0.031
2025-06-01T14:30:54.315,54.315,213,WC,R_Elbow,0x21,2,213,0.452,-0.158,+0.030,-0.970,+1.2,+0.4,-0.8,-0.130,-0.011,-0.979,29.46,0.025,0.033,0.022,0.020
2025-06-01T14:30:54.570,54.570,214,WC,R_Elbow,0x21,2,214,0.458,-0.148,+0.057,-0.993,-0.5,-0.8,+1.5,-0.188,+0.052,-0.987,29.49,0.011,0.012,0.027,0.025
2025-06-01T14:30:54.825,54.825,215,WC,R_Elbow,0x21,2,215,0.449,-0.147,+0.037,-0.987,+2.8,-1.5,+0.4,-0.134,+0.005,-1.016,29.49,0.006,0.009,0.024,0.023
2025-06-01T14:30:55.080,55.080,216,WC,R_Elbow,0x21,2,216,0.409,-0.156,+0.063,-0.981,-0.7,-1.8,-0.5,-0.189,+0.060,-0.962,29.52,0.006,0.012,0.022,0.031
2025-06-01T14:30:55.335,55.335,217,WC,R_Elbow,0x21,2,217,0.453,-0.141,+0.057,-0.996,+2.5,-0.4,-2.2,-0.131,+0.066,-0.970,29.55,0.008,0.009,0.027,0.020
2025-06-01T14:30:55.590,55.590,218,WC,R_Elbow,0x21,2,218,0.462,-0.149,+0.044,-0.987,-1.0,-0.1,-1.0,-0.118,+0.035,-1.012,29.48,0.007,0.012,0.028,0.021
2025-06-01T14:30:55.845,55.845,219,WC,R_Elbow,0x21,2,219,0.470,-0.168,+0.056,-0.986,+1.9,+0.9,+1.3,-0.168,+0.037,-0.983,29.46,0.018,0.021,0.030,0.021
2025-06-01T14:30:56.100,56.100,220,WC,R_Elbow,0x21,2,220,0.456,-0.148,+0.064,-0.984,-1.5,+0.6,-5.6,-0.142,+0.089,-0.953,29.42,0.000,0.005,0.024,0.031
2025-06-01T14:30:56.355,56.355,221,WC,R_Elbow,0x21,2,221,0.425,-0.154,+0.052,-0.985,+2.0,+1.1,+0.3,-0.168,+0.049,-0.976,29.45,0.027,0.024,0.024,0.026
2025-06-01T14:30:56.610,56.610,222,WC,R_Elbow,0x21,2,222,0.447,-0.154,+0.061,-0.988,-0.6,+1.2,+1.3,-0.148,+0.067,-1.008,29.53,0.023,0.033,0.021,0.020
2025-06-01T14:30:56.865,56.865,223,WC,R_Elbow,0x21,2,223,0.464,-0.129,+0.048,-1.003,+1.0,+2.0,-0.3,-0.106,+0.068,-1.022,29.50,0.029,0.026,0.029,0.028
2025-06-01T14:30:57.120,57.120,224,WC,R_Elbow,0x21,2,224,0.438,-0.134,+0.068,-0.988,-0.7,-1.9,+1.1,-0.138,+0.042,-0.971,29.45,0.005,0.022,0.031,0.021
2025-06-01T14:30:57.375,57.375,225,WC,R_Elbow,0x21,2,225,0.458,-0.143,+0.056,-0.995,-1.2,-2.2,-3.3,-0.145,+0.038,-0.958,29.48,0.000,0.007,0.039,0.023
2025-06-01T14:30:57.630,57.630,226,WC,R_Elbow,0x21,2,226,0.443,-0.164,+0.034,-0.982,+0.7,+1.0,-0.0,-0.156,+0.086,-1.003,29.50,0.009,0.017,0.020,0.037
2025-06-01T14:30:57.885,57.885,227,WC,R_Elbow,0x21,2,227,0.451,-0.157,+0.050,-0.973,-0.5,+0.1,-0.6,-0.140,+0.048,-0.972,29.53,0.013,0.012,0.022,0.035
2025-06-01T14:30:58.140,58.140,228,WC,R_Elbow,0x21,2,228,0.461,-0.155,+0.050,-0.994,+1.6,-2.4,+1.0,-0.189,+0.030,-1.009,29.47,0.018,0.037,0.038,0.027
2025-06-01T14:30:58.395,58.395,229,WC,R_Elbow,0x21,2,229,0.439,-0.164,+0.066,-0.969,-1.3,-0.7,-2.3,-0.163,+0.061,-0.974,29.49,0.010,0.016,0.031,0.024
2025-06-01T14:30:58.650,58.650,230,WC,R_Elbow,0x21,2,230,0.493,-0.151,+0.054,-0.948,-2.1,+1.9,-1.2,-0.165,+0.043,-0.942,29.41,0.014,0.013,0.022,0.027
2025-06-01T14:30:58.905,58.905,231,WC,R_Elbow,0x21,2,231,0.452,-0.147,+0.059,-0.973,+0.7,-0.3,-0.0,-0.137,+0.035,-0.974,29.44,0.017,0.019,0.027,0.020
2025-06-01T14:30:59.160,59.160,232,WC,R_Elbow,0x21,2,232,0.455,-0.148,+0.062,-0.998,-0.8,-1.9,-2.0,-0.127,+0.055,-1.011,29.58,0.000,0.002,0.034,0.025
2025-06-01T14:30:59.415,59.415,233,WC,R_Elbow,0x21,2,233,0.439,-0.158,+0.061,-0.954,+2.1,-1.8,+0.2,-0.152,+0.062,-0.911,29.39,0.033,0.044,0.023,0.032
2025-06-01T14:30:59.670,59.670,234,WC,R_Elbow,0x21,2,234,0.451,-0.162,+0.055,-0.964,+0.9,+1.3,-0.3,-0.135,+0.055,-0.967,29.48,0.004,0.006,0.029,0.020
2025-06-01T14:30:59.925,59.925,235,WC,R_Elbow,0x21,2,235,0.446,-0.170,+0.030,-0.981,+0.9,+2.0,-0.7,-0.191,+0.042,-0.984,29.51,0.018,0.022,0.028,0.026
