timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,eeg_delta,eeg_theta,eeg_alpha,eeg_beta,eeg_gamma
2025-06-01T14:30:32.385,32.385,127,HEAD,Head_main,0x09,2,127,-0.383,+0.914,+0.087,+0.7,-1.1,-2.2,-0.429,+0.930,+0.091,29.40,0.348,0.200,0.229,0.142,0.082
2025-06-01T14:30:32.640,32.640,128,HEAD,Head_main,0x09,2,128,-0.398,+0.891,+0.048,-0.4,+3.4,+0.1,-0.377,+0.913,+0.045,29.50,0.341,0.195,0.222,0.158,0.084
2025-06-01T14:30:32.895,32.895,129,HEAD,Head_main,0x09,2,129,-0.398,+0.900,+0.073,-1.9,+0.5,+1.7,-0.382,+0.917,+0.089,29.52,0.349,0.190,0.219,0.157,0.085
2025-06-01T14:30:33.150,33.150,130,HEAD,Head_main,0x09,2,130,-0.397,+0.904,+0.071,+1.2,-1.6,-3.8,-0.419,+0.897,+0.066,29.43,0.335,0.207,0.221,0.146,0.092
2025-06-01T14:30:33.405,33.405,131,HEAD,Head_main,0x09,2,131,-0.404,+0.900,+0.078,-1.0,+0.4,+0.0,-0.435,+0.889,+0.084,29.43,0.371,0.198,0.222,0.137,0.072
2025-06-01T14:30:33.660,33.660,132,HEAD,Head_main,0x09,2,132,-0.392,+0.896,+0.078,+1.2,-0.3,-0.2,-0.386,+0.858,+0.110,29.47,0.339,0.212,0.214,0.142,0.093
2025-06-01T14:30:33.915,33.915,133,HEAD,Head_main,0x09,2,133,-0.404,+0.894,+0.063,-1.5,+1.2,+0.9,-0.408,+0.916,+0.073,29.40,0.356,0.185,0.226,0.158,0.075
2025-06-01T14:30:34.170,34.170,134,HEAD,Head_main,0x09,2,134,-0.401,+0.902,+0.071,+2.3,+1.4,-0.5,-0.373,+0.897,+0.126,29.56,0.344,0.207,0.209,0.167,0.072
2025-06-01T14:30:34.425,34.425,135,HEAD,Head_main,0x09,2,135,-0.393,+0.884,+0.065,-1.1,+0.6,-1.0,-0.419,+0.862,+0.067,29.37,0.361,0.201,0.201,0.155,0.082
2025-06-01T14:30:34.680,34.680,136,HEAD,Head_main,0x09,2,136,-0.407,+0.893,+0.054,-1.9,-1.4,+0.8,-0.409,+0.872,+0.060,29.44,0.353,0.174,0.231,0.163,0.078
2025-06-01T14:30:34.935,34.935,137,HEAD,Head_main,0x09,2,137,-0.397,+0.908,+0.090,+1.4,-2.6,-1.1,-0.385,+0.925,+0.102,29.49,0.341,0.210,0.224,0.151,0.074
2025-06-01T14:30:35.190,35.190,138,HEAD,Head_main,0x09,2,138,-0.385,+0.902,+0.075,+0.4,-2.0,+0.9,-0.377,+0.898,+0.098,29.49,0.357,0.197,0.226,0.154,0.067
2025-06-01T14:30:35.445,35.445,139,HEAD,Head_main,0x09,2,139,-0.401,+0.891,+0.075,+2.6,-0.2,-2.4,-0.426,+0.907,+0.090,29.51,0.362,0.201,0.211,0.154,0.072
2025-06-01T14:30:35.700,35.700,140,HEAD,Head_main,0x09,2,140,-0.401,+0.892,+0.042,-0.7,+0.6,-1.8,-0.430,+0.896,+0.042,29.51,0.353,0.208,0.199,0.149,0.091
2025-06-01T14:30:35.955,35.955,141,HEAD,Head_main,0x09,2,141,-0.401,+0.899,+0.065,-0.6,-0.4,-0.5,-0.411,+0.919,+0.061,29.49,0.359,0.192,0.212,0.137,0.101
2025-06-01T14:30:36.210,36.210,142,HEAD,Head_main,0x09,2,142,-0.401,+0.905,+0.064,-1.2,+0.7,-1.3,-0.361,+0.911,+0.057,29.56,0.351,0.188,0.216,0.159,0.086
2025-06-01T14:30:36.465,36.465,143,HEAD,Head_main,0x09,2,143,-0.379,+0.898,+0.093,+0.4,+0.5,+1.8,-0.396,+0.843,+0.094,29.39,0.326,0.209,0.217,0.159,0.089
2025-06-01T14:30:36.720,36.720,144,HEAD,Head_main,0x09,2,144,-0.396,+0.899,+0.066,-1.3,-1.4,+1.7,-0.406,+0.927,+0.037,29.50,0.373,0.206,0.202,0.142,0.077
2025-06-01T14:30:36.975,36.975,145,HEAD,Head_main,0x09,2,145,-0.423,+0.917,+0.081,-0.4,+2.5,+3.7,-0.408,+0.893,+0.057,29.46,0.358,0.210,0.222,0.133,0.077
2025-06-01T14:30:37.230,37.230,146,HEAD,Head_main,0x09,2,146,-0.389,+0.876,+0.047,+1.0,-1.8,+0.8,-0.381,+0.907,+0.024,29.51,0.351,0.204,0.209,0.154,0.083
2025-06-01T14:30:37.485,37.485,147,HEAD,Head_main,0x09,2,147,-0.404,+0.904,+0.066,-0.0,-2.5,-0.1,-0.378,+0.908,+0.094,29.51,0.362,0.199,0.218,0.149,0.072
2025-06-01T14:30:37.740,37.740,148,HEAD,Head_main,0x09,2,148,-0.409,+0.910,+0.062,+0.6,+0.8,-0.4,-0.423,+0.896,+0.067,29.45,0.349,0.208,0.237,0.132,0.073
2025-06-01T14:30:37.995,37.995,149,HEAD,Head_main,0x09,2,149,-0.409,+0.901,+0.068,+1.1,-1.4,-2.4,-0.423,+0.892,+0.088,29.47,0.348,0.206,0.213,0.154,0.079
2025-06-01T14:30:38.250,38.250,150,HEAD,Head_main,0x09,2,150,-0.394,+0.902,+0.083,+1.9,-2.8,+0.4,-0.379,+0.887,+0.079,29.54,0.370,0.206,0.201,0.149,0.075
2025-06-01T14:30:38.505,38.505,151,HEAD,Head_main,0x09,2,151,-0.399,+0.900,+0.080,+2.8,-0.4,-0.4,-0.405,+0.909,+0.087,29.52,0.354,0.198,0.236,0.144,0.069
2025-06-01T14:30:38.760,38.760,152,HEAD,Head_main,0x09,2,152,-0.394,+0.907,+0.068,+1.2,+1.9,-1.2,-0.395,+0.918,+0.052,29.47,0.352,0.195,0.205,0.166,0.081
2025-06-01T14:30:39.015,39.015,153,HEAD,Head_main,0x09,2,153,-0.388,+0.892,+0.084,-1.4,-1.4,-2.8,-0.409,+0.867,+0.046,29.60,0.353,0.198,0.221,0.151,0.077
2025-06-01T14:30:39.270,39.270,154,HEAD,Head_main,0x09,2,154,-0.404,+0.899,+0.067,-0.7,-0.5,-1.2,-0.420,+0.864,+0.062,29.62,0.344,0.196,0.224,0.144,0.091
2025-06-01T14:30:39.525,39.525,155,HEAD,Head_main,0x09,2,155,-0.405,+0.900,+0.062,+0.1,-1.7,-2.8,-0.421,+0.927,+0.052,29.43,0.347,0.210,0.223,0.144,0.076
2025-06-01T14:30:39.780,39.780,156,HEAD,Head_main,0x09,2,156,-0.394,+0.891,+0.070,-1.6,-2.4,-2.9,-0.407,+0.900,+0.058,29.52,0.348,0.206,0.222,0.144,0.079
2025-06-01T14:30:40.035,40.035,157,HEAD,Head_main,0x09,2,157,-0.410,+0.911,+0.060,+0.2,-0.8,-0.0,-0.425,+0.887,+0.033,29.63,0.351,0.190,0.232,0.144,0.082
2025-06-01T14:30:40.290,40.290,158,HEAD,Head_main,0x09,2,158,-0.413,+0.909,+0.071,-0.9,+1.0,-3.3,-0.420,+0.930,+0.082,29.54,0.355,0.197,0.214,0.155,0.079
2025-06-01T14:30:40.545,40.545,159,HEAD,Head_main,0x09,2,159,-0.408,+0.902,+0.087,-0.9,+2.5,+2.1,-0.416,+0.927,+0.102,29.51,0.353,0.204,0.228,0.142,0.072
2025-06-01T14:30:40.800,40.800,160,HEAD,Head_main,0x09,2,160,-0.410,+0.904,+0.082,-1.6,+2.0,-3.3,-0.390,+0.915,+0.093,29.49,0.356,0.208,0.214,0.146,0.076
2025-06-01T14:30:41.055,41.055,161,HEAD,Head_main,0x09,2,161,-0.388,+0.910,+0.088,+1.1,+0.3,-3.3,-0.354,+0.922,+0.110,29.47,0.346,0.194,0.212,0.163,0.086
2025-06-01T14:30:41.310,41.310,162,HEAD,Head_main,0x09,2,162,-0.384,+0.905,+0.079,-1.0,-3.4,+0.8,-0.391,+0.896,+0.063,29.49,0.336,0.189,0.234,0.156,0.085
2025-06-01T14:30:41.565,41.565,163,HEAD,Head_main,0x09,2,163,-0.410,+0.899,+0.076,-2.0,+0.5,-1.7,-0.380,+0.842,+0.087,29.47,0.333,0.198,0.221,0.156,0.092
2025-06-01T14:30:41.820,41.820,164,HEAD,Head_main,0x09,2,164,-0.407,+0.907,+0.052,-1.0,-0.5,+1.8,-0.398,+0.922,+0.050,29.54,0.360,0.188,0.227,0.160,0.065
2025-06-01T14:30:42.075,42.075,165,HEAD,Head_main,0x09,2,165,-0.402,+0.906,+0.056,-2.4,-0.4,+2.9,-0.446,+0.891,+0.046,29.48,0.342,0.186,0.242,0.154,0.076
2025-06-01T14:30:42.330,42.330,166,HEAD,Head_main,0x09,2,166,-0.396,+0.895,+0.061,+1.8,+0.8,-3.0,-0.392,+0.935,+0.062,29.48,0.334,0.206,0.222,0.163,0.075
2025-06-01T14:30:42.585,42.585,167,HEAD,Head_main,0x09,2,167,-0.420,+0.918,+0.071,-0.1,+0.4,-0.4,-0.449,+0.911,+0.052,29.44,0.346,0.200,0.217,0.154,0.084
2025-06-01T14:30:42.840,42.840,168,HEAD,Head_main,0x09,2,168,-0.402,+0.898,+0.045,-0.6,-0.8,+1.9,-0.382,+0.911,+0.039,29.50,0.338,0.200,0.223,0.165,0.074
2025-06-01T14:30:43.095,43.095,169,HEAD,Head_main,0x09,2,169,-0.391,+0.895,+0.067,-0.0,+2.8,+1.9,-0.403,+0.881,+0.067,29.46,0.343,0.220,0.215,0.145,0.077
2025-06-01T14:30:43.350,43.350,170,HEAD,Head_main,0x09,2,170,-0.408,+0.913,+0.058,+1.5,+0.0,-2.5,-0.378,+0.886,+0.023,29.49,0.333,0.205,0.229,0.146,0.087
2025-06-01T14:30:43.605,43.605,171,HEAD,Head_main,0x09,2,171,-0.405,+0.897,+0.081,+1.8,-2.7,-1.2,-0.379,+0.888,+0.111,29.55,0.339,0.203,0.236,0.138,0.083
2025-06-01T14:30:43.860,43.860,172,HEAD,Head_main,0x09,2,172,-0.390,+0.904,+0.075,+0.8,+1.0,+2.4,-0.401,+0.947,+0.094,29.52,0.351,0.221,0.214,0.146,0.068
2025-06-01T14:30:44.115,44.115,173,HEAD,Head_main,0x09,2,173,-0.405,+0.877,+0.075,-1.1,-2.6,-0.1,-0.425,+0.879,+0.090,29.53,0.346,0.202,0.209,0.152,0.091
2025-06-01T14:30:44.370,44.370,174,HEAD,Head_main,0x09,2,174,-0.408,+0.898,+0.045,+0.6,-0.2,+0.2,-0.388,+0.861,+0.078,29.52,0.355,0.188,0.213,0.158,0.086
2025-06-01T14:30:44.625,44.625,175,HEAD,Head_main,0x09,2,175,-0.408,+0.891,+0.080,+0.8,-0.5,-2.6,-0.426,+0.913,+0.093,29.50,0.342,0.212,0.225,0.146,0.076
2025-06-01T14:30:44.880,44.880,176,HEAD,Head_main,0x09,2,176,-0.396,+0.894,+0.079,-1.2,+0.1,+0.5,-0.399,+0.919,+0.090,29.49,0.345,0.205,0.211,0.151,0.089
2025-06-01T14:30:45.135,45.135,177,HEAD,Head_main,0x09,2,177,-0.407,+0.904,+0.053,+1.8,-0.8,-1.1,-0.388,+0.889,+0.085,29.48,0.361,0.192,0.227,0.147,0.073
2025-06-01T14:30:45.390,45.390,178,HEAD,Head_main,0x09,2,178,-0.403,+0.895,+0.060,+0.1,-1.1,-0.8,-0.406,+0.899,+0.051,29.54,0.354,0.204,0.203,0.145,0.093
2025-06-01T14:30:45.645,45.645,179,HEAD,Head_main,0x09,2,179,-0.400,+0.897,+0.059,+1.0,+2.7,-1.4,-0.386,+0.898,+0.033,29.45,0.355,0.203,0.221,0.141,0.080
2025-06-01T14:30:45.900,45.900,180,HEAD,Head_main,0x09,2,180,-0.393,+0.892,+0.065,-1.8,-1.0,-1.7,-0.356,+0.878,+0.084,29.57,0.373,0.182,0.219,0.153,0.073
2025-06-01T14:30:46.155,46.155,181,HEAD,Head_main,0x09,2,181,-0.402,+0.896,+0.094,-1.4,+0.7,+1.4,-0.396,+0.898,+0.089,29.50,0.357,0.204,0.224,0.137,0.079
2025-06-01T14:30:46.410,46.410,182,HEAD,Head_main,0x09,2,182,-0.418,+0.882,+0.079,-1.9,-0.6,-5.4,-0.405,+0.852,+0.099,29.46,0.345,0.201,0.227,0.154,0.074
2025-06-01T14:30:46.665,46.665,183,HEAD,Head_main,0x09,2,183,-0.412,+0.897,+0.082,+2.8,-1.0,+2.7,-0.424,+0.905,+0.095,29.48,0.346,0.201,0.214,0.155,0.084
2025-06-01T14:30:46.920,46.920,184,HEAD,Head_main,0x09,2,184,-0.401,+0.897,+0.066,-0.5,-2.3,-0.3,-0.454,+0.918,+0.053,29.47,0.358,0.185,0.229,0.145,0.083
2025-06-01T14:30:47.175,47.175,185,HEAD,Head_main,0x09,2,185,-0.412,+0.903,+0.101,-2.0,+2.3,-2.3,-0.409,+0.887,+0.100,29.51,0.357,0.199,0.221,0.142,0.081
2025-06-01T14:30:47.430,47.430,186,HEAD,Head_main,0x09,2,186,-0.404,+0.909,+0.075,+1.6,+1.9,-0.7,-0.404,+0.924,+0.054,29.46,0.350,0.208,0.222,0.142,0.078
2025-06-01T14:30:47.685,47.685,187,HEAD,Head_main,0x09,2,187,-0.406,+0.905,+0.075,+2.4,-3.2,+1.9,-0.396,+0.922,+0.076,29.56,0.354,0.210,0.215,0.176,0.045
2025-06-01T14:30:47.940,47.940,188,HEAD,Head_main,0x09,2,188,-0.396,+0.896,+0.060,-1.3,-1.2,+3.0,-0.396,+0.909,+0.057,29.46,0.367,0.194,0.215,0.141,0.083
2025-06-01T14:30:48.195,48.195,189,HEAD,Head_main,0x09,2,189,-0.400,+0.897,+0.070,+0.7,+1.0,-0.1,-0.413,+0.926,+0.086,29.39,0.351,0.204,0.221,0.164,0.060
2025-06-01T14:30:48.450,48.450,190,HEAD,Head_main,0x09,2,190,-0.403,+0.892,+0.069,-0.3,-1.0,-0.7,-0.415,+0.893,+0.106,29.46,0.351,0.191,0.215,0.159,0.084
2025-06-01T14:30:48.705,48.705,191,HEAD,Head_main,0x09,2,191,-0.388,+0.907,+0.073,+1.7,+0.1,+2.2,-0.388,+0.893,+0.078,29.40,0.352,0.195,0.218,0.145,0.090
2025-06-01T14:30:48.960,48.960,192,HEAD,Head_main,0x09,2,192,-0.401,+0.914,+0.076,-0.5,-1.8,+0.2,-0.419,+0.930,+0.070,29.50,0.348,0.209,0.226,0.136,0.081
2025-06-01T14:30:49.215,49.215,193,HEAD,Head_main,0x09,2,193,-0.399,+0.889,+0.067,-1.0,+0.3,-2.6,-0.427,+0.900,+0.069,29.55,0.335,0.194,0.232,0.162,0.077
2025-06-01T14:30:49.470,49.470,194,HEAD,Head_main,0x09,2,194,-0.401,+0.918,+0.081,-0.1,+2.2,-0.8,-0.396,+0.876,+0.079,29.53,0.339,0.190,0.230,0.164,0.076
2025-06-01T14:30:49.725,49.725,195,HEAD,Head_main,0x09,2,195,-0.392,+0.902,+0.064,+0.7,+3.4,-1.8,-0.394,+0.905,+0.056,29.43,0.354,0.211,0.217,0.140,0.079
2025-06-01T14:30:49.980,49.980,196,HEAD,Head_main,0x09,2,196,-0.409,+0.916,+0.062,-0.2,-0.7,-1.6,-0.399,+0.902,+0.067,29.46,0.355,0.202,0.215,0.151,0.077
2025-06-01T14:30:50.235,50.235,197,HEAD,Head_main,0x09,2,197,-0.396,+0.890,+0.057,-0.4,+0.7,+2.7,-0.407,+0.883,+0.036,29.59,0.332,0.199,0.232,0.162,0.075
2025-06-01T14:30:50.490,50.490,198,HEAD,Head_main,0x09,2,198,-0.401,+0.909,+0.086,+0.6,+1.2,-0.5,-0.404,+0.911,+0.069,29.52,0.348,0.203,0.224,0.154,0.071
2025-06-01T14:30:50.745,50.745,199,HEAD,Head_main,0x09,2,199,-0.416,+0.907,+0.056,+0.8,-1.3,-2.4,-0.435,+0.938,+0.061,29.50,0.337,0.199,0.218,0.160,0.087
2025-06-01T14:30:51.000,51.000,200,HEAD,Head_main,0x09,2,200,-0.402,+0.887,+0.070,-0.4,-0.4,+2.9,-0.410,+0.896,+0.089,29.55,0.370,0.180,0.223,0.146,0.081
2025-06-01T14:30:51.255,51.255,201,HEAD,Head_main,0x09,2,201,-0.392,+0.897,+0.079,+0.5,-0.6,-2.7,-0.377,+0.884,+0.089,29.62,0.329,0.192,0.233,0.156,0.090
2025-06-01T14:30:51.510,51.510,202,HEAD,Head_main,0x09,2,202,-0.408,+0.919,+0.070,+0.8,+2.4,-1.5,-0.375,+0.908,+0.065,29.56,0.373,0.188,0.226,0.136,0.077
2025-06-01T14:30:51.765,51.765,203,HEAD,Head_main,0x09,2,203,-0.390,+0.875,+0.057,-3.3,-0.1,-0.1,-0.396,+0.879,+0.079,29.51,0.337,0.188,0.226,0.170,0.080
2025-06-01T14:30:52.020,52.020,204,HEAD,Head_main,0x09,2,204,-0.408,+0.893,+0.104,+0.5,+0.7,-1.8,-0.400,+0.902,+0.111,29.52,0.361,0.192,0.226,0.143,0.079
2025-06-01T14:30:52.275,52.275,205,HEAD,Head_main,0x09,2,205,-0.408,+0.901,+0.066,-0.3,-0.5,-3.5,-0.423,+0.956,+0.100,29.53,0.366,0.193,0.226,0.129,0.085
2025-06-01T14:30:52.530,52.530,206,HEAD,Head_main,0x09,2,206,-0.397,+0.902,+0.076,+1.0,+2.6,-0.9,-0.426,+0.884,+0.086,29.47,0.352,0.199,0.217,0.146,0.086
2025-06-01T14:30:52.785,52.785,207,HEAD,Head_main,0x09,2,207,-0.398,+0.913,+0.065,+1.6,-0.8,-1.0,-0.410,+0.902,+0.065,29.45,0.353,0.192,0.223,0.149,0.083
2025-06-01T14:30:53.040,53.040,208,HEAD,Head_main,0x09,2,208,-0.411,+0.898,+0.094,+2.7,+0.1,+0.9,-0.416,+0.918,+0.071,29.50,0.334,0.199,0.227,0.167,0.072
2025-06-01T14:30:53.295,53.295,209,HEAD,Head_main,0x09,2,209,-0.389,+0.889,+0.065,-0.3,-2.8,-1.6,-0.396,+0.883,+0.090,29.45,0.358,0.205,0.216,0.147,0.073
2025-06-01T14:30:53.550,53.550,210,HEAD,Head_main,0x09,2,210,-0.407,+0.896,+0.067,-3.4,+0.6,-1.1,-0.423,+0.901,+0.086,29.50,0.336,0.189,0.233,0.147,0.095
2025-06-01T14:30:53.805,53.805,211,HEAD,Head_main,0x09,2,211,-0.396,+0.905,+0.067,+2.6,-2.6,-0.2,-0.393,+0.874,+0.094,29.50,0.332,0.206,0.224,0.159,0.079
2025-06-01T14:30:54.060,54.060,212,HEAD,Head_main,0x09,2,212,-0.400,+0.913,+0.068,+0.7,+0.2,+3.9,-0.379,+0.882,+0.058,29.62,0.354,0.203,0.215,0.155,0.072
2025-06-01T14:30:54.315,54.315,213,HEAD,Head_main,0x09,2,213,-0.404,+0.890,+0.063,+0.5,+2.0,-4.8,-0.415,+0.905,+0.042,29.46,0.349,0.199,0.214,0.146,0.092
2025-06-01T14:30:54.570,54.570,214,HEAD,Head_main,0x09,2,214,-0.413,+0.913,+0.064,-1.2,-0.8,-1.9,-0.406,+0.894,+0.091,29.49,0.357,0.188,0.211,0.156,0.088
2025-06-01T14:30:54.825,54.825,215,HEAD,Head_main,0x09,2,215,-0.411,+0.900,+0.060,+2.4,-3.8,+0.9,-0.401,+0.916,+0.060,29.49,0.334,0.195,0.235,0.152,0.084
2025-06-01T14:30:55.080,55.080,216,HEAD,Head_main,0x09,2,216,-0.408,+0.916,+0.057,+0.6,+2.3,+1.0,-0.389,+0.907,+0.010,29.52,0.366,0.192,0.218,0.148,0.076
2025-06-01T14:30:55.335,55.335,217,HEAD,Head_main,0x09,2,217,-0.407,+0.897,+0.072,+2.1,+0.1,+1.1,-0.395,+0.904,+0.084,29.55,0.355,0.197,0.201,0.146,0.100
2025-06-01T14:30:55.590,55.590,218,HEAD,Head_main,0x09,2,218,-0.412,+0.900,+0.084,-0.5,-0.8,-0.9,-0.393,+0.924,+0.059,29.48,0.358,0.204,0.208,0.147,0.082
2025-06-01T14:30:55.845,55.845,219,HEAD,Head_main,0x09,2,219,-0.389,+0.904,+0.074,-1.2,-2.7,+2.0,-0.388,+0.889,+0.102,29.46,0.355,0.195,0.220,0.143,0.087
2025-06-01T14:30:56.100,56.100,220,HEAD,Head_main,0x09,2,220,-0.405,+0.908,+0.075,-1.0,-1.7,+1.7,-0.430,+0.893,+0.097,29.42,0.332,0.194,0.237,0.159,0.077
2025-06-01T14:30:56.355,56.355,221,HEAD,Head_main,0x09,2,221,-0.422,+0.876,+0.088,-1.3,+0.2,+2.0,-0.443,+0.900,+0.049,29.45,0.354,0.215,0.226,0.138,0.067
2025-06-01T14:30:56.610,56.610,222,HEAD,Head_main,0x09,2,222,-0.380,+0.889,+0.067,+1.2,-0.1,-1.7,-0.389,+0.890,+0.074,29.53,0.334,0.199,0.234,0.165,0.068
2025-06-01T14:30:56.865,56.865,223,HEAD,Head_main,0x09,2,223,-0.391,+0.882,+0.081,-0.2,-0.1,-1.5,-0.411,+0.880,+0.081,29.50,0.337,0.204,0.212,0.161,0.085
2025-06-01T14:30:57.120,57.120,224,HEAD,Head_main,0x09,2,224,-0.403,+0.910,+0.072,+1.5,+0.7,-0.9,-0.419,+0.928,+0.084,29.45,0.352,0.190,0.224,0.150,0.084
2025-06-01T14:30:57.375,57.375,225,HEAD,Head_main,0x09,2,225,-0.404,+0.900,+0.064,+2.0,-1.9,+3.2,-0.408,+0.881,+0.040,29.48,0.348,0.196,0.232,0.145,0.079
2025-06-01T14:30:57.630,57.630,226,HEAD,Head_main,0x09,2,226,-0.408,+0.890,+0.069,-2.1,+2.3,+3.1,-0.409,+0.890,+0.041,29.50,0.349,0.195,0.239,0.148,0.068
2025-06-01T14:30:57.885,57.885,227,HEAD,Head_main,0x09,2,227,-0.387,+0.917,+0.084,-2.9,+0.9,-1.6,-0.395,+0.892,+0.102,29.53,0.348,0.221,0.212,0.154,0.065
2025-06-01T14:30:58.140,58.140,228,HEAD,Head_main,0x09,2,228,-0.392,+0.896,+0.064,-1.5,+0.7,+2.0,-0.386,+0.871,+0.025,29.47,0.360,0.191,0.220,0.154,0.075
2025-06-01T14:30:58.395,58.395,229,HEAD,Head_main,0x09,2,229,-0.412,+0.903,+0.074,-0.3,-0.4,+2.2,-0.375,+0.917,+0.073,29.49,0.363,0.195,0.223,0.153,0.066
2025-06-01T14:30:58.650,58.650,230,HEAD,Head_main,0x09,2,230,-0.388,+0.906,+0.077,+1.0,-1.0,-0.3,-0.407,+0.931,+0.086,29.41,0.349,0.194,0.209,0.160,0.089
2025-06-01T14:30:58.905,58.905,231,HEAD,Head_main,0x09,2,231,-0.400,+0.890,+0.078,+2.7,+2.9,-0.6,-0.412,+0.894,+0.093,29.44,0.356,0.195,0.216,0.142,0.090
2025-06-01T14:30:59.160,59.160,232,HEAD,Head_main,0x09,2,232,-0.406,+0.891,+0.077,-0.2,+1.6,-2.3,-0.428,+0.863,+0.084,29.58,0.333,0.201,0.212,0.148,0.105
2025-06-01T14:30:59.415,59.415,233,HEAD,Head_main,0x09,2,233,-0.399,+0.893,+0.072,-0.4,-2.9,+1.5,-0.378,+0.891,+0.117,29.39,0.358,0.208,0.203,0.139,0.092
2025-06-01T14:30:59.670,59.670,234,HEAD,Head_main,0x09,2,234,-0.400,+0.901,+0.068,-1.5,-0.1,+1.4,-0.384,+0.908,+0.092,29.48,0.346,0.213,0.218,0.152,0.071
2025-06-01T14:30:59.925,59.925,235,HEAD,Head_main,0x09,2,235,-0.384,+0.901,+0.063,+1.6,-0.4,-0.6,-0.410,+0.901,+0.060,29.51,0.342,0.205,0.228,0.153,0.072
