timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,eeg_delta,eeg_theta,eeg_alpha,eeg_beta,eeg_gamma
2026-06-05T15:00:32.384,32.385,127,HEAD,Head_main,0x09,2,127,+0.026,-1.018,+0.020,-0.3,+0.5,+2.5,-0.002,-0.992,+0.053,28.97,0.338,0.193,0.151,0.255,0.083
2026-06-05T15:00:32.640,32.640,128,HEAD,Head_main,0x09,2,128,+0.033,-1.002,-0.010,+0.0,-1.2,+5.0,+0.045,-0.985,+0.020,28.96,0.345,0.213,0.151,0.231,0.069
2026-06-05T15:00:32.895,32.895,129,HEAD,Head_main,0x09,2,129,+0.074,-0.991,-0.008,+0.3,-0.6,+3.5,+0.089,-0.996,-0.016,29.06,0.348,0.197,0.136,0.222,0.089
2026-06-05T15:00:33.149,33.150,130,HEAD,Head_main,0x09,2,130,+0.047,-1.014,+0.007,-0.8,+0.8,+4.2,+0.069,-1.005,+0.009,29.04,0.360,0.207,0.132,0.225,0.087
2026-06-05T15:00:33.405,33.405,131,HEAD,Head_main,0x09,2,131,+0.076,-1.015,-0.003,+2.0,+0.2,+0.6,+0.066,-1.021,+0.006,29.03,0.351,0.184,0.149,0.242,0.090
2026-06-05T15:00:33.660,33.660,132,HEAD,Head_main,0x09,2,132,+0.084,-1.006,+0.020,+0.2,-0.8,-1.3,+0.081,-0.972,+0.040,29.12,0.339,0.198,0.130,0.245,0.080
2026-06-05T15:00:33.914,33.915,133,HEAD,Head_main,0x09,2,133,+0.077,-1.010,+0.004,+0.2,+0.1,-4.5,+0.046,-0.988,+0.014,29.05,0.350,0.193,0.131,0.247,0.071
2026-06-05T15:00:34.170,34.170,134,HEAD,Head_main,0x09,2,134,+0.043,-0.997,+0.032,-0.1,+0.9,-5.9,+0.026,-1.011,+0.030,29.14,0.343,0.180,0.140,0.233,0.084
2026-06-05T15:00:34.424,34.425,135,HEAD,Head_main,0x09,2,135,+0.035,-1.011,-0.003,+0.7,+0.1,-3.8,+0.003,-1.030,+0.005,29.07,0.375,0.207,0.161,0.236,0.078
2026-06-05T15:00:34.679,34.680,136,HEAD,Head_main,0x09,2,136,+0.019,-1.001,+0.018,+0.1,+0.4,-2.7,+0.020,-0.992,+0.031,29.13,0.343,0.192,0.146,0.218,0.083
2026-06-05T15:00:34.935,34.935,137,HEAD,Head_main,0x09,2,137,+0.001,-1.001,-0.007,+0.8,-0.5,-1.8,-0.005,-0.955,+0.012,29.09,0.329,0.191,0.135,0.222,0.070
2026-06-05T15:00:35.189,35.190,138,HEAD,Head_main,0x09,2,138,-0.013,-1.009,-0.021,+0.4,-0.7,-0.4,-0.012,-0.984,-0.031,29.03,0.378,0.188,0.151,0.238,0.077
2026-06-05T15:00:35.445,35.445,139,HEAD,Head_main,0x09,2,139,-0.005,-1.008,+0.001,+0.8,-0.5,+1.4,+0.011,-0.985,-0.007,29.07,0.358,0.202,0.144,0.241,0.082
2026-06-05T15:00:35.700,35.700,140,HEAD,Head_main,0x09,2,140,+0.002,-1.000,+0.002,+0.7,+1.0,-0.1,-0.016,-1.024,-0.043,29.13,0.349,0.207,0.138,0.232,0.076
2026-06-05T15:00:35.954,35.955,141,HEAD,Head_main,0x09,2,141,-0.005,-1.014,-0.002,+0.4,+0.9,-0.1,-0.034,-0.986,-0.012,29.11,0.365,0.202,0.167,0.250,0.079
2026-06-05T15:00:36.210,36.210,142,HEAD,Head_main,0x09,2,142,-0.003,-1.018,-0.017,+1.2,-0.4,-0.2,-0.026,-1.031,+0.016,29.13,0.362,0.201,0.160,0.232,0.088
2026-06-05T15:00:36.465,36.465,143,HEAD,Head_main,0x09,2,143,-0.004,-0.984,-0.011,+0.4,-0.0,+1.3,+0.029,-0.963,+0.016,29.05,0.338,0.205,0.129,0.231,0.075
2026-06-05T15:00:36.719,36.720,144,HEAD,Head_main,0x09,2,144,-0.007,-0.994,-0.009,+0.8,+0.0,+0.1,+0.004,-0.975,+0.022,29.14,0.356,0.204,0.156,0.233,0.078
2026-06-05T15:00:36.975,36.975,145,HEAD,Head_main,0x09,2,145,+0.014,-1.002,-0.023,+1.5,+0.1,-0.4,+0.012,-0.993,-0.043,29.10,0.366,0.198,0.148,0.235,0.074
2026-06-05T15:00:37.230,37.230,146,HEAD,Head_main,0x09,2,146,-0.018,-0.992,-0.006,-0.8,+0.9,-0.1,-0.010,-0.981,+0.002,29.11,0.363,0.190,0.148,0.232,0.083
2026-06-05T15:00:37.484,37.485,147,HEAD,Head_main,0x09,2,147,-0.005,-0.999,+0.022,+0.3,+0.1,+0.6,+0.004,-0.970,+0.010,29.09,0.361,0.192,0.134,0.240,0.075
2026-06-05T15:00:37.740,37.740,148,HEAD,Head_main,0x09,2,148,-0.019,-0.994,+0.004,+0.2,-2.7,-1.7,-0.035,-0.941,+0.010,29.10,0.352,0.192,0.150,0.255,0.068
2026-06-05T15:00:37.994,37.995,149,HEAD,Head_main,0x09,2,149,+0.002,-0.993,-0.010,+0.5,+1.1,-0.4,-0.001,-0.945,+0.021,29.03,0.342,0.191,0.144,0.222,0.084
2026-06-05T15:00:38.250,38.250,150,HEAD,Head_main,0x09,2,150,-0.009,-0.999,+0.003,-1.1,+0.3,-1.6,+0.002,-0.959,+0.029,29.03,0.356,0.170,0.162,0.227,0.067
2026-06-05T15:00:38.505,38.505,151,HEAD,Head_main,0x09,2,151,-0.004,-0.991,-0.004,-0.8,-0.9,-0.4,-0.003,-0.958,-0.020,29.11,0.336,0.206,0.147,0.243,0.070
2026-06-05T15:00:38.759,38.760,152,HEAD,Head_main,0x09,2,152,-0.014,-0.993,-0.020,+0.6,+0.5,+1.2,-0.021,-0.972,-0.045,29.14,0.343,0.210,0.142,0.237,0.084
2026-06-05T15:00:39.015,39.015,153,HEAD,Head_main,0x09,2,153,-0.001,-1.006,-0.002,-0.2,-0.3,-0.6,-0.016,-0.989,-0.020,29.14,0.352,0.204,0.146,0.247,0.084
2026-06-05T15:00:39.270,39.270,154,HEAD,Head_main,0x09,2,154,-0.011,-0.991,-0.016,+1.0,+0.0,-1.0,-0.001,-0.989,-0.047,29.05,0.353,0.200,0.142,0.233,0.086
2026-06-05T15:00:39.524,39.525,155,HEAD,Head_main,0x09,2,155,+0.019,-0.995,-0.001,+0.8,-0.5,+0.1,+0.020,-0.971,+0.004,29.11,0.337,0.205,0.138,0.240,0.081
2026-06-05T15:00:39.780,39.780,156,HEAD,Head_main,0x09,2,156,-0.011,-0.998,-0.002,+0.1,-0.3,+1.1,+0.011,-0.957,+0.028,29.10,0.363,0.200,0.152,0.246,0.079
2026-06-05T15:00:40.035,40.035,157,HEAD,Head_main,0x09,2,157,+0.009,-1.003,-0.011,-1.2,+0.7,-0.3,+0.011,-0.991,-0.027,29.18,0.354,0.195,0.166,0.226,0.075
2026-06-05T15:00:40.289,40.290,158,HEAD,Head_main,0x09,2,158,+0.004,-1.020,+0.026,+0.8,+0.0,+0.4,-0.004,-0.989,+0.010,29.08,0.341,0.187,0.154,0.231,0.077
2026-06-05T15:00:40.545,40.545,159,HEAD,Head_main,0x09,2,159,+0.009,-1.016,+0.004,+1.3,+0.6,-0.4,+0.005,-0.990,+0.045,29.01,0.362,0.191,0.157,0.234,0.079
2026-06-05T15:00:40.799,40.800,160,HEAD,Head_main,0x09,2,160,-0.008,-1.002,+0.013,+0.4,+1.2,+1.4,-0.010,-0.993,+0.014,29.11,0.340,0.198,0.154,0.235,0.074
2026-06-05T15:00:41.054,41.055,161,HEAD,Head_main,0x09,2,161,+0.019,-1.010,+0.005,+1.2,+0.5,+0.6,+0.031,-0.984,-0.014,29.09,0.342,0.201,0.146,0.247,0.073
2026-06-05T15:00:41.310,41.310,162,HEAD,Head_main,0x09,2,162,-0.006,-1.018,+0.005,+0.1,+1.0,-0.8,-0.013,-1.016,-0.026,29.05,0.349,0.195,0.164,0.217,0.077
2026-06-05T15:00:41.564,41.565,163,HEAD,Head_main,0x09,2,163,-0.004,-1.022,-0.018,+0.0,+0.1,-0.7,-0.005,-0.987,-0.029,29.08,0.363,0.185,0.154,0.219,0.075
2026-06-05T15:00:41.820,41.820,164,HEAD,Head_main,0x09,2,164,+0.015,-0.985,+0.008,-0.3,-0.3,-0.4,+0.030,-0.980,-0.009,29.02,0.350,0.203,0.149,0.217,0.069
2026-06-05T15:00:42.075,42.075,165,HEAD,Head_main,0x09,2,165,+0.000,-0.993,-0.016,-1.2,-1.0,+0.5,+0.008,-0.994,-0.002,29.02,0.354,0.209,0.156,0.217,0.073
2026-06-05T15:00:42.329,42.330,166,HEAD,Head_main,0x09,2,166,+0.011,-1.002,+0.002,+0.1,+0.2,+0.5,-0.013,-0.985,-0.004,29.01,0.338,0.188,0.161,0.227,0.077
2026-06-05T15:00:42.585,42.585,167,HEAD,Head_main,0x09,2,167,-0.002,-1.016,-0.004,-0.8,-0.2,-0.4,-0.005,-0.988,-0.006,29.09,0.355,0.194,0.162,0.226,0.078
2026-06-05T15:00:42.840,42.840,168,HEAD,Head_main,0x09,2,168,+0.007,-0.996,+0.025,-0.3,+2.0,+1.2,+0.042,-0.978,-0.003,28.99,0.327,0.186,0.156,0.220,0.069
2026-06-05T15:00:43.094,43.095,169,HEAD,Head_main,0x09,2,169,+0.011,-0.997,-0.013,+1.2,+0.6,-0.0,-0.020,-1.008,+0.022,29.03,0.350,0.206,0.167,0.197,0.082
2026-06-05T15:00:43.350,43.350,170,HEAD,Head_main,0x09,2,170,-0.003,-1.000,+0.010,-0.0,-0.7,+0.9,-0.012,-0.979,-0.012,29.10,0.348,0.190,0.160,0.217,0.079
2026-06-05T15:00:43.605,43.605,171,HEAD,Head_main,0x09,2,171,+0.005,-0.976,+0.013,-0.5,-0.7,-1.4,-0.004,-0.951,-0.025,28.98,0.346,0.187,0.146,0.208,0.084
2026-06-05T15:00:43.859,43.860,172,HEAD,Head_main,0x09,2,172,+0.018,-0.991,+0.001,+0.5,-0.0,+0.6,-0.011,-0.959,-0.047,29.02,0.354,0.199,0.179,0.219,0.069
2026-06-05T15:00:44.115,44.115,173,HEAD,Head_main,0x09,2,173,+0.029,-1.004,+0.004,+0.0,+0.2,-0.6,+0.035,-1.007,-0.048,28.96,0.321,0.198,0.157,0.199,0.082
2026-06-05T15:00:44.369,44.370,174,HEAD,Head_main,0x09,2,174,-0.015,-0.994,+0.012,+0.6,-0.9,+0.0,+0.017,-0.973,-0.027,29.00,0.344,0.208,0.184,0.205,0.081
2026-06-05T15:00:44.625,44.625,175,HEAD,Head_main,0x09,2,175,+0.011,-1.002,+0.014,+0.3,-0.4,+0.4,+0.034,-0.985,+0.018,29.04,0.381,0.191,0.148,0.211,0.077
2026-06-05T15:00:44.880,44.880,176,HEAD,Head_main,0x09,2,176,+0.023,-1.006,+0.016,+0.6,-0.2,+1.8,+0.032,-1.000,+0.017,28.96,0.365,0.200,0.171,0.217,0.101
2026-06-05T15:00:45.134,45.135,177,HEAD,Head_main,0x09,2,177,+0.003,-1.003,-0.008,-0.7,-0.3,+0.1,+0.014,-0.949,+0.001,29.09,0.346,0.210,0.176,0.211,0.084
2026-06-05T15:00:45.390,45.390,178,HEAD,Head_main,0x09,2,178,+0.018,-0.989,+0.008,+0.2,+1.5,+0.3,+0.017,-0.961,-0.009,29.01,0.342,0.195,0.162,0.220,0.074
2026-06-05T15:00:45.645,45.645,179,HEAD,Head_main,0x09,2,179,+0.003,-1.000,-0.016,-0.8,-0.5,+0.1,-0.031,-0.981,-0.008,28.95,0.346,0.202,0.163,0.214,0.084
2026-06-05T15:00:45.899,45.900,180,HEAD,Head_main,0x09,2,180,+0.005,-0.984,-0.014,+0.7,-0.1,+0.7,-0.008,-0.954,-0.030,28.96,0.364,0.175,0.192,0.188,0.086
2026-06-05T15:00:46.155,46.155,181,HEAD,Head_main,0x09,2,181,-0.003,-0.982,-0.001,-1.0,-0.5,+1.4,+0.017,-0.966,+0.066,29.03,0.344,0.195,0.174,0.207,0.065
2026-06-05T15:00:46.410,46.410,182,HEAD,Head_main,0x09,2,182,+0.005,-0.972,+0.002,+0.3,-1.1,-0.4,+0.023,-0.940,+0.007,28.95,0.325,0.202,0.188,0.196,0.073
2026-06-05T15:00:46.664,46.665,183,HEAD,Head_main,0x09,2,183,-0.001,-1.008,+0.013,+0.2,+0.7,+0.5,+0.013,-0.983,+0.010,28.99,0.362,0.212,0.181,0.214,0.077
2026-06-05T15:00:46.920,46.920,184,HEAD,Head_main,0x09,2,184,-0.024,-1.009,-0.007,+1.3,+0.3,-0.6,-0.067,-0.987,+0.020,29.00,0.352,0.192,0.177,0.195,0.079
2026-06-05T15:00:47.175,47.175,185,HEAD,Head_main,0x09,2,185,-0.016,-0.994,+0.013,+0.5,+0.1,+0.6,+0.015,-1.001,+0.002,28.91,0.342,0.200,0.176,0.185,0.089
2026-06-05T15:00:47.429,47.430,186,HEAD,Head_main,0x09,2,186,-0.004,-0.991,-0.012,-0.7,+0.2,+0.1,-0.012,-0.934,-0.003,28.92,0.326,0.199,0.191,0.195,0.094
2026-06-05T15:00:47.685,47.685,187,HEAD,Head_main,0x09,2,187,-0.017,-0.990,-0.005,+1.2,-0.8,-0.7,-0.027,-0.973,+0.008,28.96,0.362,0.193,0.187,0.202,0.090
2026-06-05T15:00:47.939,47.940,188,HEAD,Head_main,0x09,2,188,+0.008,-0.985,+0.013,+0.9,+0.2,-0.7,+0.009,-0.976,+0.011,28.94,0.358,0.179,0.193,0.194,0.075
2026-06-05T15:00:48.195,48.195,189,HEAD,Head_main,0x09,2,189,+0.009,-1.012,+0.001,-1.1,-0.6,+1.4,+0.033,-0.972,-0.008,28.97,0.366,0.217,0.181,0.186,0.100
2026-06-05T15:00:48.450,48.450,190,HEAD,Head_main,0x09,2,190,+0.001,-0.993,-0.034,-0.3,-1.4,+0.0,+0.012,-0.931,-0.048,28.91,0.342,0.189,0.183,0.203,0.091
2026-06-05T15:00:48.704,48.705,191,HEAD,Head_main,0x09,2,191,+0.029,-1.000,+0.005,+0.6,-0.2,+0.2,-0.003,-0.983,-0.006,28.94,0.342,0.214,0.201,0.201,0.093
2026-06-05T15:00:48.960,48.960,192,HEAD,Head_main,0x09,2,192,+0.004,-1.001,-0.002,+0.8,-0.3,-0.2,+0.028,-1.003,+0.035,28.98,0.359,0.200,0.165,0.197,0.070
2026-06-05T15:00:49.215,49.215,193,HEAD,Head_main,0x09,2,193,+0.010,-0.997,+0.002,-0.9,-0.1,-1.3,-0.016,-1.009,-0.008,28.91,0.350,0.197,0.188,0.177,0.058
2026-06-05T15:00:49.469,49.470,194,HEAD,Head_main,0x09,2,194,-0.014,-0.983,+0.007,-0.9,+1.4,+0.6,+0.022,-0.976,+0.068,28.95,0.350,0.193,0.173,0.193,0.090
2026-06-05T15:00:49.725,49.725,195,HEAD,Head_main,0x09,2,195,-0.013,-0.994,-0.014,-0.9,-0.4,-0.2,-0.008,-0.982,+0.003,28.88,0.352,0.211,0.204,0.189,0.090
2026-06-05T15:00:49.980,49.980,196,HEAD,Head_main,0x09,2,196,+0.016,-1.000,+0.004,+1.1,+1.0,+0.3,+0.020,-0.986,+0.004,28.91,0.351,0.209,0.184,0.170,0.076
2026-06-05T15:00:50.234,50.235,197,HEAD,Head_main,0x09,2,197,-0.012,-1.009,-0.005,-0.7,+0.1,+2.4,-0.014,-0.943,+0.008,28.86,0.331,0.205,0.185,0.178,0.082
2026-06-05T15:00:50.490,50.490,198,HEAD,Head_main,0x09,2,198,+0.006,-0.996,-0.008,+0.4,+0.1,+0.1,-0.008,-0.986,+0.009,28.88,0.350,0.198,0.185,0.180,0.088
2026-06-05T15:00:50.744,50.745,199,HEAD,Head_main,0x09,2,199,+0.004,-0.981,+0.007,-0.7,+0.3,-1.1,-0.009,-0.968,-0.030,28.85,0.350,0.193,0.183,0.165,0.088
2026-06-05T15:00:51.000,51.000,200,HEAD,Head_main,0x09,2,200,+0.011,-0.992,-0.002,+0.4,-2.5,-1.0,+0.021,-0.966,-0.039,28.94,0.353,0.202,0.210,0.185,0.085
2026-06-05T15:00:51.255,51.255,201,HEAD,Head_main,0x09,2,201,+0.000,-1.007,-0.013,-0.4,-1.5,-1.4,-0.009,-0.981,-0.004,28.89,0.345,0.193,0.209,0.182,0.092
2026-06-05T15:00:51.509,51.510,202,HEAD,Head_main,0x09,2,202,+0.018,-0.993,+0.006,+0.4,-0.0,+0.1,+0.048,-0.983,+0.013,28.89,0.375,0.198,0.197,0.168,0.084
2026-06-05T15:00:51.765,51.765,203,HEAD,Head_main,0x09,2,203,-0.010,-1.000,-0.009,+0.7,+0.1,+0.3,-0.023,-1.007,-0.030,28.87,0.349,0.211,0.191,0.187,0.099
2026-06-05T15:00:52.020,52.020,204,HEAD,Head_main,0x09,2,204,+0.006,-0.993,-0.002,+0.3,+0.1,-0.3,+0.046,-0.987,-0.013,28.97,0.353,0.210,0.203,0.160,0.069
2026-06-05T15:00:52.274,52.275,205,HEAD,Head_main,0x09,2,205,+0.005,-1.004,-0.037,-0.7,-0.8,-0.7,-0.062,-0.986,-0.036,28.90,0.359,0.206,0.187,0.156,0.066
2026-06-05T15:00:52.530,52.530,206,HEAD,Head_main,0x09,2,206,+0.004,-0.999,-0.023,+0.4,-0.4,+0.8,+0.022,-0.966,-0.016,28.90,0.346,0.187,0.216,0.176,0.074
2026-06-05T15:00:52.785,52.785,207,HEAD,Head_main,0x09,2,207,+0.022,-0.991,+0.001,-1.4,+0.4,+1.4,+0.048,-0.953,-0.006,28.92,0.341,0.212,0.212,0.167,0.077
2026-06-05T15:00:53.039,53.040,208,HEAD,Head_main,0x09,2,208,+0.004,-0.981,-0.001,-0.9,-0.3,+0.4,+0.034,-0.980,-0.044,28.85,0.343,0.190,0.211,0.174,0.095
2026-06-05T15:00:53.295,53.295,209,HEAD,Head_main,0x09,2,209,-0.002,-0.974,+0.033,-1.7,-0.2,+1.8,+0.004,-0.950,+0.013,28.86,0.354,0.207,0.222,0.156,0.081
2026-06-05T15:00:53.550,53.550,210,HEAD,Head_main,0x09,2,210,+0.025,-1.003,+0.001,+0.5,-0.2,+0.1,+0.039,-0.935,-0.027,28.96,0.340,0.180,0.189,0.157,0.102
2026-06-05T15:00:53.804,53.805,211,HEAD,Head_main,0x09,2,211,-0.007,-1.009,-0.015,+1.0,-0.4,-2.1,-0.011,-0.958,-0.013,28.94,0.352,0.168,0.213,0.152,0.054
2026-06-05T15:00:54.060,54.060,212,HEAD,Head_main,0x09,2,212,+0.013,-1.005,-0.001,-0.7,+0.4,-0.3,-0.006,-0.980,-0.008,28.82,0.328,0.200,0.220,0.165,0.077
2026-06-05T15:00:54.314,54.315,213,HEAD,Head_main,0x09,2,213,-0.004,-0.997,-0.001,-1.4,-0.2,+1.4,+0.020,-0.993,+0.020,28.91,0.349,0.209,0.231,0.156,0.058
2026-06-05T15:00:54.570,54.570,214,HEAD,Head_main,0x09,2,214,+0.015,-1.017,-0.017,-0.3,-1.8,+0.1,+0.024,-0.970,-0.022,28.94,0.357,0.204,0.211,0.133,0.069
2026-06-05T15:00:54.825,54.825,215,HEAD,Head_main,0x09,2,215,+0.010,-0.996,+0.011,-0.2,+1.9,-0.9,-0.004,-0.982,-0.018,28.93,0.348,0.199,0.208,0.154,0.064
2026-06-05T15:00:55.079,55.080,216,HEAD,Head_main,0x09,2,216,-0.005,-1.000,+0.022,+0.2,-0.9,+0.3,-0.040,-0.996,+0.053,28.90,0.334,0.198,0.219,0.158,0.077
2026-06-05T15:00:55.335,55.335,217,HEAD,Head_main,0x09,2,217,+0.021,-0.975,-0.010,-0.8,+0.6,+2.0,+0.041,-0.950,-0.049,28.84,0.348,0.201,0.204,0.145,0.090
2026-06-05T15:00:55.590,55.590,218,HEAD,Head_main,0x09,2,218,-0.004,-1.005,-0.011,-1.0,-0.6,+0.4,-0.033,-0.982,-0.032,28.92,0.349,0.194,0.234,0.173,0.091
2026-06-05T15:00:55.844,55.845,219,HEAD,Head_main,0x09,2,219,+0.024,-1.013,+0.014,+0.1,+0.6,-0.7,+0.024,-0.990,+0.011,28.91,0.359,0.203,0.218,0.162,0.078
2026-06-05T15:00:56.100,56.100,220,HEAD,Head_main,0x09,2,220,+0.005,-0.993,+0.011,+0.2,-0.1,+0.4,+0.009,-1.002,+0.030,28.92,0.343,0.208,0.226,0.154,0.082
2026-06-05T15:00:56.355,56.355,221,HEAD,Head_main,0x09,2,221,-0.037,-0.991,-0.006,-0.1,+0.9,+1.0,-0.057,-0.929,-0.033,28.87,0.359,0.203,0.239,0.151,0.091
2026-06-05T15:00:56.609,56.610,222,HEAD,Head_main,0x09,2,222,+0.005,-1.002,+0.025,-0.4,+0.2,+1.8,+0.037,-0.977,+0.033,28.86,0.339,0.209,0.203,0.131,0.079
2026-06-05T15:00:56.865,56.865,223,HEAD,Head_main,0x09,2,223,+0.010,-1.001,+0.005,+0.7,-0.4,+0.9,+0.025,-0.998,+0.048,29.01,0.354,0.211,0.223,0.142,0.067
2026-06-05T15:00:57.120,57.120,224,HEAD,Head_main,0x09,2,224,-0.002,-1.009,-0.011,-1.2,-0.7,+0.1,+0.014,-0.967,-0.025,28.93,0.355,0.188,0.224,0.147,0.073
2026-06-05T15:00:57.375,57.375,225,HEAD,Head_main,0x09,2,225,+0.004,-0.992,+0.022,-0.7,+0.5,-0.8,-0.009,-0.971,-0.006,28.92,0.353,0.188,0.208,0.130,0.084
2026-06-05T15:00:57.630,57.630,226,HEAD,Head_main,0x09,2,226,-0.021,-1.010,-0.022,+0.4,-0.4,-1.5,+0.007,-0.992,-0.040,28.94,0.342,0.196,0.215,0.155,0.073
2026-06-05T15:00:57.884,57.885,227,HEAD,Head_main,0x09,2,227,-0.024,-1.011,+0.001,-0.8,-1.2,+0.3,-0.055,-1.014,+0.003,28.95,0.367,0.193,0.216,0.136,0.092
2026-06-05T15:00:58.140,58.140,228,HEAD,Head_main,0x09,2,228,+0.014,-0.986,+0.007,+0.5,+0.6,-0.4,-0.005,-0.954,-0.027,28.91,0.335,0.186,0.208,0.152,0.072
2026-06-05T15:00:58.395,58.395,229,HEAD,Head_main,0x09,2,229,+0.012,-0.978,+0.011,+1.7,-0.4,-0.7,+0.043,-0.982,-0.000,28.99,0.363,0.208,0.227,0.146,0.080
2026-06-05T15:00:58.649,58.650,230,HEAD,Head_main,0x09,2,230,+0.015,-1.034,-0.014,+0.4,+0.7,-1.2,+0.037,-1.014,-0.028,28.92,0.371,0.200,0.219,0.163,0.061
2026-06-05T15:00:58.905,58.905,231,HEAD,Head_main,0x09,2,231,-0.015,-0.987,+0.004,-0.3,-0.1,+0.5,-0.005,-0.938,-0.031,28.93,0.352,0.201,0.207,0.130,0.083
2026-06-05T15:00:59.160,59.160,232,HEAD,Head_main,0x09,2,232,+0.016,-1.004,+0.013,+0.9,+0.4,+0.7,+0.030,-1.031,+0.016,29.03,0.350,0.207,0.198,0.131,0.081
2026-06-05T15:00:59.414,59.415,233,HEAD,Head_main,0x09,2,233,+0.009,-0.989,-0.008,+0.7,-0.7,+0.8,-0.013,-0.962,+0.026,29.05,0.366,0.191,0.197,0.137,0.076
2026-06-05T15:00:59.670,59.670,234,HEAD,Head_main,0x09,2,234,-0.005,-0.990,-0.002,+1.8,-0.2,+0.1,+0.009,-0.973,+0.007,29.00,0.362,0.190,0.217,0.152,0.079
2026-06-05T15:00:59.925,59.925,235,HEAD,Head_main,0x09,2,235,-0.006,-1.002,-0.011,+0.1,-0.4,-0.1,-0.026,-0.961,+0.001,28.99,0.358,0.201,0.219,0.152,0.071
2026-06-05T15:01:00.179,60.180,236,HEAD,Head_main,0x09,2,236,-0.003,-0.991,-0.026,-0.3,-0.5,-0.1,+0.041,-0.940,-0.038,29.00,0.345,0.207,0.212,0.149,0.081
2026-06-05T15:01:00.435,60.435,237,HEAD,Head_main,0x09,2,237,+0.009,-1.019,+0.016,+0.6,-0.4,-0.8,+0.011,-0.999,+0.012,28.95,0.363,0.198,0.211,0.145,0.082
2026-06-05T15:01:00.689,60.690,238,HEAD,Head_main,0x09,2,238,-0.010,-0.995,-0.007,-0.3,+0.5,+0.1,-0.004,-0.939,-0.015,29.06,0.362,0.195,0.224,0.137,0.080
2026-06-05T15:01:00.945,60.945,239,HEAD,Head_main,0x09,2,239,+0.000,-1.005,+0.001,+0.6,-1.0,-0.4,+0.001,-0.990,+0.013,29.01,0.359,0.202,0.208,0.150,0.064
2026-06-05T15:01:01.200,61.200,240,HEAD,Head_main,0x09,2,240,-0.015,-0.992,-0.003,+0.7,+0.4,+1.5,-0.009,-0.964,-0.018,29.09,0.331,0.212,0.209,0.164,0.079
2026-06-05T15:01:01.454,61.455,241,HEAD,Head_main,0x09,2,241,+0.019,-0.989,+0.013,-0.1,+1.1,-0.5,-0.012,-0.935,-0.010,29.02,0.363,0.188,0.215,0.146,0.078
2026-06-05T15:01:01.710,61.710,242,HEAD,Head_main,0x09,2,242,-0.009,-1.007,-0.015,-0.1,+0.2,+0.2,-0.007,-0.964,-0.011,29.02,0.364,0.201,0.228,0.129,0.097
2026-06-05T15:01:01.965,61.965,243,HEAD,Head_main,0x09,2,243,+0.005,-1.003,-0.008,+0.8,-1.0,-0.5,+0.001,-0.977,+0.029,29.05,0.359,0.196,0.209,0.146,0.092
2026-06-05T15:01:02.219,62.220,244,HEAD,Head_main,0x09,2,244,+0.004,-0.984,+0.014,-0.4,+1.7,+0.6,-0.025,-0.963,+0.015,29.01,0.354,0.208,0.215,0.145,0.079
2026-06-05T15:01:02.475,62.475,245,HEAD,Head_main,0x09,2,245,+0.003,-0.991,+0.019,-1.5,+0.4,-0.7,+0.001,-0.995,+0.023,29.05,0.345,0.192,0.218,0.144,0.080
2026-06-05T15:01:02.730,62.730,246,HEAD,Head_main,0x09,2,246,+0.003,-0.986,-0.009,-0.8,-0.5,-0.1,+0.038,-0.989,-0.022,29.14,0.361,0.214,0.208,0.161,0.067
2026-06-05T15:01:02.984,62.985,247,HEAD,Head_main,0x09,2,247,+0.042,-0.991,+0.000,+0.6,-0.6,-0.3,+0.070,-0.992,+0.003,29.15,0.351,0.204,0.226,0.140,0.078
2026-06-05T15:01:03.240,63.240,248,HEAD,Head_main,0x09,2,248,+0.021,-1.002,-0.000,+1.9,+0.3,+0.2,-0.012,-0.987,+0.004,29.07,0.332,0.222,0.219,0.150,0.085
2026-06-05T15:01:03.495,63.495,249,HEAD,Head_main,0x09,2,249,-0.008,-0.990,-0.009,-0.2,+0.8,-0.0,-0.001,-0.977,-0.004,29.03,0.371,0.193,0.194,0.165,0.076
2026-06-05T15:01:03.750,63.750,250,HEAD,Head_main,0x09,2,250,+0.023,-1.003,+0.021,+0.5,-0.5,+0.4,-0.003,-0.974,+0.009,29.05,0.348,0.192,0.224,0.132,0.075
2026-06-05T15:01:04.004,64.005,251,HEAD,Head_main,0x09,2,251,-0.014,-0.993,+0.001,+0.4,-1.3,+0.0,-0.046,-0.966,-0.006,29.03,0.319,0.192,0.219,0.166,0.069
2026-06-05T15:01:04.260,64.260,252,HEAD,Head_main,0x09,2,252,-0.003,-1.014,+0.002,+0.2,-1.1,-0.3,+0.029,-0.989,+0.016,29.11,0.366,0.218,0.237,0.156,0.083
2026-06-05T15:01:04.515,64.515,253,HEAD,Head_main,0x09,2,253,+0.005,-1.016,+0.006,-0.2,+1.1,-0.7,+0.005,-1.015,-0.019,29.06,0.343,0.198,0.227,0.154,0.087
2026-06-05T15:01:04.769,64.770,254,HEAD,Head_main,0x09,2,254,-0.013,-1.035,+0.026,+0.8,+0.0,+1.1,+0.016,-1.031,-0.016,29.09,0.379,0.210,0.213,0.143,0.063
