timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,emg_rms_ch0,emg_rms_ch1,emg_rms_ch2,emg_rms_ch3
2026-06-05T15:00:32.640,32.640,128,WG,R_Knee,0x21,2,128,0.783,+0.385,-0.740,+0.588,+5.0,+2.8,+112.0,+0.349,-0.731,+0.523,28.96,0.230,0.217,0.024,0.021
2026-06-05T15:00:32.895,32.895,129,WG,R_Knee,0x21,2,129,0.708,+0.529,-0.311,+0.774,+6.7,-2.4,+103.1,+0.500,-0.321,+0.734,29.06,0.235,0.214,0.039,0.036
2026-06-05T15:00:33.149,33.150,130,WG,R_Knee,0x21,2,130,0.672,+0.562,+0.065,+0.820,+3.6,+0.3,+74.5,+0.541,+0.043,+0.775,29.04,0.172,0.164,0.019,0.034
2026-06-05T15:00:33.405,33.405,131,WG,R_Knee,0x21,2,131,0.664,+0.527,+0.326,+0.737,-1.9,-3.1,+22.4,+0.489,+0.289,+0.698,29.03,0.068,0.072,0.016,0.029
2026-06-05T15:00:33.660,33.660,132,WG,R_Knee,0x21,2,132,0.644,+0.524,+0.296,+0.796,-2.1,+0.5,-41.0,+0.460,+0.291,+0.797,29.12,0.236,0.214,0.023,0.020
2026-06-05T15:00:33.914,33.915,133,WG,R_Knee,0x21,2,133,0.693,+0.562,+0.004,+0.857,-4.7,-1.4,-79.1,+0.518,-0.010,+0.798,29.05,0.522,0.474,0.033,0.025
2026-06-05T15:00:34.170,34.170,134,WG,R_Knee,0x21,2,134,0.741,+0.501,-0.422,+0.723,-5.0,+2.1,-107.3,+0.479,-0.387,+0.703,29.14,0.655,0.604,0.038,0.039
2026-06-05T15:00:34.424,34.425,135,WG,R_Knee,0x21,2,135,0.793,+0.344,-0.808,+0.492,-3.8,+3.7,-98.8,+0.323,-0.755,+0.509,29.07,0.617,0.577,0.048,0.039
2026-06-05T15:00:34.679,34.680,136,WG,R_Knee,0x21,2,136,0.811,+0.113,-0.960,+0.163,-3.1,+0.2,-68.6,+0.085,-0.938,+0.176,29.13,0.431,0.406,0.022,0.038
2026-06-05T15:00:34.935,34.935,137,WG,R_Knee,0x21,2,137,0.845,-0.005,-1.018,+0.046,+0.2,-0.3,-26.2,-0.007,-0.964,+0.049,29.09,0.110,0.108,0.035,0.033
2026-06-05T15:00:35.189,35.190,138,WG,R_Knee,0x21,2,138,0.844,+0.007,-0.986,-0.028,-1.3,+1.2,-4.9,+0.010,-0.967,+0.005,29.03,0.027,0.029,0.022,0.043
2026-06-05T15:00:35.445,35.445,139,WG,R_Knee,0x21,2,139,0.843,+0.001,-1.016,-0.002,+0.5,-0.8,+2.6,-0.010,-1.015,+0.002,29.07,0.028,0.046,0.025,0.030
2026-06-05T15:00:35.700,35.700,140,WG,R_Knee,0x21,2,140,0.841,-0.002,-1.009,+0.003,-2.6,+0.1,-0.5,-0.003,-0.991,-0.007,29.13,0.035,0.036,0.025,0.053
2026-06-05T15:00:35.954,35.955,141,WG,R_Knee,0x21,2,141,0.855,-0.013,-0.993,-0.002,-1.6,-1.3,+0.1,-0.024,-0.941,+0.012,29.11,0.030,0.027,0.038,0.052
2026-06-05T15:00:36.210,36.210,142,WG,R_Knee,0x21,2,142,0.829,+0.012,-1.004,-0.022,+0.1,-0.1,+3.0,+0.042,-0.948,-0.026,29.13,0.025,0.033,0.035,0.045
2026-06-05T15:00:36.465,36.465,143,WG,R_Knee,0x21,2,143,0.846,-0.003,-1.012,-0.009,-2.1,+0.3,-3.6,-0.021,-0.982,-0.010,29.05,0.030,0.043,0.047,0.040
2026-06-05T15:00:36.719,36.720,144,WG,R_Knee,0x21,2,144,0.829,+0.009,-1.014,+0.015,+0.2,-1.2,+1.5,+0.023,-0.981,-0.004,29.14,0.048,0.040,0.034,0.048
2026-06-05T15:00:36.975,36.975,145,WG,R_Knee,0x21,2,145,0.851,+0.013,-1.018,-0.006,+0.3,-1.1,+1.5,-0.001,-0.981,-0.021,29.10,0.033,0.053,0.045,0.041
2026-06-05T15:00:37.230,37.230,146,WG,R_Knee,0x21,2,146,0.844,+0.013,-1.011,-0.005,+0.4,-0.3,-1.2,+0.019,-0.989,-0.005,29.11,0.026,0.053,0.030,0.045
2026-06-05T15:00:37.484,37.485,147,WG,R_Knee,0x21,2,147,0.834,+0.011,-1.006,-0.010,-0.5,+2.2,+0.3,-0.010,-1.011,+0.015,29.09,0.025,0.033,0.025,0.038
2026-06-05T15:00:37.740,37.740,148,WG,R_Knee,0x21,2,148,0.842,+0.016,-0.997,+0.023,-1.9,+0.1,+1.1,+0.044,-0.976,+0.011,29.10,0.030,0.041,0.031,0.036
2026-06-05T15:00:37.994,37.995,149,WG,R_Knee,0x21,2,149,0.835,-0.013,-1.019,+0.012,+1.9,-0.4,-0.0,-0.024,-0.953,+0.008,29.03,0.023,0.030,0.022,0.046
2026-06-05T15:00:38.250,38.250,150,WG,R_Knee,0x21,2,150,0.848,-0.018,-0.980,-0.022,+0.8,+3.3,+3.4,-0.002,-0.957,-0.016,29.03,0.023,0.022,0.031,0.036
2026-06-05T15:00:38.505,38.505,151,WG,R_Knee,0x21,2,151,0.844,-0.000,-0.967,+0.001,+0.3,-0.2,-1.5,+0.005,-0.913,-0.005,29.11,0.022,0.035,0.021,0.031
2026-06-05T15:00:38.759,38.760,152,WG,R_Knee,0x21,2,152,0.849,-0.005,-0.983,+0.015,-0.9,-2.4,+1.7,-0.009,-0.962,-0.014,29.14,0.042,0.026,0.027,0.030
2026-06-05T15:00:39.015,39.015,153,WG,R_Knee,0x21,2,153,0.847,+0.016,-0.990,-0.000,+0.9,+0.0,+1.4,-0.001,-0.959,-0.018,29.14,0.023,0.023,0.023,0.023
2026-06-05T15:00:39.270,39.270,154,WG,R_Knee,0x21,2,154,0.874,-0.005,-0.976,-0.012,-1.4,-0.2,+4.0,-0.017,-0.956,-0.031,29.05,0.024,0.030,0.037,0.036
2026-06-05T15:00:39.524,39.525,155,WG,R_Knee,0x21,2,155,0.845,+0.000,-1.004,+0.007,+1.2,-3.2,+1.8,+0.034,-0.950,+0.002,29.11,0.027,0.019,0.020,0.043
2026-06-05T15:00:39.780,39.780,156,WG,R_Knee,0x21,2,156,0.841,-0.018,-0.985,-0.007,+1.3,+3.1,-1.2,-0.024,-0.931,+0.011,29.10,0.027,0.019,0.021,0.024
2026-06-05T15:00:40.035,40.035,157,WG,R_Knee,0x21,2,157,0.837,-0.043,-0.996,-0.021,-1.6,-1.2,-2.4,-0.025,-0.997,-0.033,29.18,0.024,0.016,0.038,0.031
2026-06-05T15:00:40.289,40.290,158,WG,R_Knee,0x21,2,158,0.840,-0.000,-1.005,-0.003,+0.8,+1.2,-2.5,+0.014,-0.966,+0.008,29.08,0.018,0.022,0.021,0.024
2026-06-05T15:00:40.545,40.545,159,WG,R_Knee,0x21,2,159,0.869,+0.015,-0.986,-0.014,-0.0,-3.5,+0.2,+0.000,-0.937,-0.054,29.01,0.022,0.038,0.016,0.031
2026-06-05T15:00:40.799,40.800,160,WG,R_Knee,0x21,2,160,0.865,-0.015,-0.998,+0.008,-0.8,+0.3,+1.4,-0.026,-0.956,+0.021,29.11,0.026,0.026,0.032,0.052
2026-06-05T15:00:41.054,41.055,161,WG,R_Knee,0x21,2,161,0.860,+0.010,-0.991,-0.021,+1.9,-0.4,-4.8,+0.008,-0.963,-0.019,29.09,0.038,0.018,0.024,0.025
2026-06-05T15:00:41.310,41.310,162,WG,R_Knee,0x21,2,162,0.844,-0.005,-1.013,+0.008,-1.5,+1.3,-4.4,-0.008,-0.978,-0.044,29.05,0.054,0.026,0.017,0.022
2026-06-05T15:00:41.564,41.565,163,WG,R_Knee,0x21,2,163,0.843,-0.037,-0.994,+0.007,+0.2,+0.8,-2.6,-0.024,-0.960,+0.065,29.08,0.020,0.022,0.031,0.029
2026-06-05T15:00:41.820,41.820,164,WG,R_Knee,0x21,2,164,0.853,-0.003,-1.007,-0.011,+3.0,-2.5,-1.3,-0.016,-0.997,-0.033,29.02,0.029,0.021,0.029,0.035
2026-06-05T15:00:42.075,42.075,165,WG,R_Knee,0x21,2,165,0.855,+0.018,-1.003,-0.006,+0.4,-1.3,-0.6,+0.007,-0.983,-0.018,29.02,0.022,0.033,0.023,0.035
2026-06-05T15:00:42.329,42.330,166,WG,R_Knee,0x21,2,166,0.880,-0.001,-0.984,+0.030,-1.5,+0.8,+2.7,-0.012,-0.975,+0.060,29.01,0.038,0.023,0.027,0.034
2026-06-05T15:00:42.585,42.585,167,WG,R_Knee,0x21,2,167,0.858,+0.000,-1.007,+0.058,+1.1,-0.4,+2.1,+0.016,-0.990,+0.037,29.09,0.045,0.031,0.035,0.030
2026-06-05T15:00:42.840,42.840,168,WG,R_Knee,0x21,2,168,0.843,-0.010,-0.976,+0.025,+2.5,-3.3,-1.9,-0.031,-0.938,+0.030,28.99,0.035,0.025,0.025,0.033
2026-06-05T15:00:43.094,43.095,169,WG,R_Knee,0x21,2,169,0.835,+0.004,-1.002,-0.013,-2.2,+1.1,-2.6,+0.027,-0.985,+0.011,29.03,0.033,0.027,0.037,0.035
2026-06-05T15:00:43.350,43.350,170,WG,R_Knee,0x21,2,170,0.839,+0.020,-1.016,+0.026,-1.1,-1.3,-5.1,-0.005,-0.955,+0.052,29.10,0.040,0.050,0.032,0.064
2026-06-05T15:00:43.605,43.605,171,WG,R_Knee,0x21,2,171,0.822,-0.004,-1.005,-0.012,-3.0,+0.1,-0.8,-0.036,-0.954,-0.032,28.98,0.026,0.030,0.037,0.034
2026-06-05T15:00:43.859,43.860,172,WG,R_Knee,0x21,2,172,0.862,-0.023,-0.995,-0.001,-0.3,+0.2,-0.6,-0.066,-1.010,-0.002,29.02,0.030,0.031,0.026,0.035
2026-06-05T15:00:44.115,44.115,173,WG,R_Knee,0x21,2,173,0.858,-0.011,-0.983,+0.018,-1.9,-0.6,-1.4,-0.033,-0.930,+0.032,28.96,0.029,0.040,0.042,0.040
2026-06-05T15:00:44.369,44.370,174,WG,R_Knee,0x21,2,174,0.830,+0.010,-1.047,+0.006,+1.0,+0.9,-2.2,+0.024,-0.999,-0.003,29.00,0.036,0.029,0.051,0.031
2026-06-05T15:00:44.625,44.625,175,WG,R_Knee,0x21,2,175,0.854,+0.001,-0.977,+0.024,-0.5,+1.9,+1.5,-0.001,-0.943,+0.058,29.04,0.033,0.034,0.053,0.033
2026-06-05T15:00:44.880,44.880,176,WG,R_Knee,0x21,2,176,0.844,-0.010,-0.980,+0.012,-1.2,-0.7,+3.6,+0.003,-0.966,-0.007,28.96,0.025,0.032,0.029,0.035
2026-06-05T15:00:45.134,45.135,177,WG,R_Knee,0x21,2,177,0.862,-0.017,-1.013,-0.005,-1.9,+1.2,+2.7,-0.021,-1.013,+0.006,29.09,0.031,0.026,0.030,0.043
2026-06-05T15:00:45.390,45.390,178,WG,R_Knee,0x21,2,178,0.848,+0.011,-0.982,-0.042,+2.1,-2.5,+3.4,+0.043,-0.965,-0.021,29.01,0.034,0.024,0.034,0.053
2026-06-05T15:00:45.645,45.645,179,WG,R_Knee,0x21,2,179,0.856,-0.003,-1.013,+0.004,-1.0,+1.7,-0.6,-0.029,-0.925,-0.015,28.95,0.026,0.025,0.026,0.047
2026-06-05T15:00:45.899,45.900,180,WG,R_Knee,0x21,2,180,0.859,+0.009,-1.003,-0.015,-1.9,-2.6,+2.4,+0.004,-0.965,+0.008,28.96,0.025,0.019,0.035,0.027
2026-06-05T15:00:46.155,46.155,181,WG,R_Knee,0x21,2,181,0.845,-0.006,-0.989,-0.014,-1.3,+1.6,-0.6,+0.028,-0.975,-0.029,29.03,0.026,0.027,0.033,0.035
2026-06-05T15:00:46.410,46.410,182,WG,R_Knee,0x21,2,182,0.847,+0.041,-1.038,-0.027,-0.7,-1.0,-4.4,+0.061,-0.987,-0.015,28.95,0.017,0.031,0.025,0.031
2026-06-05T15:00:46.664,46.665,183,WG,R_Knee,0x21,2,183,0.857,+0.018,-0.990,+0.020,+0.8,+0.8,+3.5,+0.027,-1.006,+0.038,28.99,0.018,0.018,0.030,0.029
2026-06-05T15:00:46.920,46.920,184,WG,R_Knee,0x21,2,184,0.851,+0.014,-0.982,+0.007,-0.2,+0.6,-0.3,+0.020,-0.948,-0.006,29.00,0.016,0.027,0.020,0.020
2026-06-05T15:00:47.175,47.175,185,WG,R_Knee,0x21,2,185,0.876,-0.030,-0.992,-0.008,-2.0,-0.1,-3.3,-0.065,-0.970,+0.003,28.91,0.025,0.045,0.033,0.020
2026-06-05T15:00:47.429,47.430,186,WG,R_Knee,0x21,2,186,0.855,+0.002,-1.034,+0.006,-0.0,+2.1,+1.4,+0.023,-1.031,+0.008,28.92,0.028,0.023,0.030,0.022
2026-06-05T15:00:47.685,47.685,187,WG,R_Knee,0x21,2,187,0.855,-0.025,-0.975,-0.008,-0.2,+0.8,+5.8,-0.017,-0.955,-0.044,28.96,0.031,0.016,0.034,0.036
2026-06-05T15:00:47.939,47.940,188,WG,R_Knee,0x21,2,188,0.850,+0.011,-0.999,+0.009,+2.7,+0.1,+2.1,-0.018,-0.938,+0.006,28.94,0.033,0.040,0.025,0.033
2026-06-05T15:00:48.195,48.195,189,WG,R_Knee,0x21,2,189,0.835,+0.035,-0.999,+0.018,+2.7,-1.6,-0.1,+0.002,-0.954,-0.003,28.97,0.028,0.026,0.046,0.047
2026-06-05T15:00:48.450,48.450,190,WG,R_Knee,0x21,2,190,0.852,-0.009,-1.028,-0.005,+1.1,+0.0,-1.4,+0.010,-0.994,-0.007,28.91,0.024,0.020,0.032,0.033
2026-06-05T15:00:48.704,48.705,191,WG,R_Knee,0x21,2,191,0.856,+0.005,-1.023,-0.052,+0.5,-1.3,-2.3,-0.003,-1.004,-0.045,28.94,0.035,0.022,0.043,0.036
2026-06-05T15:00:48.960,48.960,192,WG,R_Knee,0x21,2,192,0.855,-0.010,-1.004,+0.010,-0.7,-1.5,-2.8,-0.008,-0.977,+0.010,28.98,0.032,0.047,0.030,0.026
2026-06-05T15:00:49.215,49.215,193,WG,R_Knee,0x21,2,193,0.842,-0.023,-0.985,-0.009,-1.2,-0.7,+1.2,-0.015,-0.931,-0.009,28.91,0.028,0.022,0.030,0.030
2026-06-05T15:00:49.469,49.470,194,WG,R_Knee,0x21,2,194,0.850,-0.003,-0.990,-0.017,-0.2,+1.0,-2.6,-0.002,-0.970,-0.015,28.95,0.040,0.029,0.036,0.035
2026-06-05T15:00:49.725,49.725,195,WG,R_Knee,0x21,2,195,0.841,+0.015,-0.981,+0.013,-1.2,+1.0,+1.1,+0.021,-0.950,+0.021,28.88,0.025,0.034,0.052,0.035
2026-06-05T15:00:49.980,49.980,196,WG,R_Knee,0x21,2,196,0.862,+0.012,-1.020,-0.000,+3.6,+1.3,+4.7,+0.023,-0.980,+0.003,28.91,0.054,0.027,0.028,0.031
2026-06-05T15:00:50.234,50.235,197,WG,R_Knee,0x21,2,197,0.861,-0.007,-1.011,+0.014,+2.3,+0.4,-0.2,-0.035,-0.989,-0.005,28.86,0.028,0.031,0.027,0.033
2026-06-05T15:00:50.490,50.490,198,WG,R_Knee,0x21,2,198,0.829,-0.027,-1.019,+0.021,+1.7,+3.0,-6.2,-0.009,-1.035,+0.014,28.88,0.033,0.033,0.031,0.048
2026-06-05T15:00:50.744,50.745,199,WG,R_Knee,0x21,2,199,0.833,+0.010,-1.001,-0.024,-0.3,-0.0,+4.6,+0.001,-0.947,+0.009,28.85,0.029,0.027,0.034,0.044
2026-06-05T15:00:51.000,51.000,200,WG,R_Knee,0x21,2,200,0.870,+0.015,-0.992,+0.003,-1.4,-0.0,-3.4,+0.009,-0.966,-0.001,28.94,0.032,0.037,0.030,0.033
2026-06-05T15:00:51.255,51.255,201,WG,R_Knee,0x21,2,201,0.837,-0.001,-1.009,+0.024,-1.3,+1.7,+4.2,+0.009,-0.969,+0.032,28.89,0.035,0.029,0.049,0.034
2026-06-05T15:00:51.509,51.510,202,WG,R_Knee,0x21,2,202,0.838,-0.018,-0.996,+0.002,+0.8,-0.3,+1.4,-0.033,-0.973,+0.005,28.89,0.028,0.041,0.025,0.034
2026-06-05T15:00:51.765,51.765,203,WG,R_Knee,0x21,2,203,0.846,-0.009,-1.009,-0.023,-2.8,-2.0,+1.5,-0.015,-0.974,-0.020,28.87,0.043,0.039,0.025,0.038
2026-06-05T15:00:52.020,52.020,204,WG,R_Knee,0x21,2,204,0.861,+0.004,-0.991,-0.030,-0.6,+0.5,+0.1,+0.009,-0.993,-0.059,28.97,0.029,0.026,0.025,0.042
2026-06-05T15:00:52.274,52.275,205,WG,R_Knee,0x21,2,205,0.859,+0.029,-1.018,+0.032,+0.7,-2.1,-1.8,-0.008,-1.009,+0.063,28.90,0.026,0.034,0.024,0.027
2026-06-05T15:00:52.530,52.530,206,WG,R_Knee,0x21,2,206,0.843,-0.014,-1.005,-0.013,-3.1,+0.0,+1.2,-0.031,-0.978,-0.009,28.90,0.023,0.022,0.035,0.033
2026-06-05T15:00:52.785,52.785,207,WG,R_Knee,0x21,2,207,0.834,+0.004,-0.991,+0.013,+1.2,+1.4,+5.2,-0.003,-0.986,+0.011,28.92,0.022,0.023,0.019,0.029
2026-06-05T15:00:53.039,53.040,208,WG,R_Knee,0x21,2,208,0.845,-0.001,-1.002,-0.006,-0.8,-2.6,-6.6,+0.023,-0.967,+0.044,28.85,0.026,0.024,0.036,0.026
2026-06-05T15:00:53.295,53.295,209,WG,R_Knee,0x21,2,209,0.860,-0.012,-1.025,-0.012,-0.2,+2.5,-1.7,-0.004,-0.998,-0.026,28.86,0.017,0.029,0.025,0.033
2026-06-05T15:00:53.550,53.550,210,WG,R_Knee,0x21,2,210,0.847,-0.016,-0.996,-0.006,-0.2,+0.7,+4.4,-0.009,-0.945,+0.023,28.96,0.033,0.028,0.017,0.032
2026-06-05T15:00:53.804,53.805,211,WG,R_Knee,0x21,2,211,0.845,-0.016,-1.013,-0.022,+0.9,-0.5,-1.9,-0.019,-1.002,-0.024,28.94,0.040,0.027,0.032,0.036
2026-06-05T15:00:54.060,54.060,212,WG,R_Knee,0x21,2,212,0.853,-0.000,-1.018,-0.031,-2.1,-1.1,+2.1,-0.022,-0.964,-0.020,28.82,0.025,0.022,0.017,0.036
2026-06-05T15:00:54.314,54.315,213,WG,R_Knee,0x21,2,213,0.857,-0.013,-0.975,+0.001,-2.1,+1.2,-3.3,-0.014,-0.949,-0.009,28.91,0.031,0.021,0.021,0.028
2026-06-05T15:00:54.570,54.570,214,WG,R_Knee,0x21,2,214,0.852,-0.023,-0.997,+0.007,-0.1,-1.7,+1.6,+0.009,-0.995,+0.014,28.94,0.017,0.016,0.018,0.034
2026-06-05T15:00:54.825,54.825,215,WG,R_Knee,0x21,2,215,0.848,+0.012,-1.006,-0.007,+1.1,+0.6,-2.2,-0.006,-0.952,-0.007,28.93,0.017,0.019,0.024,0.032
2026-06-05T15:00:55.079,55.080,216,WG,R_Knee,0x21,2,216,0.840,+0.004,-1.001,+0.032,-0.5,+0.4,+1.9,+0.004,-0.973,+0.043,28.90,0.028,0.024,0.017,0.026
2026-06-05T15:00:55.335,55.335,217,WG,R_Knee,0x21,2,217,0.841,+0.016,-0.979,-0.004,+1.4,-2.0,+0.2,+0.034,-0.967,+0.007,28.84,0.042,0.036,0.020,0.027
2026-06-05T15:00:55.590,55.590,218,WG,R_Knee,0x21,2,218,0.848,+0.003,-1.001,-0.021,-1.9,-0.6,+3.6,-0.042,-1.014,+0.028,28.92,0.022,0.022,0.022,0.039
2026-06-05T15:00:55.844,55.845,219,WG,R_Knee,0x21,2,219,0.826,+0.022,-1.005,+0.024,+1.0,+0.7,+1.7,+0.000,-0.977,+0.035,28.91,0.034,0.025,0.029,0.043
2026-06-05T15:00:56.100,56.100,220,WG,R_Knee,0x21,2,220,0.822,-0.023,-1.033,-0.026,+2.2,-0.9,+0.0,-0.051,-0.967,-0.026,28.92,0.025,0.037,0.024,0.041
2026-06-05T15:00:56.355,56.355,221,WG,R_Knee,0x21,2,221,0.852,+0.013,-0.998,+0.019,-0.3,+2.5,+1.3,+0.025,-0.968,+0.021,28.87,0.025,0.047,0.037,0.032
2026-06-05T15:00:56.609,56.610,222,WG,R_Knee,0x21,2,222,0.854,+0.013,-0.976,-0.001,-0.9,-0.1,-4.1,-0.002,-0.928,-0.017,28.86,0.025,0.024,0.038,0.039
2026-06-05T15:00:56.865,56.865,223,WG,R_Knee,0x21,2,223,0.856,-0.016,-1.013,-0.024,+1.3,-1.3,+2.5,-0.023,-1.003,-0.025,29.01,0.045,0.035,0.033,0.039
2026-06-05T15:00:57.120,57.120,224,WG,R_Knee,0x21,2,224,0.859,-0.000,-0.994,+0.026,+1.1,+0.4,-4.2,+0.024,-0.989,+0.043,28.93,0.031,0.028,0.029,0.033
2026-06-05T15:00:57.375,57.375,225,WG,R_Knee,0x21,2,225,0.835,-0.032,-1.024,-0.017,-0.8,-0.7,-0.9,-0.041,-1.007,+0.000,28.92,0.031,0.037,0.027,0.030
2026-06-05T15:00:57.630,57.630,226,WG,R_Knee,0x21,2,226,0.825,-0.007,-0.971,+0.001,-0.3,-0.0,-5.1,-0.010,-0.923,-0.032,28.94,0.043,0.053,0.026,0.035
2026-06-05T15:00:57.884,57.885,227,WG,R_Knee,0x21,2,227,0.858,+0.017,-0.995,+0.009,+0.3,-0.7,+7.5,+0.036,-0.956,-0.006,28.95,0.043,0.035,0.031,0.041
2026-06-05T15:00:58.140,58.140,228,WG,R_Knee,0x21,2,228,0.844,+0.007,-0.986,+0.047,-1.5,+1.3,-0.7,+0.021,-0.928,+0.031,28.91,0.026,0.030,0.041,0.043
2026-06-05T15:00:58.395,58.395,229,WG,R_Knee,0x21,2,229,0.845,-0.023,-1.001,+0.009,-0.3,-1.1,-0.4,-0.033,-0.937,+0.002,28.99,0.036,0.059,0.048,0.038
2026-06-05T15:00:58.649,58.650,230,WG,R_Knee,0x21,2,230,0.842,+0.004,-0.994,-0.028,+0.8,-0.9,+2.3,+0.025,-0.976,-0.038,28.92,0.026,0.026,0.025,0.034
2026-06-05T15:00:58.905,58.905,231,WG,R_Knee,0x21,2,231,0.847,+0.016,-0.980,+0.000,-0.8,+3.2,+1.7,+0.061,-0.959,-0.026,28.93,0.029,0.029,0.035,0.041
2026-06-05T15:00:59.160,59.160,232,WG,R_Knee,0x21,2,232,0.853,-0.013,-0.993,+0.021,+1.3,+0.9,+1.9,-0.056,-0.950,-0.004,29.03,0.036,0.024,0.026,0.040
2026-06-05T15:00:59.414,59.415,233,WG,R_Knee,0x21,2,233,0.860,-0.004,-1.013,-0.006,-0.4,-0.6,+4.5,+0.007,-0.991,-0.017,29.05,0.043,0.021,0.034,0.028
2026-06-05T15:00:59.670,59.670,234,WG,R_Knee,0x21,2,234,0.865,+0.000,-0.974,+0.010,+2.8,+1.0,-0.4,-0.024,-0.936,-0.034,29.00,0.039,0.025,0.028,0.033
2026-06-05T15:00:59.925,59.925,235,WG,R_Knee,0x21,2,235,0.856,-0.018,-0.992,+0.017,+1.1,+1.4,-4.7,-0.073,-0.999,-0.016,28.99,0.029,0.040,0.032,0.032
2026-06-05T15:01:00.179,60.180,236,WG,R_Knee,0x21,2,236,0.851,+0.006,-0.997,+0.022,+2.2,+0.4,-5.1,-0.012,-0.968,+0.014,29.00,0.018,0.020,0.041,0.022
2026-06-05T15:01:00.435,60.435,237,WG,R_Knee,0x21,2,237,0.861,-0.020,-1.000,-0.007,-1.7,-0.3,+7.7,-0.022,-0.966,-0.034,28.95,0.020,0.029,0.018,0.037
2026-06-05T15:01:00.689,60.690,238,WG,R_Knee,0x21,2,238,0.857,+0.021,-0.975,-0.017,+0.1,+1.2,+3.4,+0.018,-0.956,+0.009,29.06,0.023,0.021,0.036,0.028
2026-06-05T15:01:00.945,60.945,239,WG,R_Knee,0x21,2,239,0.838,+0.006,-1.008,-0.007,+0.4,+0.0,-3.5,+0.022,-1.007,-0.009,29.01,0.025,0.026,0.022,0.035
2026-06-05T15:01:01.200,61.200,240,WG,R_Knee,0x21,2,240,0.851,+0.014,-1.029,+0.015,+4.0,-0.3,-2.7,+0.055,-0.990,-0.000,29.09,0.016,0.030,0.019,0.019
2026-06-05T15:01:01.454,61.455,241,WG,R_Knee,0x21,2,241,0.861,+0.021,-0.995,+0.035,+1.6,-0.6,-0.9,+0.002,-0.958,+0.036,29.02,0.059,0.017,0.017,0.043
2026-06-05T15:01:01.710,61.710,242,WG,R_Knee,0x21,2,242,0.836,-0.020,-1.003,-0.006,-0.1,-1.7,-1.8,-0.016,-0.986,+0.015,29.02,0.025,0.025,0.017,0.023
2026-06-05T15:01:01.965,61.965,243,WG,R_Knee,0x21,2,243,0.856,+0.020,-0.982,+0.005,+2.0,+1.9,+3.4,+0.029,-0.958,-0.001,29.05,0.027,0.028,0.027,0.040
2026-06-05T15:01:02.219,62.220,244,WG,R_Knee,0x21,2,244,0.880,+0.010,-0.980,-0.021,-0.2,+1.1,+4.9,-0.032,-0.971,-0.023,29.01,0.031,0.023,0.042,0.030
2026-06-05T15:01:02.475,62.475,245,WG,R_Knee,0x21,2,245,0.841,+0.000,-1.016,+0.039,-1.4,+0.0,+1.4,+0.009,-1.013,+0.036,29.05,0.024,0.029,0.029,0.027
2026-06-05T15:01:02.730,62.730,246,WG,R_Knee,0x21,2,246,0.843,-0.027,-1.006,+0.021,-2.5,+2.4,-5.3,-0.011,-0.993,+0.009,29.14,0.023,0.031,0.019,0.025
2026-06-05T15:01:02.984,62.985,247,WG,R_Knee,0x21,2,247,0.854,+0.012,-0.991,+0.006,-1.3,+0.5,-2.0,+0.002,-0.991,+0.028,29.15,0.027,0.023,0.026,0.030
2026-06-05T15:01:03.240,63.240,248,WG,R_Knee,0x21,2,248,0.839,-0.001,-1.006,+0.019,+0.8,+3.3,+3.9,-0.028,-0.940,+0.050,29.07,0.043,0.032,0.025,0.043
2026-06-05T15:01:03.495,63.495,249,WG,R_Knee,0x21,2,249,0.852,-0.005,-1.007,+0.001,+0.0,-2.5,+0.7,+0.016,-0.983,+0.031,29.03,0.030,0.042,0.022,0.042
2026-06-05T15:01:03.750,63.750,250,WG,R_Knee,0x21,2,250,0.855,+0.006,-0.996,-0.050,+2.0,+0.6,+0.7,+0.005,-0.955,-0.075,29.05,0.030,0.033,0.040,0.034
2026-06-05T15:01:04.004,64.005,251,WG,R_Knee,0x21,2,251,0.822,-0.010,-1.012,+0.010,+2.8,-2.6,+0.3,-0.014,-0.983,+0.037,29.03,0.026,0.037,0.028,0.031
2026-06-05T15:01:04.260,64.260,252,WG,R_Knee,0x21,2,252,0.846,+0.014,-1.030,+0.011,+0.7,+0.3,+3.9,+0.037,-0.990,+0.023,29.11,0.028,0.032,0.030,0.036
2026-06-05T15:01:04.515,64.515,253,WG,R_Knee,0x21,2,253,0.875,+0.021,-1.018,+0.011,+0.1,-0.1,-0.9,+0.015,-0.985,+0.025,29.06,0.034,0.031,0.040,0.036
2026-06-05T15:01:04.769,64.770,254,WG,R_Knee,0x21,2,254,0.865,-0.007,-0.993,+0.034,-1.0,+0.2,+4.2,-0.019,-0.957,+0.031,29.09,0.027,0.031,0.042,0.035
