t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
27.934771,0.718641,0.007769,-13.703913,0.999639,-0.026850,-0.000289,0.026849,0.999637,-0.002234,0.000349,0.002226,0.999997,0.990886,-0.057530,-0.121799,0.018487,0.953734,-0.300083,0.133428,0.295096,0.946105,0.941069,-0.260830,0.215308,0.190132,0.934473,0.301014,-0.279713,-0.242338,0.928996,0.994940,-0.074964,0.066902,0.069398,0.994216,0.081964,-0.072659,-0.076906,0.994387,0.969617,0.057662,0.237735,-0.058111,0.998297,-0.005125,-0.237626,-0.008846,0.971317,0.904875,0.220036,-0.364396,-0.312847,0.924268,-0.218760,0.288664,0.311951,0.905185,0.999564,0.024404,-0.016622,-0.026963,0.983845,-0.176980,0.012034,0.177351,0.984074,0.999999,-0.000344,0.001337,0.000319,0.999815,0.019249,-0.001343,-0.019248,0.999814,1.000000,0.000164,-0.000054,-0.000163,0.999963,0.008584,0.000055,-0.008584,0.999963,0.997268,0.064359,0.036268,-0.063600,0.997739,-0.021705,-0.037583,0.019339,0.999106,1.000000,0.000003,-0.000000,-0.000003,1.000000,0.000001,0.000000,-0.000001,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.991702,0.041280,0.121746,-0.043488,0.998933,0.015527,-0.120975,-0.020693,0.992440,0.715409,0.659957,-0.229451,-0.672042,0.739801,0.032477,0.191182,0.130966,0.972778,0.779468,-0.623950,-0.055825,0.625789,0.771487,0.114878,-0.028610,-0.124479,0.991810,0.956601,0.017920,-0.290851,-0.045586,0.995021,-0.088628,0.287815,0.098040,0.952655,0.416405,0.909169,-0.004292,-0.866660,0.398353,0.300359,0.274787,-0.121351,0.953817,0.465301,-0.861117,-0.204871,0.868344,0.399179,0.294338,-0.171680,-0.314855,0.933484,0.656119,-0.739300,0.151469,0.665586,0.472305,-0.577861,0.355673,0.479961,0.801957,0.504160,0.854577,-0.124579,-0.556989,0.211517,-0.803133,-0.659989,0.474297,0.582629,1.000000,0.000020,-0.000001,-0.000020,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000024,-0.000002,0.000024,1.000000,-0.000000,0.000002,0.000000,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000002,0.000000,-0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000001,0.000000,0.000001,1.000000
27.951438,0.719171,0.007782,-13.713258,0.999640,-0.026825,-0.000257,0.026824,0.999636,-0.002720,0.000329,0.002712,0.999996,0.990700,-0.056790,-0.123643,0.017252,0.953826,-0.299864,0.134963,0.294943,0.945935,0.940952,-0.261232,0.215330,0.190166,0.934080,0.302209,-0.280083,-0.243416,0.928602,0.994966,-0.074356,0.067187,0.068728,0.994217,0.082511,-0.072933,-0.077478,0.994323,0.969334,0.056956,0.239055,-0.057326,0.998341,-0.005413,-0.238966,-0.008457,0.970991,0.904980,0.219442,-0.364496,-0.312899,0.923785,-0.220716,0.288281,0.313794,0.904670,0.999565,0.024300,-0.016704,-0.026885,0.983711,-0.177736,0.012113,0.178108,0.983936,0.999999,-0.000345,0.001338,0.000319,0.999815,0.019247,-0.001344,-0.019246,0.999814,1.000000,0.000162,-0.000051,-0.000162,0.999964,0.008512,0.000052,-0.008512,0.999964,0.997264,0.064314,0.036445,-0.063564,0.997749,-0.021367,-0.037737,0.018992,0.999107,1.000000,0.000003,-0.000000,-0.000003,1.000000,0.000000,0.000000,-0.000000,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.991771,0.041574,0.121084,-0.043520,0.998962,0.013473,-0.120398,-0.018631,0.992551,0.715884,0.659945,-0.227998,-0.671726,0.740064,0.033001,0.190512,0.129527,0.973102,0.779366,-0.623958,-0.057150,0.625967,0.771374,0.114661,-0.027460,-0.125136,0.991759,0.956829,0.016959,-0.290157,-0.044365,0.995120,-0.088138,0.287246,0.097206,0.952912,0.417108,0.908850,-0.003591,-0.866748,0.398968,0.299286,0.273439,-0.121723,0.954157,0.465014,-0.861230,-0.205048,0.868667,0.399178,0.293386,-0.170823,-0.314547,0.933745,0.656942,-0.738781,0.150431,0.664130,0.472606,-0.579288,0.356872,0.480465,0.801122,0.504997,0.854235,-0.123537,-0.556050,0.212516,-0.803521,-0.660142,0.474468,0.582317,1.000000,0.000020,-0.000001,-0.000020,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000025,-0.000002,0.000025,1.000000,-0.000001,0.000002,0.000001,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000002,0.000000,-0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000002,0.000000,0.000002,1.000000
27.968106,0.719692,0.007790,-13.722619,0.999641,-0.026774,-0.000224,0.026773,0.999637,-0.003160,0.000308,0.003153,0.999995,0.990511,-0.056136,-0.125443,0.016095,0.953875,-0.299771,0.136485,0.294908,0.945728,0.940818,-0.261662,0.215395,0.190236,0.933702,0.303333,-0.280485,-0.244405,0.928221,0.994994,-0.073768,0.067424,0.068069,0.994203,0.083233,-0.073173,-0.078227,0.994247,0.969059,0.056349,0.240309,-0.056680,0.998377,-0.005541,-0.240231,-0.008251,0.970681,0.905085,0.218856,-0.364587,-0.312938,0.923316,-0.222613,0.287908,0.315577,0.904168,0.999566,0.024197,-0.016779,-0.026808,0.983560,-0.178580,0.012182,0.178953,0.983782,0.999999,-0.000344,0.001336,0.000319,0.999815,0.019223,-0.001343,-0.019223,0.999814,1.000000,0.000162,-0.000048,-0.000161,0.999964,0.008466,0.000050,-0.008466,0.999964,0.997261,0.064275,0.036608,-0.063535,0.997758,-0.021036,-0.037878,0.018653,0.999108,1.000000,0.000003,-0.000000,-0.000003,1.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.991838,0.041877,0.120430,-0.043564,0.998985,0.011410,-0.119830,-0.016563,0.992656,0.716360,0.659945,-0.226499,-0.671429,0.740313,0.033471,0.189769,0.128100,0.973436,0.779280,-0.623942,-0.058469,0.626126,0.771290,0.114361,-0.026258,-0.125728,0.991717,0.957066,0.016008,-0.289427,-0.043176,0.995208,-0.087728,0.286636,0.096458,0.953171,0.417814,0.908528,-0.002874,-0.866832,0.399582,0.298221,0.272090,-0.122110,0.954493,0.464760,-0.861324,-0.205228,0.868969,0.399202,0.292455,-0.169972,-0.314258,0.933998,0.657784,-0.738238,0.149415,0.662675,0.472927,-0.580691,0.358026,0.480983,0.800296,0.505821,0.853899,-0.122485,-0.555123,0.213524,-0.803894,-0.660291,0.474621,0.582024,1.000000,0.000021,-0.000001,-0.000021,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000025,-0.000002,0.000025,1.000000,-0.000001,0.000002,0.000001,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000001,0.000000,-0.000001,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000002,0.000000,0.000002,1.000000
27.984774,0.720203,0.007795,-13.731995,0.999644,-0.026698,-0.000192,0.026697,0.999637,-0.003550,0.000286,0.003543,0.999994,0.990320,-0.055565,-0.127196,0.015014,0.953882,-0.299805,0.137989,0.294993,0.945483,0.940669,-0.262112,0.215499,0.190338,0.933340,0.304382,-0.280916,-0.245304,0.927853,0.995022,-0.073202,0.067616,0.067422,0.994172,0.084125,-0.073380,-0.079147,0.994158,0.968795,0.055838,0.241493,-0.056170,0.998406,-0.005512,-0.241416,-0.008225,0.970387,0.905194,0.218278,-0.364663,-0.312959,0.922865,-0.224447,0.287543,0.317292,0.903684,0.999568,0.024095,-0.016846,-0.026730,0.983393,-0.179508,0.012241,0.179881,0.983612,0.999999,-0.000343,0.001332,0.000318,0.999816,0.019179,-0.001338,-0.019179,0.999815,1.000000,0.000161,-0.000046,-0.000161,0.999964,0.008447,0.000047,-0.008447,0.999964,0.997257,0.064243,0.036759,-0.063513,0.997766,-0.020707,-0.038007,0.018316,0.999110,1.000000,0.000003,-0.000000,-0.000003,1.000000,-0.000001,0.000000,0.000001,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000000,-0.000001,-0.000000,1.000000,0.991903,0.042187,0.119788,-0.043618,0.999005,0.009345,-0.119274,-0.014494,0.992756,0.716831,0.659959,-0.224960,-0.671154,0.740543,0.033887,0.188956,0.126692,0.973779,0.779207,-0.623910,-0.059779,0.626268,0.771230,0.113984,-0.025013,-0.126255,0.991682,0.957310,0.015074,-0.288669,-0.042024,0.995287,-0.087394,0.285991,0.095794,0.953432,0.418523,0.908204,-0.002147,-0.866914,0.400198,0.297157,0.270738,-0.122506,0.954826,0.464542,-0.861398,-0.205413,0.869252,0.399255,0.291542,-0.169122,-0.313989,0.934242,0.658640,-0.737675,0.148421,0.661223,0.473266,-0.582069,0.359135,0.481513,0.799479,0.506624,0.853574,-0.121422,-0.554220,0.214542,-0.804246,-0.660434,0.474745,0.581760,1.000000,0.000021,-0.000000,-0.000021,1.000000,0.000006,0.000000,-0.000006,1.000000,1.000000,-0.000025,-0.000002,0.000025,1.000000,-0.000002,0.000002,0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000001,0.000000,-0.000001,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000002,0.000000,0.000002,1.000000
28.001441,0.720704,0.007799,-13.741384,0.999646,-0.026616,-0.000168,0.026615,0.999638,-0.003904,0.000271,0.003898,0.999992,0.990133,-0.055030,-0.128874,0.013974,0.953856,-0.299939,0.139433,0.295179,0.945213,0.940519,-0.262549,0.215621,0.190455,0.933009,0.305322,-0.281338,-0.246095,0.927516,0.995053,-0.072636,0.067780,0.066768,0.994128,0.085157,-0.073567,-0.080211,0.994059,0.968537,0.055387,0.242630,-0.055773,0.998429,-0.005282,-0.242541,-0.008417,0.970105,0.905287,0.217726,-0.364760,-0.312965,0.922454,-0.226125,0.287241,0.318865,0.903226,0.999569,0.023997,-0.016914,-0.026658,0.983216,-0.180488,0.012299,0.180861,0.983432,0.999999,-0.000343,0.001324,0.000317,0.999817,0.019120,-0.001330,-0.019120,0.999816,1.000000,0.000162,-0.000044,-0.000161,0.999964,0.008451,0.000045,-0.008451,0.999964,0.997254,0.064214,0.036891,-0.063495,0.997774,-0.020366,-0.038117,0.017968,0.999112,1.000000,0.000003,-0.000000,-0.000003,1.000000,-0.000001,0.000000,0.000001,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,-0.000001,-0.000001,0.000001,1.000000,0.991967,0.042521,0.119136,-0.043703,0.999018,0.007325,-0.118708,-0.012473,0.992851,0.717336,0.659965,-0.223327,-0.670874,0.740781,0.034243,0.188036,0.125260,0.974142,0.779151,-0.623849,-0.061130,0.626389,0.771198,0.113537,-0.023687,-0.126754,0.991651,0.957565,0.014163,-0.287870,-0.040895,0.995363,-0.087062,0.285302,0.095140,0.953704,0.419208,0.907889,-0.001365,-0.867002,0.400774,0.296123,0.269394,-0.122954,0.955149,0.464333,-0.861468,-0.205590,0.869539,0.399337,0.290573,-0.168219,-0.313691,0.934505,0.659585,-0.737045,0.147351,0.659745,0.473791,-0.583317,0.360118,0.481961,0.798767,0.507440,0.853255,-0.120250,-0.553379,0.215720,-0.804510,-0.660512,0.474784,0.581639,1.000000,0.000021,0.000000,-0.000021,1.000000,0.000006,-0.000000,-0.000006,1.000000,1.000000,-0.000025,-0.000003,0.000025,1.000000,-0.000002,0.000003,0.000002,1.000000,1.000000,0.000001,0.000000,-0.000001,1.000000,0.000001,-0.000000,-0.000001,1.000000,1.000000,0.000000,-0.000000,-0.000000,1.000000,-0.000002,0.000000,0.000002,1.000000
28.018109,0.721196,0.007803,-13.750785,0.999648,-0.026518,-0.000150,0.026517,0.999639,-0.004218,0.000262,0.004212,0.999991,0.989944,-0.054541,-0.130523,0.012979,0.953810,-0.300130,0.140863,0.295418,0.944926,0.940359,-0.263004,0.215764,0.190605,0.932694,0.306190,-0.281771,-0.246803,0.927197,0.995083,-0.072097,0.067907,0.066133,0.994069,0.086331,-0.073728,-0.081415,0.993950,0.968286,0.055019,0.243710,-0.055478,0.998447,-0.004985,-0.243605,-0.008693,0.969835,0.905382,0.217210,-0.364834,-0.312981,0.922049,-0.227745,0.286926,0.320383,0.902789,0.999570,0.023902,-0.016979,-0.026590,0.983032,-0.181497,0.012353,0.181870,0.983245,0.999999,-0.000341,0.001315,0.000316,0.999818,0.019064,-0.001321,-0.019064,0.999817,1.000000,0.000162,-0.000042,-0.000162,0.999964,0.008469,0.000043,-0.008469,0.999964,0.997251,0.064194,0.037012,-0.063485,0.997782,-0.020034,-0.038216,0.017629,0.999114,1.000000,0.000003,-0.000000,-0.000003,1.000000,-0.000001,0.000000,0.000001,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000000,-0.000001,-0.000000,1.000000,0.992025,0.042892,0.118519,-0.043833,0.999025,0.005336,-0.118175,-0.010488,0.992937,0.717843,0.659984,-0.221636,-0.670614,0.741002,0.034539,0.187028,0.123838,0.974518,0.779112,-0.623763,-0.062489,0.626488,0.771194,0.113014,-0.022303,-0.127199,0.991626,0.957823,0.013279,-0.287051,-0.039807,0.995432,-0.086780,0.284587,0.094546,0.953976,0.419902,0.907569,-0.000592,-0.867082,0.401363,0.295087,0.268049,-0.123394,0.955470,0.464150,-0.861530,-0.205746,0.869812,0.399453,0.289593,-0.167307,-0.313375,0.934775,0.660579,-0.736358,0.146330,0.658281,0.474388,-0.584484,0.360972,0.482424,0.798101,0.508279,0.852925,-0.119047,-0.552561,0.216963,-0.804738,-0.660552,0.474812,0.581571,1.000000,0.000021,-0.000000,-0.000021,1.000000,0.000006,0.000000,-0.000006,1.000000,1.000000,-0.000025,-0.000003,0.000025,1.000000,-0.000002,0.000003,0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000001,0.000000,-0.000001,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000002,0.000000,0.000002,1.000000
28.034776,0.721676,0.007806,-13.760198,0.999652,-0.026397,-0.000137,0.026396,0.999642,-0.004480,0.000255,0.004475,0.999990,0.989754,-0.054118,-0.132129,0.012045,0.953733,-0.300413,0.142273,0.295743,0.944613,0.940185,-0.263475,0.215945,0.190780,0.932394,0.306992,-0.282231,-0.247431,0.926889,0.995113,-0.071592,0.068003,0.065522,0.993995,0.087639,-0.073869,-0.082755,0.993828,0.968047,0.054734,0.244721,-0.055294,0.998460,-0.004587,-0.244596,-0.009091,0.969583,0.905489,0.216687,-0.364878,-0.312974,0.921654,-0.229348,0.286595,0.321869,0.902365,0.999571,0.023810,-0.017028,-0.026522,0.982834,-0.182576,0.012389,0.182949,0.983044,0.999999,-0.000339,0.001304,0.000314,0.999819,0.018998,-0.001310,-0.018998,0.999819,1.000000,0.000163,-0.000040,-0.000163,0.999964,0.008499,0.000041,-0.008499,0.999964,0.997248,0.064183,0.037119,-0.063485,0.997788,-0.019709,-0.038302,0.017298,0.999116,1.000000,0.000003,-0.000000,-0.000003,1.000000,-0.000000,0.000000,0.000000,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.992079,0.043271,0.117923,-0.043976,0.999027,0.003382,-0.117662,-0.008541,0.993017,0.718353,0.660005,-0.219915,-0.670364,0.741216,0.034780,0.185959,0.122439,0.974899,0.779078,-0.623668,-0.063836,0.626578,0.771205,0.112438,-0.020894,-0.127597,0.991606,0.958082,0.012422,-0.286224,-0.038767,0.995492,-0.086563,0.283858,0.094030,0.954245,0.420586,0.907253,0.000162,-0.867169,0.401951,0.294028,0.266693,-0.123805,0.955797,0.464015,-0.861566,-0.205898,0.870055,0.399605,0.288651,-0.166414,-0.313081,0.935033,0.661565,-0.735665,0.145353,0.656841,0.474972,-0.585630,0.361789,0.482906,0.797440,0.509137,0.852578,-0.117860,-0.551763,0.218223,-0.804945,-0.660558,0.474858,0.581527,1.000000,0.000021,-0.000001,-0.000021,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000024,-0.000002,0.000024,1.000000,-0.000002,0.000002,0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000002,0.000000,-0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000002,0.000000,0.000002,1.000000
28.051444,0.722143,0.007808,-13.769624,0.999655,-0.026251,-0.000128,0.026250,0.999644,-0.004690,0.000252,0.004685,0.999989,0.989565,-0.053773,-0.133679,0.011185,0.953621,-0.300802,0.143655,0.296168,0.944271,0.939999,-0.263962,0.216163,0.190984,0.932113,0.307718,-0.282714,-0.247971,0.926598,0.995143,-0.071116,0.068064,0.064936,0.993906,0.089068,-0.073984,-0.084216,0.993697,0.967821,0.054538,0.245660,-0.055233,0.998465,-0.004066,-0.245504,-0.009634,0.969348,0.905607,0.216170,-0.364892,-0.312944,0.921278,-0.230896,0.286255,0.323292,0.901965,0.999573,0.023721,-0.017063,-0.026455,0.982623,-0.183718,0.012408,0.184091,0.982831,0.999999,-0.000337,0.001290,0.000313,0.999821,0.018913,-0.001296,-0.018913,0.999820,1.000000,0.000164,-0.000038,-0.000164,0.999964,0.008542,0.000039,-0.008542,0.999964,0.997244,0.064177,0.037221,-0.063489,0.997794,-0.019393,-0.038383,0.016977,0.999119,1.000000,0.000003,-0.000000,-0.000003,1.000000,0.000000,0.000000,-0.000000,1.000000,1.000000,0.000003,0.000001,-0.000003,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.992131,0.043650,0.117348,-0.044127,0.999025,0.001468,-0.117169,-0.006635,0.993090,0.718858,0.660032,-0.218179,-0.670132,0.741418,0.034969,0.184842,0.121071,0.975282,0.779052,-0.623565,-0.065151,0.626656,0.771232,0.111814,-0.019477,-0.127936,0.991591,0.958340,0.011589,-0.285396,-0.037777,0.995542,-0.086427,0.283122,0.093608,0.954505,0.421265,0.906937,0.000904,-0.867258,0.402542,0.292957,0.265330,-0.124197,0.956125,0.463923,-0.861576,-0.206063,0.870271,0.399784,0.287750,-0.165538,-0.312825,0.935274,0.662546,-0.734969,0.144410,0.655405,0.475527,-0.586787,0.362599,0.483420,0.796760,0.509985,0.852230,-0.116698,-0.550989,0.219469,-0.805137,-0.660550,0.474907,0.581495,1.000000,0.000021,-0.000001,-0.000021,1.000000,0.000007,0.000001,-0.000007,1.000000,1.000000,-0.000024,-0.000002,0.000024,1.000000,-0.000002,0.000002,0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,0.000002,0.000000,-0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000002,0.000000,0.000002,1.000000
28.068111,0.722600,0.007807,-13.779073,0.999660,-0.026088,-0.000127,0.026087,0.999648,-0.004861,0.000254,0.004856,0.999988,0.989375,-0.053498,-0.135187,0.010394,0.953487,-0.301254,0.145015,0.296648,0.943912,0.939803,-0.264485,0.216375,0.191244,0.931841,0.308381,-0.283189,-0.248437,0.926328,0.995169,-0.070699,0.068124,0.064405,0.993809,0.090532,-0.074103,-0.085707,0.993561,0.967603,0.054419,0.246543,-0.055264,0.998466,-0.003497,-0.246355,-0.010241,0.969126,0.905733,0.215747,-0.364830,-0.312954,0.920908,-0.232355,0.285845,0.324627,0.901615,0.999574,0.023657,-0.017108,-0.026414,0.982413,-0.184845,0.012434,0.185218,0.982619,0.999999,-0.000336,0.001274,0.000312,0.999823,0.018831,-0.001280,-0.018831,0.999822,1.000000,0.000164,-0.000036,-0.000164,0.999963,0.008574,0.000038,-0.008574,0.999963,0.997241,0.064171,0.037311,-0.063490,0.997799,-0.019151,-0.038458,0.016729,0.999120,1.000000,0.000003,-0.000001,-0.000003,1.000000,0.000001,0.000001,-0.000001,1.000000,1.000000,0.000003,0.000000,-0.000003,1.000000,0.000002,-0.000000,-0.000002,1.000000,0.992169,0.044062,0.116876,-0.044328,0.999017,-0.000326,-0.116775,-0.004857,0.993146,0.719323,0.660090,-0.216459,-0.669928,0.741591,0.035214,0.183768,0.119682,0.975656,0.779019,-0.623475,-0.066398,0.626739,0.771255,0.111194,-0.018117,-0.128236,0.991578,0.958587,0.010756,-0.284597,-0.036812,0.995584,-0.086361,0.282411,0.093261,0.954749,0.421965,0.906611,0.001572,-0.867325,0.403174,0.291887,0.263994,-0.124529,0.956452,0.463899,-0.861550,-0.206227,0.870443,0.400009,0.286919,-0.164702,-0.312611,0.935493,0.663557,-0.734223,0.143559,0.653977,0.476079,-0.587931,0.363327,0.484009,0.796071,0.510681,0.851958,-0.115638,-0.550257,0.220524,-0.805348,-0.660622,0.474907,0.581414,1.000000,0.000021,-0.000002,-0.000021,1.000000,0.000007,0.000002,-0.000007,1.000000,1.000000,-0.000023,-0.000002,0.000023,1.000000,-0.000000,0.000002,0.000000,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.000002,0.000001,-0.000002,1.000000,1.000000,0.000001,-0.000000,-0.000001,1.000000,-0.000001,0.000000,0.000001,1.000000
28.084779,0.723047,0.007800,-13.788544,0.999664,-0.025909,-0.000128,0.025908,0.999652,-0.005004,0.000258,0.004999,0.999987,0.989188,-0.053299,-0.136621,0.009687,0.953329,-0.301777,0.146329,0.297191,0.943539,0.939595,-0.265049,0.216588,0.191548,0.931562,0.309032,-0.283674,-0.248878,0.926061,0.995194,-0.070327,0.068146,0.063921,0.993704,0.092013,-0.074188,-0.087215,0.993423,0.967407,0.054399,0.247314,-0.055412,0.998459,-0.002869,-0.247089,-0.010929,0.968931,0.905870,0.215395,-0.364697,-0.313003,0.920527,-0.233791,0.285356,0.325936,0.901298,0.999574,0.023604,-0.017151,-0.026384,0.982209,-0.185928,0.012457,0.186301,0.982414,0.999999,-0.000335,0.001258,0.000311,0.999824,0.018745,-0.001264,-0.018744,0.999824,1.000000,0.000164,-0.000035,-0.000164,0.999963,0.008598,0.000036,-0.008598,0.999963,0.997238,0.064172,0.037394,-0.063496,0.997802,-0.018980,-0.038530,0.016553,0.999120,1.000000,0.000003,-0.000001,-0.000003,1.000000,0.000002,0.000001,-0.000002,1.000000,1.000000,0.000003,0.000000,-0.000003,1.000000,0.000002,-0.000000,-0.000002,1.000000,0.992193,0.044504,0.116502,-0.044573,0.999004,-0.002011,-0.116476,-0.003198,0.993188,0.719780,0.660141,-0.214779,-0.669719,0.741767,0.035479,0.182738,0.118304,0.976018,0.778988,-0.623388,-0.067566,0.626813,0.771284,0.110572,-0.016817,-0.128486,0.991569,0.958830,0.009963,-0.283807,-0.035895,0.995621,-0.086319,0.281704,0.092952,0.954988,0.422665,0.906284,0.002157,-0.867371,0.403825,0.290850,0.262721,-0.124803,0.956766,0.463933,-0.861506,-0.206334,0.870571,0.400281,0.286151,-0.163929,-0.312383,0.935705,0.664605,-0.733432,0.142753,0.652563,0.476681,-0.589014,0.363954,0.484616,0.795415,0.511225,0.851753,-0.114738,-0.549620,0.221370,-0.805551,-0.660732,0.474880,0.581311,1.000000,0.000020,-0.000003,-0.000020,1.000000,0.000007,0.000003,-0.000007,1.000000,1.000000,-0.000023,-0.000002,0.000023,1.000000,0.000001,0.000002,-0.000001,1.000000,1.000000,0.000001,-0.000001,-0.000001,1.000000,0.000002,0.000001,-0.000002,1.000000,1.000000,0.000001,0.000000,-0.000001,1.000000,-0.000001,-0.000000,0.000001,1.000000
