t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
26.496315,-2.658950,-0.071921,-18.932810,0.999977,0.006717,-0.000816,-0.006702,0.999819,0.017805,0.000936,-0.017799,0.999841,0.927290,0.220786,-0.302301,0.013648,0.787076,0.616705,0.374094,-0.575990,0.726835,0.926879,-0.339944,0.159167,0.015367,0.458048,0.888795,-0.375047,-0.821359,0.429778,0.995777,0.020414,0.089501,-0.025870,0.997850,0.060220,-0.088079,-0.062281,0.994165,0.934192,0.080115,0.347659,0.150725,0.794603,-0.588122,-0.323368,0.601820,0.730237,0.927595,-0.007289,-0.373516,-0.312971,0.530799,-0.787593,0.204002,0.847467,0.490085,0.994780,-0.081870,-0.060911,0.078673,0.995482,-0.053157,0.064988,0.048087,0.996727,1.000000,-0.000032,-0.000126,0.000032,0.999999,0.001660,0.000126,-0.001660,0.999999,1.000000,-0.000000,-0.000010,0.000000,1.000000,-0.000193,0.000010,0.000193,1.000000,0.999015,-0.000453,-0.044372,0.000356,0.999998,-0.002192,0.044373,0.002174,0.999013,1.000000,0.000001,0.000002,-0.000001,1.000000,-0.000047,-0.000002,0.000047,1.000000,1.000000,-0.000000,-0.000003,0.000000,1.000000,-0.000047,0.000003,0.000047,1.000000,0.995268,0.096509,0.011266,-0.093840,0.984801,-0.146157,-0.025200,0.144408,0.989197,0.877297,0.449090,-0.169317,-0.464029,0.883770,-0.060239,0.122585,0.131415,0.983719,0.906750,-0.409717,-0.099676,0.406419,0.912186,-0.052350,0.112372,0.006959,0.993642,0.999238,0.038678,-0.005154,-0.038802,0.998892,-0.026620,0.004119,0.026800,0.999632,0.339104,0.934371,0.109361,-0.889827,0.280845,0.359631,0.305315,-0.219265,0.926664,0.541470,-0.840284,-0.027077,0.817831,0.518990,0.248601,-0.194843,-0.156755,0.968227,0.788816,-0.614537,-0.010646,0.513981,0.669042,-0.536848,0.337036,0.418003,0.843612,0.775748,0.610906,0.158144,-0.257113,0.534848,-0.804879,-0.576288,0.583723,0.571979,1.000000,0.000040,0.000048,-0.000040,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000056,-0.000038,0.000056,1.000000,-0.000029,0.000038,0.000029,1.000000,1.000000,0.000004,0.000014,-0.000004,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000013,0.000011,0.000013,1.000000
26.512980,-2.660882,-0.072234,-18.944418,0.999977,0.006685,-0.000817,-0.006669,0.999815,0.018024,0.000938,-0.018018,0.999837,0.927147,0.220890,-0.302665,0.014159,0.786528,0.617392,0.374430,-0.576698,0.726100,0.926921,-0.339574,0.159709,0.015508,0.459899,0.887836,-0.374936,-0.820477,0.431556,0.995738,0.020702,0.089874,-0.026218,0.997816,0.060634,-0.088423,-0.062732,0.994106,0.934369,0.080353,0.347127,0.150534,0.793997,-0.588989,-0.322945,0.602588,0.729791,0.927567,-0.007152,-0.373587,-0.312825,0.531930,-0.786887,0.204350,0.846758,0.491164,0.994760,-0.082038,-0.061005,0.078855,0.995483,-0.052877,0.065067,0.047789,0.996736,1.000000,-0.000033,-0.000129,0.000033,0.999999,0.001715,0.000129,-0.001715,0.999999,1.000000,0.000000,-0.000010,-0.000000,1.000000,-0.000193,0.000010,0.000193,1.000000,0.999014,-0.000637,-0.044383,0.000532,0.999997,-0.002366,0.044384,0.002340,0.999012,1.000000,0.000001,0.000002,-0.000001,1.000000,-0.000047,-0.000002,0.000047,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,-0.000047,0.000002,0.000047,1.000000,0.995265,0.096559,0.011097,-0.093908,0.984763,-0.146366,-0.025061,0.144631,0.989168,0.877393,0.448882,-0.169372,-0.463842,0.883860,-0.060354,0.122609,0.131516,0.983702,0.907034,-0.409044,-0.099865,0.405768,0.912490,-0.052103,0.112438,0.006737,0.993636,0.999244,0.038432,-0.005834,-0.038577,0.998884,-0.027242,0.004780,0.027447,0.999612,0.339603,0.934116,0.109989,-0.889703,0.281099,0.359737,0.305119,-0.220025,0.926548,0.541509,-0.840227,-0.028049,0.817980,0.518881,0.248335,-0.194103,-0.157419,0.968268,0.789471,-0.613676,-0.011717,0.512767,0.669907,-0.536931,0.337351,0.417884,0.843545,0.776180,0.610271,0.158477,-0.256036,0.534760,-0.805281,-0.576186,0.584467,0.571321,1.000000,0.000040,0.000048,-0.000040,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000056,-0.000038,0.000056,1.000000,-0.000029,0.000038,0.000029,1.000000,1.000000,0.000004,0.000014,-0.000004,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000013,0.000011,0.000013,1.000000
26.529644,-2.662824,-0.072540,-18.956003,0.999977,0.006669,-0.000824,-0.006653,0.999812,0.018240,0.000946,-0.018234,0.999833,0.927010,0.220974,-0.303023,0.014662,0.786010,0.618040,0.374750,-0.577372,0.725399,0.926931,-0.339303,0.160228,0.015690,0.461685,0.886905,-0.374905,-0.819586,0.433274,0.995696,0.020992,0.090267,-0.026574,0.997779,0.061088,-0.088784,-0.063224,0.994042,0.934550,0.080553,0.346594,0.150336,0.793453,-0.589773,-0.322514,0.603278,0.729411,0.927530,-0.006965,-0.373683,-0.312745,0.532981,-0.786208,0.204642,0.846099,0.492177,0.994742,-0.082205,-0.061073,0.079036,0.995482,-0.052613,0.065122,0.047509,0.996746,1.000000,-0.000033,-0.000133,0.000034,0.999998,0.001777,0.000133,-0.001777,0.999998,1.000000,0.000000,-0.000010,-0.000000,1.000000,-0.000193,0.000010,0.000193,1.000000,0.999014,-0.000822,-0.044391,0.000710,0.999997,-0.002532,0.044393,0.002498,0.999011,1.000000,0.000001,0.000002,-0.000001,1.000000,-0.000047,-0.000002,0.000047,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,-0.000047,0.000002,0.000047,1.000000,0.995263,0.096609,0.010918,-0.093976,0.984718,-0.146628,-0.024917,0.144907,0.989131,0.877449,0.448740,-0.169459,-0.463726,0.883912,-0.060482,0.122646,0.131652,0.983680,0.907306,-0.408389,-0.100072,0.405135,0.912785,-0.051859,0.112523,0.006510,0.993628,0.999250,0.038163,-0.006525,-0.038331,0.998876,-0.027872,0.005454,0.028101,0.999590,0.340194,0.933821,0.110667,-0.889558,0.281424,0.359843,0.304884,-0.220861,0.926426,0.541550,-0.840165,-0.029070,0.818123,0.518757,0.248125,-0.193386,-0.158155,0.968292,0.790116,-0.612822,-0.012886,0.511454,0.670716,-0.537173,0.337834,0.417838,0.843374,0.776591,0.609664,0.158795,-0.254943,0.534610,-0.805727,-0.576116,0.585237,0.570603,1.000000,0.000040,0.000048,-0.000040,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000056,-0.000038,0.000056,1.000000,-0.000029,0.000038,0.000029,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
26.546308,-2.664778,-0.072843,-18.967583,0.999977,0.006678,-0.000842,-0.006661,0.999808,0.018436,0.000965,-0.018430,0.999830,0.926883,0.221023,-0.303377,0.015180,0.785515,0.618657,0.375044,-0.578027,0.724725,0.926896,-0.339185,0.160677,0.015904,0.463220,0.886101,-0.374981,-0.818768,0.434751,0.995655,0.021287,0.090655,-0.026935,0.997741,0.061547,-0.089140,-0.063722,0.993979,0.934734,0.080711,0.346062,0.150121,0.793000,-0.590436,-0.322082,0.603851,0.729128,0.927491,-0.006756,-0.373785,-0.312737,0.533793,-0.785659,0.204832,0.845588,0.492975,0.994727,-0.082376,-0.061096,0.079222,0.995480,-0.052373,0.065135,0.047256,0.996757,1.000000,-0.000034,-0.000138,0.000034,0.999998,0.001848,0.000138,-0.001848,0.999998,1.000000,0.000001,-0.000010,-0.000001,1.000000,-0.000194,0.000010,0.000194,1.000000,0.999014,-0.001012,-0.044391,0.000894,0.999996,-0.002669,0.044393,0.002627,0.999011,1.000000,0.000001,0.000002,-0.000001,1.000000,-0.000048,-0.000002,0.000048,1.000000,1.000000,0.000000,-0.000002,-0.000000,1.000000,-0.000048,0.000002,0.000048,1.000000,0.995258,0.096676,0.010749,-0.094059,0.984658,-0.146973,-0.024793,0.145265,0.989082,0.877455,0.448681,-0.169584,-0.463700,0.883916,-0.060616,0.122701,0.131824,0.983650,0.907545,-0.407813,-0.100255,0.404578,0.913044,-0.051654,0.112602,0.006318,0.993620,0.999257,0.037872,-0.007172,-0.038062,0.998869,-0.028496,0.006085,0.028748,0.999568,0.340871,0.933492,0.111355,-0.889394,0.281833,0.359930,0.304608,-0.221728,0.926310,0.541611,-0.840091,-0.030086,0.818232,0.518636,0.248019,-0.192755,-0.158947,0.968288,0.790720,-0.612014,-0.014169,0.510067,0.671450,-0.537574,0.338517,0.417844,0.843097,0.776959,0.609121,0.159081,-0.253895,0.534403,-0.806195,-0.576083,0.585991,0.569862,1.000000,0.000041,0.000048,-0.000041,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000056,-0.000039,0.000056,1.000000,-0.000029,0.000039,0.000029,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000011,0.000006,1.000000,-0.000014,0.000011,0.000014,1.000000
26.562973,-2.666745,-0.073142,-18.979160,0.999977,0.006713,-0.000867,-0.006695,0.999804,0.018620,0.000992,-0.018614,0.999826,0.926768,0.221018,-0.303729,0.015715,0.785058,0.619223,0.375305,-0.578650,0.724093,0.926821,-0.339218,0.161042,0.016128,0.464434,0.885461,-0.375157,-0.818066,0.435918,0.995616,0.021577,0.091007,-0.027289,0.997703,0.061995,-0.089461,-0.064206,0.993919,0.934909,0.080853,0.345554,0.149876,0.792655,-0.590962,-0.321686,0.604286,0.728942,0.927453,-0.006557,-0.373882,-0.312788,0.534329,-0.785274,0.204925,0.845251,0.493514,0.994714,-0.082551,-0.061064,0.079411,0.995475,-0.052184,0.065095,0.047059,0.996769,1.000000,-0.000035,-0.000144,0.000035,0.999998,0.001934,0.000144,-0.001934,0.999998,1.000000,0.000002,-0.000010,-0.000002,1.000000,-0.000195,0.000010,0.000195,1.000000,0.999014,-0.001201,-0.044380,0.001079,0.999996,-0.002759,0.044383,0.002709,0.999011,1.000000,0.000001,0.000002,-0.000001,1.000000,-0.000048,-0.000002,0.000048,1.000000,1.000000,0.000001,-0.000003,-0.000001,1.000000,-0.000048,0.000003,0.000048,1.000000,0.995250,0.096773,0.010620,-0.094164,0.984586,-0.147386,-0.024719,0.145686,0.989022,0.877420,0.448683,-0.169759,-0.463741,0.883886,-0.060738,0.122795,0.132017,0.983612,0.907746,-0.407335,-0.100372,0.404115,0.913258,-0.051493,0.112640,0.006181,0.993617,0.999264,0.037582,-0.007735,-0.037792,0.998862,-0.029081,0.006634,0.029352,0.999547,0.341622,0.933143,0.111972,-0.889208,0.282340,0.359991,0.304309,-0.222547,0.926212,0.541707,-0.839993,-0.031077,0.818294,0.518537,0.248022,-0.192222,-0.159786,0.968256,0.791305,-0.611226,-0.015498,0.508650,0.672150,-0.538042,0.339282,0.417872,0.842776,0.777279,0.608639,0.159361,-0.252890,0.534170,-0.806665,-0.576094,0.586703,0.569118,1.000000,0.000042,0.000048,-0.000042,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000056,-0.000039,0.000056,1.000000,-0.000030,0.000039,0.000030,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000012,0.000006,1.000000,-0.000014,0.000012,0.000014,1.000000
26.579637,-2.668722,-0.073432,-18.990738,0.999977,0.006771,-0.000892,-0.006753,0.999800,0.018805,0.001019,-0.018798,0.999823,0.926670,0.220968,-0.304066,0.016248,0.784647,0.619729,0.375525,-0.579225,0.723519,0.926711,-0.339385,0.161318,0.016347,0.465300,0.885002,-0.375418,-0.817504,0.436747,0.995583,0.021844,0.091305,-0.027615,0.997668,0.062419,-0.089728,-0.064665,0.993865,0.935063,0.080987,0.345107,0.149624,0.792405,-0.591360,-0.321357,0.604595,0.728831,0.927413,-0.006380,-0.373985,-0.312903,0.534579,-0.785059,0.204933,0.845095,0.493779,0.994705,-0.082724,-0.060973,0.079596,0.995467,-0.052065,0.065004,0.046937,0.996781,1.000000,-0.000036,-0.000152,0.000036,0.999998,0.002036,0.000152,-0.002036,0.999998,1.000000,0.000003,-0.000011,-0.000003,1.000000,-0.000196,0.000011,0.000196,1.000000,0.999015,-0.001375,-0.044355,0.001252,0.999995,-0.002798,0.044358,0.002740,0.999012,1.000000,0.000002,0.000001,-0.000002,1.000000,-0.000048,-0.000001,0.000048,1.000000,1.000000,0.000001,-0.000003,-0.000001,1.000000,-0.000048,0.000003,0.000048,1.000000,0.995239,0.096894,0.010534,-0.094285,0.984508,-0.147836,-0.024695,0.146139,0.988956,0.877347,0.448740,-0.169984,-0.463842,0.883826,-0.060843,0.122933,0.132226,0.983567,0.907912,-0.406955,-0.100415,0.403746,0.913428,-0.051370,0.112627,0.006098,0.993619,0.999270,0.037313,-0.008198,-0.037541,0.998857,-0.029590,0.007085,0.029876,0.999528,0.342414,0.932795,0.112457,-0.888999,0.282931,0.360043,0.304029,-0.223258,0.926133,0.541833,-0.839876,-0.032021,0.818312,0.518462,0.248117,-0.191786,-0.160641,0.968201,0.791864,-0.610467,-0.016772,0.507275,0.672805,-0.538521,0.340034,0.417927,0.842445,0.777546,0.608218,0.159664,-0.251922,0.533937,-0.807122,-0.576157,0.587352,0.568384,1.000000,0.000042,0.000048,-0.000042,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000056,-0.000040,0.000056,1.000000,-0.000030,0.000040,0.000030,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000012,0.000006,1.000000,-0.000014,0.000012,0.000014,1.000000
26.596301,-2.670705,-0.073709,-19.002317,0.999976,0.006846,-0.000910,-0.006828,0.999796,0.019003,0.001040,-0.018996,0.999819,0.926588,0.220889,-0.304371,0.016747,0.784295,0.620162,0.375704,-0.579733,0.723019,0.926574,-0.339669,0.161513,0.016549,0.465829,0.884720,-0.375749,-0.817085,0.437246,0.995557,0.022073,0.091541,-0.027894,0.997636,0.062811,-0.089938,-0.065086,0.993818,0.935184,0.081106,0.344749,0.149390,0.792248,-0.591630,-0.321111,0.604786,0.728781,0.927361,-0.006219,-0.374116,-0.313098,0.534561,-0.784993,0.204870,0.845107,0.493784,0.994701,-0.082892,-0.060825,0.079774,0.995455,-0.052020,0.064861,0.046892,0.996792,1.000000,-0.000037,-0.000160,0.000038,0.999998,0.002153,0.000160,-0.002153,0.999998,1.000000,0.000003,-0.000011,-0.000003,1.000000,-0.000196,0.000011,0.000196,1.000000,0.999017,-0.001526,-0.044314,0.001404,0.999995,-0.002785,0.044318,0.002720,0.999014,1.000000,0.000002,0.000001,-0.000002,1.000000,-0.000048,-0.000001,0.000048,1.000000,1.000000,0.000001,-0.000003,-0.000001,1.000000,-0.000049,0.000003,0.000049,1.000000,0.995226,0.097030,0.010479,-0.094415,0.984425,-0.148303,-0.024705,0.146605,0.988886,0.877234,0.448859,-0.170251,-0.464010,0.883732,-0.060936,0.123104,0.132453,0.983515,0.908044,-0.406668,-0.100386,0.403467,0.913556,-0.051283,0.112564,0.006065,0.993626,0.999275,0.037084,-0.008572,-0.037326,0.998853,-0.030005,0.007449,0.030303,0.999513,0.343214,0.932463,0.112768,-0.888768,0.283582,0.360101,0.303802,-0.223816,0.926073,0.541987,-0.839743,-0.032896,0.818292,0.518416,0.248279,-0.191437,-0.161482,0.968130,0.792382,-0.609763,-0.017921,0.506006,0.673392,-0.538982,0.340719,0.418011,0.842127,0.777758,0.607858,0.160003,-0.250999,0.533722,-0.807552,-0.576274,0.587919,0.567679,1.000000,0.000043,0.000048,-0.000043,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000055,-0.000041,0.000055,1.000000,-0.000031,0.000041,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000012,0.000006,1.000000,-0.000014,0.000012,0.000014,1.000000
26.612966,-2.672689,-0.073968,-19.013895,0.999976,0.006933,-0.000920,-0.006914,0.999791,0.019220,0.001053,-0.019214,0.999815,0.926522,0.220798,-0.304638,0.017185,0.784010,0.620510,0.375847,-0.580152,0.722608,0.926413,-0.340050,0.161630,0.016733,0.466047,0.884602,-0.376136,-0.816802,0.437443,0.995537,0.022253,0.091715,-0.028118,0.997607,0.063168,-0.090089,-0.065465,0.993780,0.935271,0.081197,0.344493,0.149193,0.792184,-0.591765,-0.320951,0.604856,0.728793,0.927292,-0.006066,-0.374289,-0.313380,0.534312,-0.785050,0.204749,0.845266,0.493562,0.994699,-0.083054,-0.060627,0.079943,0.995440,-0.052047,0.064673,0.046925,0.996803,1.000000,-0.000039,-0.000169,0.000039,0.999997,0.002281,0.000169,-0.002281,0.999997,1.000000,0.000004,-0.000011,-0.000004,1.000000,-0.000196,0.000011,0.000196,1.000000,0.999019,-0.001649,-0.044257,0.001530,0.999995,-0.002722,0.044261,0.002651,0.999016,1.000000,0.000002,0.000001,-0.000002,1.000000,-0.000048,-0.000001,0.000048,1.000000,1.000000,0.000002,-0.000003,-0.000002,1.000000,-0.000049,0.000003,0.000049,1.000000,0.995213,0.097171,0.010440,-0.094548,0.984340,-0.148776,-0.024733,0.147077,0.988816,0.877079,0.449049,-0.170549,-0.464254,0.883597,-0.061030,0.123291,0.132706,0.983457,0.908142,-0.406472,-0.100297,0.403276,0.913643,-0.051231,0.112459,0.006078,0.993638,0.999279,0.036907,-0.008877,-0.037160,0.998849,-0.030322,0.007748,0.030630,0.999501,0.343994,0.932161,0.112888,-0.888518,0.284271,0.360174,0.303649,-0.224201,0.926030,0.542164,-0.839598,-0.033680,0.818237,0.518403,0.248488,-0.191170,-0.162280,0.968049,0.792841,-0.609135,-0.018909,0.504881,0.673890,-0.539414,0.341318,0.418123,0.841828,0.777916,0.607559,0.160373,-0.250131,0.533533,-0.807946,-0.576439,0.588400,0.567013,1.000000,0.000043,0.000048,-0.000043,1.000000,-0.000028,-0.000048,0.000028,1.000000,1.000000,-0.000055,-0.000041,0.000055,1.000000,-0.000031,0.000041,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000012,0.000006,1.000000,-0.000014,0.000012,0.000014,1.000000
26.629630,-2.674671,-0.074205,-19.025471,0.999975,0.007027,-0.000920,-0.007008,0.999786,0.019460,0.001056,-0.019454,0.999810,0.926469,0.220709,-0.304865,0.017549,0.783799,0.620766,0.375962,-0.580471,0.722292,0.926237,-0.340511,0.161669,0.016903,0.465987,0.884630,-0.376562,-0.816645,0.437370,0.995523,0.022380,0.091829,-0.028283,0.997582,0.063491,-0.090186,-0.065804,0.993749,0.935325,0.081248,0.344334,0.149037,0.792215,-0.591763,-0.320866,0.604810,0.728869,0.927205,-0.005913,-0.374507,-0.313747,0.533869,-0.785205,0.204580,0.845547,0.493151,0.994701,-0.083206,-0.060386,0.080101,0.995422,-0.052140,0.064448,0.047026,0.996812,1.000000,-0.000041,-0.000178,0.000042,0.999997,0.002416,0.000178,-0.002416,0.999997,1.000000,0.000004,-0.000011,-0.000004,1.000000,-0.000196,0.000011,0.000196,1.000000,0.999022,-0.001742,-0.044186,0.001628,0.999995,-0.002616,0.044190,0.002542,0.999020,1.000000,0.000003,0.000001,-0.000003,1.000000,-0.000048,-0.000001,0.000048,1.000000,1.000000,0.000002,-0.000003,-0.000002,1.000000,-0.000048,0.000003,0.000048,1.000000,0.995200,0.097311,0.010408,-0.094680,0.984257,-0.149247,-0.024767,0.147545,0.988745,0.876883,0.449312,-0.170865,-0.464574,0.883422,-0.061133,0.123478,0.132986,0.983396,0.908207,-0.406362,-0.100156,0.403168,0.913692,-0.051214,0.112323,0.006133,0.993653,0.999281,0.036788,-0.009134,-0.037052,0.998846,-0.030551,0.008000,0.030868,0.999491,0.344734,0.931896,0.112820,-0.888255,0.284974,0.360268,0.303582,-0.224410,0.926001,0.542358,-0.839444,-0.034362,0.818153,0.518420,0.248731,-0.190982,-0.163014,0.967963,0.793233,-0.608599,-0.019724,0.503918,0.674289,-0.539816,0.341831,0.418261,0.841552,0.778024,0.607318,0.160759,-0.249323,0.533365,-0.808307,-0.576642,0.588801,0.566389,1.000000,0.000043,0.000048,-0.000043,1.000000,-0.000027,-0.000048,0.000027,1.000000,1.000000,-0.000055,-0.000041,0.000055,1.000000,-0.000031,0.000041,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000013,-0.000014,0.000013,1.000000,1.000000,-0.000006,-0.000012,0.000006,1.000000,-0.000014,0.000012,0.000014,1.000000
26.646294,-2.676648,-0.074418,-19.037043,0.999974,0.007124,-0.000912,-0.007105,0.999780,0.019720,0.001052,-0.019713,0.999805,0.926427,0.220625,-0.305055,0.017835,0.783661,0.620932,0.376053,-0.580689,0.722070,0.926051,-0.341037,0.161626,0.017069,0.465673,0.884792,-0.377011,-0.816604,0.437058,0.995516,0.022455,0.091887,-0.028388,0.997560,0.063780,-0.090230,-0.066103,0.993725,0.935351,0.081258,0.344260,0.148921,0.792331,-0.591637,-0.320843,0.604656,0.729007,0.927103,-0.005748,-0.374763,-0.314192,0.533262,-0.785439,0.204362,0.845930,0.492583,0.994706,-0.083348,-0.060113,0.080246,0.995403,-0.052288,0.064195,0.047188,0.996821,1.000000,-0.000043,-0.000187,0.000044,0.999997,0.002553,0.000187,-0.002553,0.999997,1.000000,0.000005,-0.000010,-0.000005,1.000000,-0.000195,0.000010,0.000195,1.000000,0.999025,-0.001806,-0.044102,0.001699,0.999995,-0.002476,0.044106,0.002398,0.999024,1.000000,0.000003,0.000002,-0.000003,1.000000,-0.000048,-0.000002,0.000048,1.000000,1.000000,0.000002,-0.000002,-0.000002,1.000000,-0.000048,0.000002,0.000048,1.000000,0.995187,0.097446,0.010376,-0.094807,0.984175,-0.149705,-0.024800,0.148001,0.988676,0.876651,0.449640,-0.171190,-0.464964,0.883208,-0.061252,0.123655,0.133294,0.983332,0.908239,-0.406334,-0.099972,0.403140,0.913703,-0.051228,0.112161,0.006225,0.993671,0.999281,0.036728,-0.009356,-0.037000,0.998843,-0.030707,0.008217,0.031031,0.999485,0.345413,0.931673,0.112583,-0.887985,0.285667,0.360385,0.303600,-0.224453,0.925985,0.542567,-0.839286,-0.034933,0.818040,0.518468,0.248999,-0.190870,-0.163676,0.967873,0.793550,-0.608164,-0.020368,0.503121,0.674579,-0.540197,0.342268,0.418426,0.841292,0.778087,0.607134,0.161148,-0.248578,0.533205,-0.808641,-0.576879,0.589136,0.565801,1.000000,0.000043,0.000048,-0.000043,1.000000,-0.000026,-0.000048,0.000026,1.000000,1.000000,-0.000054,-0.000040,0.000054,1.000000,-0.000031,0.000040,0.000031,1.000000,1.000000,0.000005,0.000014,-0.000005,1.000000,-0.000012,-0.000014,0.000012,1.000000,1.000000,-0.000006,-0.000012,0.000006,1.000000,-0.000015,0.000012,0.000015,1.000000
