t_s,tran_x,tran_y,tran_z,j0_r00,j0_r01,j0_r02,j0_r10,j0_r11,j0_r12,j0_r20,j0_r21,j0_r22,j1_r00,j1_r01,j1_r02,j1_r10,j1_r11,j1_r12,j1_r20,j1_r21,j1_r22,j2_r00,j2_r01,j2_r02,j2_r10,j2_r11,j2_r12,j2_r20,j2_r21,j2_r22,j3_r00,j3_r01,j3_r02,j3_r10,j3_r11,j3_r12,j3_r20,j3_r21,j3_r22,j4_r00,j4_r01,j4_r02,j4_r10,j4_r11,j4_r12,j4_r20,j4_r21,j4_r22,j5_r00,j5_r01,j5_r02,j5_r10,j5_r11,j5_r12,j5_r20,j5_r21,j5_r22,j6_r00,j6_r01,j6_r02,j6_r10,j6_r11,j6_r12,j6_r20,j6_r21,j6_r22,j7_r00,j7_r01,j7_r02,j7_r10,j7_r11,j7_r12,j7_r20,j7_r21,j7_r22,j8_r00,j8_r01,j8_r02,j8_r10,j8_r11,j8_r12,j8_r20,j8_r21,j8_r22,j9_r00,j9_r01,j9_r02,j9_r10,j9_r11,j9_r12,j9_r20,j9_r21,j9_r22,j10_r00,j10_r01,j10_r02,j10_r10,j10_r11,j10_r12,j10_r20,j10_r21,j10_r22,j11_r00,j11_r01,j11_r02,j11_r10,j11_r11,j11_r12,j11_r20,j11_r21,j11_r22,j12_r00,j12_r01,j12_r02,j12_r10,j12_r11,j12_r12,j12_r20,j12_r21,j12_r22,j13_r00,j13_r01,j13_r02,j13_r10,j13_r11,j13_r12,j13_r20,j13_r21,j13_r22,j14_r00,j14_r01,j14_r02,j14_r10,j14_r11,j14_r12,j14_r20,j14_r21,j14_r22,j15_r00,j15_r01,j15_r02,j15_r10,j15_r11,j15_r12,j15_r20,j15_r21,j15_r22,j16_r00,j16_r01,j16_r02,j16_r10,j16_r11,j16_r12,j16_r20,j16_r21,j16_r22,j17_r00,j17_r01,j17_r02,j17_r10,j17_r11,j17_r12,j17_r20,j17_r21,j17_r22,j18_r00,j18_r01,j18_r02,j18_r10,j18_r11,j18_r12,j18_r20,j18_r21,j18_r22,j19_r00,j19_r01,j19_r02,j19_r10,j19_r11,j19_r12,j19_r20,j19_r21,j19_r22,j20_r00,j20_r01,j20_r02,j20_r10,j20_r11,j20_r12,j20_r20,j20_r21,j20_r22,j21_r00,j21_r01,j21_r02,j21_r10,j21_r11,j21_r12,j21_r20,j21_r21,j21_r22,j22_r00,j22_r01,j22_r02,j22_r10,j22_r11,j22_r12,j22_r20,j22_r21,j22_r22,j23_r00,j23_r01,j23_r02,j23_r10,j23_r11,j23_r12,j23_r20,j23_r21,j23_r22
30.384897,2.579725,-0.752920,-6.455874,0.771838,-0.218988,-0.596917,0.625718,0.094938,0.774250,-0.112881,-0.971098,0.210302,0.865145,0.041938,-0.499766,0.214876,0.869406,0.444929,0.453159,-0.492316,0.743150,0.938524,-0.207672,-0.275764,0.201683,0.978162,-0.050235,0.280174,-0.008470,0.959912,0.932265,0.188640,0.308701,-0.112497,0.962151,-0.248213,-0.343840,0.196672,0.918202,0.954887,-0.251267,-0.158288,-0.032695,0.440822,-0.896999,0.295163,0.861708,0.412720,0.836310,-0.429446,-0.340825,0.161175,0.786761,-0.595844,0.524031,0.443378,0.727192,0.990518,0.099365,0.094870,-0.109225,0.988443,0.105118,-0.083328,-0.114483,0.989924,1.000000,0.000231,0.000239,-0.000231,1.000000,-0.000185,-0.000239,0.000185,1.000000,1.000000,0.000250,0.000212,-0.000249,1.000000,-0.000173,-0.000212,0.000173,1.000000,0.992945,0.057319,0.103798,-0.074528,0.982560,0.170357,-0.092223,-0.176891,0.979900,1.000000,0.000099,0.000131,-0.000099,1.000000,-0.000099,-0.000131,0.000099,1.000000,1.000000,0.000107,0.000121,-0.000107,1.000000,-0.000096,-0.000121,0.000096,1.000000,0.975840,-0.203438,0.079687,0.131684,0.838664,0.528490,-0.174345,-0.505228,0.845191,0.867286,0.481670,0.125732,-0.468741,0.875210,-0.119541,-0.167621,0.044740,0.984836,0.826856,-0.560476,-0.046648,0.562413,0.823979,0.068917,-0.000189,-0.083220,0.996531,0.957111,0.067571,-0.281733,-0.213513,0.821804,-0.528251,0.195835,0.565749,0.800985,0.696580,0.706658,0.124143,-0.706630,0.705675,-0.051928,-0.124300,-0.051551,0.990905,0.369028,-0.905724,-0.208527,0.898789,0.404893,-0.168050,0.236638,-0.125406,0.963471,0.382223,-0.866070,-0.322224,0.241846,0.430302,-0.869684,0.891861,0.254485,0.373927,0.515722,0.827987,0.220156,-0.849666,0.527270,0.007352,-0.109994,-0.190850,0.975437,1.000000,-0.000041,0.000266,0.000041,1.000000,0.000195,-0.000266,-0.000195,1.000000,0.999990,-0.000548,0.004505,0.000546,1.000000,0.000282,-0.004505,-0.000280,0.999990,1.000000,-0.000009,0.000086,0.000009,1.000000,0.000084,-0.000086,-0.000084,1.000000,1.000000,-0.000007,0.000091,0.000007,1.000000,-0.000078,-0.000091,0.000078,1.000000
30.401565,2.578876,-0.751989,-6.456690,0.770772,-0.219815,-0.597989,0.626684,0.092464,0.773769,-0.114793,-0.971150,0.209023,0.864104,0.051735,-0.500647,0.213794,0.862776,0.458159,0.455649,-0.502932,0.734468,0.938993,-0.210362,-0.272103,0.206209,0.977513,-0.044111,0.275264,-0.014690,0.961257,0.931517,0.189660,0.310332,-0.113268,0.962114,-0.248004,-0.345611,0.195870,0.917708,0.955212,-0.252174,-0.154851,-0.031711,0.433040,-0.900817,0.294220,0.865381,0.405649,0.834303,-0.429387,-0.345783,0.157446,0.786660,-0.596973,0.528346,0.443614,0.723918,0.990401,0.100355,0.095047,-0.110353,0.988166,0.106540,-0.083230,-0.116006,0.989755,1.000000,0.000236,0.000242,-0.000236,1.000000,-0.000185,-0.000242,0.000185,1.000000,1.000000,0.000257,0.000213,-0.000257,1.000000,-0.000173,-0.000213,0.000173,1.000000,0.992978,0.056794,0.103776,-0.073974,0.982658,0.170030,-0.092320,-0.176513,0.979959,1.000000,0.000101,0.000133,-0.000101,1.000000,-0.000099,-0.000133,0.000099,1.000000,1.000000,0.000110,0.000121,-0.000110,1.000000,-0.000096,-0.000121,0.000096,1.000000,0.976950,-0.197777,0.080333,0.127904,0.843618,0.521488,-0.170909,-0.499193,0.849468,0.868185,0.479207,0.128901,-0.465675,0.876499,-0.122049,-0.171468,0.045936,0.984118,0.829362,-0.556557,-0.049024,0.558702,0.826663,0.066930,0.003276,-0.082899,0.996553,0.958095,0.064462,-0.279104,-0.207820,0.826992,-0.522394,0.197142,0.558506,0.805733,0.696064,0.706283,0.129072,-0.706745,0.705687,-0.050169,-0.126518,-0.056300,0.990365,0.364739,-0.906133,-0.214215,0.899590,0.402293,-0.169995,0.240215,-0.130702,0.961880,0.373679,-0.869129,-0.324004,0.238430,0.427575,-0.871969,0.896390,0.248584,0.367003,0.518484,0.824972,0.224936,-0.846734,0.532017,0.000527,-0.119235,-0.190734,0.974374,1.000000,-0.000038,0.000272,0.000038,1.000000,0.000198,-0.000272,-0.000198,1.000000,0.999990,-0.000567,0.004536,0.000565,1.000000,0.000281,-0.004536,-0.000278,0.999990,1.000000,-0.000008,0.000088,0.000008,1.000000,0.000085,-0.000088,-0.000085,1.000000,1.000000,-0.000006,0.000092,0.000006,1.000000,-0.000080,-0.000092,0.000080,1.000000
30.418232,2.577897,-0.750790,-6.457507,0.769791,-0.220525,-0.598992,0.627560,0.090088,0.773339,-0.116579,-0.971212,0.207741,0.862876,0.061620,-0.501645,0.212641,0.856160,0.470928,0.458507,-0.513023,0.725657,0.939521,-0.212728,-0.268417,0.210176,0.976903,-0.038556,0.270420,-0.020191,0.962531,0.930882,0.190480,0.311730,-0.114110,0.962221,-0.247203,-0.347040,0.194546,0.917450,0.955661,-0.252753,-0.151091,-0.030742,0.424656,-0.904833,0.292861,0.869358,0.398057,0.832416,-0.429272,-0.350442,0.154094,0.786761,-0.597714,0.532296,0.443545,0.721061,0.990339,0.101119,0.094884,-0.111203,0.987932,0.107813,-0.082837,-0.117323,0.989633,1.000000,0.000239,0.000241,-0.000239,1.000000,-0.000183,-0.000241,0.000183,1.000000,1.000000,0.000262,0.000211,-0.000262,1.000000,-0.000170,-0.000211,0.000170,1.000000,0.993037,0.056310,0.103468,-0.073420,0.982738,0.169812,-0.092120,-0.176227,0.980030,1.000000,0.000103,0.000132,-0.000103,1.000000,-0.000099,-0.000132,0.000099,1.000000,1.000000,0.000112,0.000120,-0.000112,1.000000,-0.000095,-0.000120,0.000095,1.000000,0.978045,-0.192081,0.080829,0.124189,0.848689,0.514105,-0.167348,-0.492780,0.853910,0.868914,0.476890,0.132529,-0.462688,0.877702,-0.124735,-0.175806,0.047065,0.983299,0.831737,-0.552731,-0.051975,0.555119,0.829279,0.064340,0.007539,-0.082366,0.996574,0.959149,0.061540,-0.276127,-0.202076,0.832120,-0.516471,0.197987,0.551171,0.810562,0.695339,0.706000,0.134415,-0.707012,0.705545,-0.048373,-0.128988,-0.061397,0.989744,0.361578,-0.905849,-0.220678,0.899953,0.400945,-0.171255,0.243611,-0.136678,0.960194,0.365471,-0.872058,-0.325492,0.234953,0.424786,-0.874273,0.900682,0.243046,0.360140,0.522190,0.821519,0.228965,-0.842813,0.538136,-0.008650,-0.130320,-0.188458,0.973396,1.000000,-0.000034,0.000274,0.000034,1.000000,0.000197,-0.000274,-0.000197,1.000000,0.999990,-0.000582,0.004549,0.000581,1.000000,0.000280,-0.004549,-0.000277,0.999990,1.000000,-0.000008,0.000089,0.000008,1.000000,0.000085,-0.000089,-0.000085,1.000000,1.000000,-0.000006,0.000092,0.000006,1.000000,-0.000082,-0.000092,0.000082,1.000000
30.434900,2.576836,-0.749335,-6.458307,0.768884,-0.221135,-0.599930,0.628357,0.087799,0.772954,-0.118254,-0.971283,0.206459,0.861486,0.071568,-0.502713,0.211419,0.849570,0.483252,0.461675,-0.522598,0.716761,0.940091,-0.214811,-0.264735,0.213647,0.976335,-0.033540,0.265675,-0.025030,0.963738,0.930360,0.191141,0.312883,-0.115010,0.962431,-0.245968,-0.348142,0.192854,0.917390,0.956216,-0.253052,-0.147025,-0.029776,0.415645,-0.909040,0.291145,0.873616,0.389911,0.830644,-0.429154,-0.354763,0.151149,0.787009,-0.598139,0.535895,0.443219,0.718591,0.990329,0.101672,0.094398,-0.111795,0.987737,0.108984,-0.082160,-0.118483,0.989551,1.000000,0.000239,0.000241,-0.000239,1.000000,-0.000182,-0.000241,0.000182,1.000000,1.000000,0.000262,0.000209,-0.000262,1.000000,-0.000169,-0.000209,0.000169,1.000000,0.993123,0.055866,0.102886,-0.072867,0.982796,0.169712,-0.091634,-0.176042,0.980108,1.000000,0.000102,0.000132,-0.000102,1.000000,-0.000098,-0.000132,0.000098,1.000000,1.000000,0.000112,0.000119,-0.000112,1.000000,-0.000094,-0.000119,0.000094,1.000000,0.979106,-0.186446,0.081174,0.120588,0.853770,0.506493,-0.163738,-0.486122,0.858414,0.869500,0.474677,0.136571,-0.459755,0.878847,-0.127491,-0.180542,0.048064,0.982392,0.833998,-0.548974,-0.055460,0.551626,0.831843,0.061201,0.012536,-0.081635,0.996583,0.960249,0.058825,-0.272876,-0.196354,0.837157,-0.510503,0.198410,0.543790,0.815430,0.694453,0.705771,0.140078,-0.707384,0.705291,-0.046611,-0.131692,-0.066720,0.989043,0.359435,-0.904929,-0.227838,0.899931,0.400726,-0.171881,0.246841,-0.143258,0.958408,0.357617,-0.874845,-0.326736,0.231445,0.421987,-0.876562,0.904734,0.237852,0.353388,0.526728,0.817664,0.232342,-0.837907,0.545447,-0.019984,-0.143070,-0.184155,0.972429,1.000000,-0.000032,0.000274,0.000032,1.000000,0.000196,-0.000274,-0.000196,1.000000,0.999990,-0.000595,0.004545,0.000594,1.000000,0.000280,-0.004545,-0.000277,0.999990,1.000000,-0.000007,0.000089,0.000007,1.000000,0.000084,-0.000089,-0.000084,1.000000,1.000000,-0.000006,0.000092,0.000006,1.000000,-0.000083,-0.000092,0.000083,1.000000
30.451567,2.575739,-0.747637,-6.459071,0.768046,-0.221644,-0.600815,0.629087,0.085608,0.772606,-0.119809,-0.971363,0.205184,0.859964,0.081520,-0.503801,0.210146,0.843028,0.495118,0.465081,-0.531656,0.707843,0.940695,-0.216631,-0.261083,0.216666,0.975815,-0.029013,0.261054,-0.029276,0.964880,0.929946,0.191674,0.313786,-0.115952,0.962710,-0.244426,-0.348935,0.190919,0.917494,0.956856,-0.253111,-0.142691,-0.028808,0.406029,-0.913406,0.289130,0.878109,0.381220,0.828976,-0.429080,-0.358734,0.148619,0.787355,-0.598318,0.539177,0.442676,0.716468,0.990367,0.102025,0.093619,-0.112144,0.987574,0.110094,-0.081224,-0.119533,0.989502,1.000000,0.000235,0.000243,-0.000235,1.000000,-0.000182,-0.000243,0.000182,1.000000,1.000000,0.000259,0.000210,-0.000259,1.000000,-0.000169,-0.000210,0.000169,1.000000,0.993233,0.055454,0.102040,-0.072310,0.982835,0.169723,-0.090877,-0.175953,0.980195,1.000000,0.000101,0.000133,-0.000101,1.000000,-0.000099,-0.000133,0.000099,1.000000,1.000000,0.000111,0.000119,-0.000111,1.000000,-0.000094,-0.000119,0.000094,1.000000,0.980118,-0.180965,0.081370,0.117149,0.858765,0.498797,-0.160143,-0.479347,0.862891,0.869963,0.472534,0.140981,-0.456856,0.879955,-0.130234,-0.185597,0.048891,0.981409,0.836147,-0.545276,-0.059440,0.548204,0.834361,0.057576,0.018200,-0.080728,0.996570,0.961377,0.056326,-0.269411,-0.190721,0.842070,-0.504524,0.198445,0.536420,0.820289,0.693440,0.705578,0.145948,-0.707833,0.704950,-0.044932,-0.134589,-0.072149,0.988271,0.358191,-0.903437,-0.235588,0.899577,0.401496,-0.171938,0.249923,-0.150343,0.956523,0.350147,-0.877483,-0.327752,0.227935,0.419203,-0.878814,0.908539,0.233008,0.346791,0.531946,0.813466,0.235175,-0.832046,0.553709,-0.033253,-0.157269,-0.177988,0.971384,1.000000,-0.000033,0.000274,0.000033,1.000000,0.000194,-0.000274,-0.000194,1.000000,0.999990,-0.000607,0.004523,0.000605,1.000000,0.000280,-0.004523,-0.000278,0.999990,1.000000,-0.000007,0.000088,0.000007,1.000000,0.000083,-0.000088,-0.000083,1.000000,1.000000,-0.000006,0.000091,0.000006,1.000000,-0.000082,-0.000091,0.000082,1.000000
30.468235,2.574649,-0.745708,-6.459779,0.767271,-0.222040,-0.601659,0.629763,0.083535,0.772283,-0.121218,-0.971452,0.203927,0.858344,0.091395,-0.504870,0.208839,0.836569,0.506496,0.468650,-0.540184,0.698977,0.941323,-0.218197,-0.257488,0.219268,0.975346,-0.024917,0.256577,-0.033004,0.965960,0.929639,0.192102,0.314433,-0.116918,0.963033,-0.242688,-0.349430,0.188849,0.917733,0.957565,-0.252957,-0.138139,-0.027840,0.395868,-0.917885,0.286870,0.882781,0.372027,0.827395,-0.429082,-0.362362,0.146492,0.787758,-0.598312,0.542178,0.441957,0.714644,0.990448,0.102183,0.092577,-0.112264,0.987439,0.111182,-0.080053,-0.120513,0.989479,1.000000,0.000228,0.000247,-0.000228,1.000000,-0.000185,-0.000247,0.000184,1.000000,1.000000,0.000254,0.000213,-0.000254,1.000000,-0.000172,-0.000213,0.000172,1.000000,0.993367,0.055067,0.100946,-0.071743,0.982859,0.169829,-0.089863,-0.175945,0.980290,1.000000,0.000098,0.000134,-0.000098,1.000000,-0.000100,-0.000134,0.000100,1.000000,1.000000,0.000109,0.000121,-0.000109,1.000000,-0.000096,-0.000121,0.000096,1.000000,0.981067,-0.175718,0.081426,0.113914,0.863597,0.491145,-0.156622,-0.472571,0.867264,0.870318,0.470442,0.145706,-0.453987,0.881040,-0.132905,-0.190897,0.049521,0.980360,0.838184,-0.541635,-0.063873,0.544840,0.836829,0.053539,0.024453,-0.079676,0.996521,0.962515,0.054048,-0.265790,-0.185230,0.846823,-0.498579,0.198130,0.529121,0.825091,0.692329,0.705410,0.151912,-0.708336,0.704541,-0.043373,-0.137624,-0.077577,0.987442,0.357718,-0.901441,-0.243807,0.898939,0.403110,-0.171499,0.252878,-0.157819,0.954540,0.343085,-0.879971,-0.328547,0.224437,0.416443,-0.881024,0.912097,0.228528,0.340373,0.537667,0.808995,0.237573,-0.825285,0.562654,-0.048221,-0.172682,-0.170139,0.970172,1.000000,-0.000037,0.000273,0.000037,1.000000,0.000192,-0.000273,-0.000192,1.000000,0.999990,-0.000616,0.004483,0.000614,1.000000,0.000281,-0.004484,-0.000278,0.999990,1.000000,-0.000008,0.000088,0.000008,1.000000,0.000082,-0.000088,-0.000082,1.000000,1.000000,-0.000007,0.000091,0.000007,1.000000,-0.000081,-0.000091,0.000081,1.000000
30.484902,2.573606,-0.743562,-6.460413,0.766552,-0.222306,-0.602476,0.630400,0.081610,0.771968,-0.122446,-0.971555,0.202700,0.856654,0.101111,-0.505886,0.207521,0.830232,0.517349,0.472312,-0.548171,0.690239,0.941972,-0.219515,-0.253973,0.221483,0.974934,-0.021191,0.252258,-0.036289,0.966979,0.929436,0.192446,0.314823,-0.117893,0.963377,-0.240845,-0.349643,0.186734,0.918085,0.958325,-0.252609,-0.133423,-0.026879,0.385235,-0.922427,0.284412,0.887571,0.362391,0.825886,-0.429186,-0.365665,0.144744,0.788181,-0.598181,0.544941,0.441101,0.713070,0.990570,0.102151,0.091304,-0.112165,0.987326,0.112276,-0.078678,-0.121459,0.989473,1.000000,0.000220,0.000252,-0.000220,1.000000,-0.000188,-0.000252,0.000188,1.000000,1.000000,0.000247,0.000218,-0.000247,1.000000,-0.000177,-0.000218,0.000176,1.000000,0.993522,0.054695,0.099614,-0.071155,0.982870,0.170009,-0.088609,-0.175996,0.980395,1.000000,0.000094,0.000137,-0.000094,1.000000,-0.000102,-0.000137,0.000102,1.000000,1.000000,0.000106,0.000123,-0.000106,1.000000,-0.000098,-0.000123,0.000098,1.000000,0.981946,-0.170772,0.081356,0.110920,0.868205,0.483649,-0.153228,-0.465893,0.871473,0.870575,0.468392,0.150692,-0.451148,0.882107,-0.135468,-0.196379,0.049950,0.979255,0.840105,-0.538054,-0.068708,0.541525,0.839245,0.049169,0.031207,-0.078514,0.996424,0.963648,0.051991,-0.262067,-0.179930,0.851385,-0.492716,0.197503,0.521958,0.829790,0.691141,0.705266,0.157871,-0.708883,0.704077,-0.041956,-0.140743,-0.082914,0.986568,0.357895,-0.899012,-0.252365,0.898062,0.405419,-0.170644,0.255725,-0.165567,0.952467,0.336446,-0.882316,-0.329123,0.220960,0.413705,-0.883190,0.915413,0.224423,0.334146,0.543720,0.804329,0.239631,-0.817695,0.572011,-0.064635,-0.189059,-0.160802,0.968710,1.000000,-0.000042,0.000271,0.000042,1.000000,0.000189,-0.000271,-0.000189,1.000000,0.999990,-0.000622,0.004426,0.000621,1.000000,0.000281,-0.004426,-0.000278,0.999990,1.000000,-0.000009,0.000088,0.000009,1.000000,0.000081,-0.000088,-0.000081,1.000000,1.000000,-0.000007,0.000092,0.000007,1.000000,-0.000078,-0.000092,0.000078,1.000000
30.501570,2.572645,-0.741217,-6.460953,0.765884,-0.222422,-0.603283,0.631016,0.079862,0.771648,-0.123452,-0.971674,0.201516,0.854926,0.110589,-0.506826,0.206209,0.824055,0.527647,0.476004,-0.555611,0.681701,0.942636,-0.220588,-0.250556,0.223338,0.974579,-0.017775,0.248107,-0.039203,0.967939,0.929333,0.192726,0.314956,-0.118868,0.963723,-0.238975,-0.349587,0.184649,0.918528,0.959126,-0.252075,-0.128590,-0.025933,0.374208,-0.926982,0.281788,0.892428,0.352375,0.824434,-0.429412,-0.368664,0.143342,0.788589,-0.597980,0.547505,0.440150,0.711693,0.990727,0.101933,0.089833,-0.111856,0.987232,0.113404,-0.077126,-0.122400,0.989480,1.000000,0.000211,0.000258,-0.000211,1.000000,-0.000192,-0.000258,0.000192,1.000000,1.000000,0.000239,0.000225,-0.000239,1.000000,-0.000182,-0.000225,0.000182,1.000000,0.993696,0.054332,0.098060,-0.070540,0.982875,0.170238,-0.087132,-0.176082,0.980512,1.000000,0.000090,0.000139,-0.000090,1.000000,-0.000104,-0.000139,0.000104,1.000000,1.000000,0.000102,0.000126,-0.000102,1.000000,-0.000101,-0.000126,0.000101,1.000000,0.982747,-0.166184,0.081180,0.108195,0.872545,0.476402,-0.150004,-0.459400,0.875472,0.870739,0.466384,0.155882,-0.448349,0.883157,-0.137900,-0.201982,0.050186,0.978102,0.841907,-0.534540,-0.073886,0.538257,0.841602,0.044556,0.038366,-0.077282,0.996271,0.964763,0.050150,-0.258296,-0.174862,0.855729,-0.486982,0.196609,0.514989,0.834345,0.689893,0.705152,0.163733,-0.709466,0.703564,-0.040694,-0.143892,-0.088089,0.985665,0.358603,-0.896224,-0.261126,0.896991,0.408281,-0.169451,0.258479,-0.173462,0.950316,0.330237,-0.884526,-0.329480,0.217512,0.410982,-0.885315,0.918494,0.220698,0.328117,0.549948,0.799544,0.241426,-0.809360,0.581528,-0.082226,-0.206139,-0.150181,0.966929,1.000000,-0.000049,0.000270,0.000049,1.000000,0.000187,-0.000270,-0.000187,1.000000,0.999990,-0.000625,0.004353,0.000624,1.000000,0.000280,-0.004353,-0.000277,0.999990,1.000000,-0.000010,0.000087,0.000010,1.000000,0.000080,-0.000087,-0.000080,1.000000,1.000000,-0.000008,0.000092,0.000008,1.000000,-0.000076,-0.000092,0.000076,1.000000
30.518237,2.571796,-0.738692,-6.461383,0.765261,-0.222366,-0.604094,0.631625,0.078320,0.771307,-0.124200,-0.971812,0.200388,0.853187,0.119759,-0.507671,0.204917,0.818076,0.537364,0.479668,-0.562502,0.673431,0.943312,-0.221421,-0.247254,0.224861,0.974281,-0.014613,0.244130,-0.041813,0.968841,0.929325,0.192961,0.314835,-0.119834,0.964056,-0.237143,-0.349277,0.182655,0.919044,0.959960,-0.251354,-0.123687,-0.025012,0.362856,-0.931510,0.279019,0.897305,0.342040,0.823025,-0.429776,-0.371380,0.142247,0.788949,-0.597766,0.549906,0.439149,0.710459,0.990915,0.101534,0.088193,-0.111347,0.987154,0.114584,-0.075426,-0.123363,0.989491,1.000000,0.000201,0.000264,-0.000201,1.000000,-0.000196,-0.000264,0.000195,1.000000,1.000000,0.000230,0.000231,-0.000230,1.000000,-0.000187,-0.000231,0.000187,1.000000,0.993888,0.053971,0.096298,-0.069892,0.982877,0.170493,-0.085447,-0.176181,0.980642,1.000000,0.000086,0.000141,-0.000086,1.000000,-0.000106,-0.000141,0.000106,1.000000,1.000000,0.000098,0.000128,-0.000098,1.000000,-0.000104,-0.000128,0.000104,1.000000,0.983468,-0.161998,0.080918,0.105765,0.876587,0.469477,-0.146986,-0.453157,0.879229,0.870816,0.464424,0.161215,-0.445600,0.884186,-0.140195,-0.207654,0.050247,0.976911,0.843588,-0.531098,-0.079343,0.535033,0.843894,0.039786,0.045826,-0.076014,0.996053,0.965847,0.048519,-0.254529,-0.170061,0.859833,-0.481421,0.195495,0.508264,0.838719,0.688598,0.705074,0.169423,-0.710084,0.703003,-0.039589,-0.147018,-0.093043,0.984748,0.359732,-0.893149,-0.269957,0.895764,0.411563,-0.167995,0.261149,-0.181385,0.948104,0.324455,-0.886612,-0.329617,0.214105,0.408262,-0.887401,0.921351,0.217349,0.322291,0.556213,0.794712,0.243021,-0.800377,0.590976,-0.100715,-0.223659,-0.138489,0.964778,1.000000,-0.000056,0.000268,0.000055,1.000000,0.000184,-0.000268,-0.000184,1.000000,0.999991,-0.000624,0.004265,0.000623,1.000000,0.000277,-0.004265,-0.000274,0.999991,1.000000,-0.000012,0.000086,0.000012,1.000000,0.000079,-0.000086,-0.000079,1.000000,1.000000,-0.000009,0.000092,0.000009,1.000000,-0.000073,-0.000092,0.000073,1.000000
30.534905,2.571079,-0.736009,-6.461692,0.764679,-0.222123,-0.604919,0.632239,0.077011,0.770936,-0.124658,-0.971973,0.199324,0.851463,0.128558,-0.508412,0.203659,0.812329,0.546485,0.483253,-0.568854,0.665486,0.943998,-0.222024,-0.244078,0.226076,0.974040,-0.011657,0.240330,-0.044176,0.969686,0.929405,0.193170,0.314470,-0.120786,0.964363,-0.235402,-0.348736,0.180800,0.919617,0.960821,-0.250440,-0.118752,-0.024128,0.351246,-0.935972,0.276116,0.902168,0.331442,0.821647,-0.430288,-0.373829,0.141419,0.789228,-0.597595,0.552175,0.438145,0.709318,0.991130,0.100958,0.086417,-0.110646,0.987087,0.115834,-0.073607,-0.124368,0.989502,1.000000,0.000192,0.000268,-0.000192,1.000000,-0.000198,-0.000268,0.000198,1.000000,1.000000,0.000220,0.000235,-0.000220,1.000000,-0.000191,-0.000236,0.000191,1.000000,0.994095,0.053607,0.094344,-0.069207,0.982881,0.170748,-0.083576,-0.176269,0.980788,1.000000,0.000082,0.000143,-0.000082,1.000000,-0.000108,-0.000143,0.000108,1.000000,1.000000,0.000094,0.000130,-0.000094,1.000000,-0.000106,-0.000130,0.000106,1.000000,0.984106,-0.158246,0.080589,0.103646,0.880314,0.462931,-0.144200,-0.447220,0.882723,0.870808,0.462521,0.166635,-0.442919,0.885188,-0.142352,-0.213345,0.050156,0.975689,0.845144,-0.527736,-0.085007,0.531856,0.846113,0.034946,0.053483,-0.074746,0.995767,0.966889,0.047088,-0.250814,-0.165556,0.863684,-0.476069,0.194207,0.501829,0.842882,0.687263,0.705043,0.174882,-0.710736,0.702397,-0.038640,-0.150079,-0.097739,0.983831,0.361182,-0.889862,-0.278734,0.894420,0.415139,-0.166352,0.263744,-0.189222,0.945851,0.319093,-0.888588,-0.329532,0.210750,0.405534,-0.889453,0.923994,0.214369,0.316673,0.562400,0.789901,0.244465,-0.790854,0.600161,-0.119819,-0.241364,-0.125950,0.962227,1.000000,-0.000062,0.000265,0.000062,1.000000,0.000181,-0.000265,-0.000181,1.000000,0.999991,-0.000620,0.004165,0.000619,1.000000,0.000273,-0.004165,-0.000271,0.999991,1.000000,-0.000013,0.000086,0.000013,1.000000,0.000078,-0.000086,-0.000078,1.000000,1.000000,-0.000010,0.000092,0.000010,1.000000,-0.000070,-0.000092,0.000070,1.000000
